################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.7839681699097150E-02 a       125     0    13     1     5
  7.7330543888111003E-02 a       126     0    13     1     6
  4.0564338852962727E-02 a       127     0    13     1     7
 -4.5089305072324315E-01 a       128     0    13     1     8
 -3.4379182112481821E-01 a       129     0    13     1     9
 -2.6452982329177682E-01 a       130     0    13     1    10
  1.2640144257048411E-01 a       131     0    14     1     1
  5.5627891586839756E-02 a       132     0    14     1     2
  1.0073072797445914E-01 a       133     0    14     1     3
 -1.1251602083337246E-01 a       134     0    14     1     4
 -2.9359341748468959E-01 a       135     0    14     1     5
 -1.0776809555795420E-01 a       136     0    14     1     6
  1.7615455980613715E-01 a       137     0    14     1     7
  3.1409447877452790E-01 a       138     0    14     1     8
 -9.3805627510811160E-02 a       139     0    14     1     9
  2.8601679526052626E-01 a       140     0    14     1    10
  3.6009947625550140E-02 a       141     0    15     1     1
  8.0122238084027742E-02 a       142     0    15     1     2
  4.0120129148486555E-01 a       143     0    15     1     3
 -1.7629804198832022E-01 a       144     0    15     1     4
 -1.6001575062136666E-01 a       145     0    15     1     5
  3.2025794359983366E-02 a       146     0    15     1     6
  5.1220684592102987E-02 a       147     0    15     1     7
 -2.8419874311997806E-01 a       148     0    15     1     8
  2.5524939535976826E-01 a       149     0    15     1     9
  2.1472398654698410E-02 a       150     0    15     1    10
  3.2872436958843765E-01 a       151     0    16     1     1
 -3.3259497712432645E-01 a       152     0    16     1     2
  1.7661233347661950E-01 a       153     0    16     1     3
  4.7773787975773052E-01 a       154     0    16     1     4
 -1.0477468000011093E-01 a       155     0    16     1     5
 -5.6337220040608715E-01 a       156     0    16     1     6
 -1.3829984000762551E-04 a       157     0    16     1     7
  1.9186449508584638E-01 a       158     0    16     1     8
 -1.2574408337342816E-01 a       159     0    16     1     9
 -2.6204656986544717E-01 a       160     0    16     1    10
  1.0224655922432323E-01 a       161     0    17     1     1
  2.7309421984713600E-01 a       162     0    17     1     2
 -5.7123852884045027E-02 a       163     0    17     1     3
  1.1942413877824702E-02 a       164     0    17     1     4
  3.7167098219199923E-01 a       165     0    17     1     5
 -5.1379776243350266E-03 a       166     0    17     1     6
  1.1093703527830455E-04 a       167     0    17     1     7
  4.2048351076444834E-02 a       168     0    17     1     8
  1.8644185721147713E-01 a       169     0    17     1     9
  1.3393804118040045E-01 a       170     0    17     1    10
  9.7830623029764557E-02 a       171     0    18     1     1
 -4.9387029458912601E-01 a       172     0    18     1     2
 -2.7711971029046856E-01 a       173     0    18     1     3
 -1.8309560687376181E-01 a       174     0    18     1     4
  2.3436057806188060E-01 a       175     0    18     1     5
 -4.2302993634727283E-03 a       176     0    18     1     6
 -2.0135886701923900E-01 a       177     0    18     1     7
 -1.6984980794715282E-01 a       178     0    18     1     8
 -3.0112350034201413E-01 a       179     0    18     1     9
  2.3426978788472139E-01 a       180     0    18     1    10
  3.8375485835699236E-01 a       181     0    19     1     1
 -2.6269764590961076E-01 a       182     0    19     1     2
  3.1373687475765311E-01 a       183     0    19     1     3
 -2.7127645917664739E-01 a       184     0    19     1     4
  3.9008062478479759E-02 a       185     0    19     1     5
  2.2554087895712671E-01 a       186     0    19     1     6
 -1.3026741476542342E-01 a       187     0    19     1     7
 -2.8439805234986665E-01 a       188     0    19     1     8
 -9.4598283226074678E-02 a       189     0    19     1     9
  1.8011493125283859E-01 a       190     0    19     1    10
 -3.0537571092892035E-01 a       191     0    20     1     1
  2.0669076043762827E-01 a       192     0    20     1     2
 -1.1794253874626678E-01 a       193     0    20     1     3
 -2.9176549905445903E-01 a       194     0    20     1     4
  3.9016437610009636E-01 a       195     0    20     1     5
  2.1836589646827742E-01 a       196     0    20     1     6
  2.4991285708547076E-01 a       197     0    20     1     7
 -6.2883145068869092E-02 a       198     0    20     1     8
  3.1406874808165880E-01 a       199     0    20     1     9
 -3.5912706724222077E-01 a       200     0    20     1    10
 -2.2251950136895512E-01 a       201     0    21     1     1
 -1.4816494626320889E-01 a       202     0    21     1     2
  1.0560290684663982E-01 a       203     0    21     1     3
  4.6453667243637663E-02 a       204     0    21     1     4
 -2.0343360254723164E-01 a       205     0    21     1     5
 -2.3036952395398047E-01 a       206     0    21     1     6
 -4.8114883083859661E-01 a       207     0    21     1     7
  9.0398240119443311E-03 a       208     0    21     1     8
 -4.0882758968126820E-01 a       209     0    21     1     9
  3.1880003993850980E-01 a       210     0    21     1    10
 -1.3903214410229006E-01 a       211     0    22     1     1
 -2.0601629936827756E-01 a       212     0    22     1     2
  5.0926001683490296E-01 a       213     0    22     1     3
  1.9997817343420801E-01 a       214     0    22     1     4
  1.7301952511589672E-01 a       215     0    22     1     5
 -2.7191561515789658E-01 a       216     0    22     1     6
 -1.9422502015404058E-01 a       217     0    22     1     7
  2.0253021361975804E-01 a       218     0    22     1     8
  7.9020350741955112E-02 a       219     0    22     1     9
 -1.8573898132204877E-01 a       220     0    22     1    10
 -1.4638241673951821E-01 a       221     0    23     1     1
  3.1840581743934870E-01 a       222     0    23     1     2
 -1.9875490183295375E-01 a       223     0    23     1     3
  3.1556782480558110E-01 a       224     0    23     1     4
  2.9476221150609372E-01 a       225     0    23     1     5
  2.1468328518547211E-01 a       226     0    23     1     6
  2.7107568356789702E-01 a       227     0    23     1     7
  2.0571982264830377E-01 a       228     0    23     1     8
  3.1539888772646907E-01 a       229     0    23     1     9
 -3.0709285206944892E-01 a       230     0    23     1    10
 -4.2218284315853666E-01 a       231     0    24     1     1
  3.3026752451804808E-01 a       232     0    24     1     2
  1.7203519049834184E-01 a       233     0    24     1     3
 -2.7264925048403649E-01 a       234     0    24     1     4
 -1.1901298148478381E-01 a       235     0    24     1     5
  2.8944019961373979E-01 a       236     0    24     1     6
 -3.9837318120209148E-01 a       237     0    24     1     7
 -4.3430731338474765E-01 a       238     0    24     1     8
  4.3146463538530121E-03 a       239     0    24     1     9
 -1.8543916951362419E-01 a       240     0    24     1    10
  2.6359838468274366E-01 a       241     0    25     1     1
 -3.0553869711510445E-01 a       242     0    25     1     2
  1.2667062352359137E-01 a       243     0    25     1     3
 -5.6420365185175285E-02 a       244     0    25     1     4
 -3.7839906548481794E-01 a       245     0    25     1     5
  1.1969442273031722E-01 a       246     0    25     1     6
  1.8998221523274100E-01 a       247     0    25     1     7
 -6.8197157507146500E-02 a       248     0    25     1     8
  1.4535750695206301E-01 a       249     0    25     1     9
  3.6505334212941226E-01 a       250     0    25     1    10
 -1.3801543932933080E-01 a       251     0    26     1     1
  1.7734106689253806E-01 a       252     0    26     1     2
  2.7072280005621180E-01 a       253     0    26     1     3
  8.3373687864280260E-02 a       254     0    26     1     4
 -3.2449052135377382E-01 a       255     0    26     1     5
 -4.9734901930496622E-02 a       256     0    26     1     6
 -2.4595802602093808E-01 a       257     0    26     1     7
  1.1903747878117240E-02 a       258     0    26     1     8
  2.1334610953435243E-01 a       259     0    26     1     9
 -1.6089738341771645E-01 a       260     0    26     1    10
 -3.2461521183543091E-01 a       261     0    27     1     1
 -1.5506686696178653E-02 a       262     0    27     1     2
 -3.0032289536897344E-01 a       263     0    27     1     3
  3.0494054135946091E-01 a       264     0    27     1     4
  7.3275754867337412E-03 a       265     0    27     1     5
  7.1947761620668707E-04 a       266     0    27     1     6
 -1.4434768627832442E-01 a       267     0    27     1     7
  4.8120777558747813E-01 a       268     0    27     1     8
 -1.2901395646216737E-01 a       269     0    27     1     9
 -3.3966107155242137E-01 a       270     0    27     1    10
 -2.3461003732427194E-01 a       271     0    28     1     1
  8.0877058812322808E-02 a       272     0    28     1     2
 -3.1488052598612265E-01 a       273     0    28     1     3
 -1.0004643523612819E-01 a       274     0    28     1     4
 -3.8555395587960561E-01 a       275     0    28     1     5
 -1.6804697252089559E-01 a       276     0    28     1     6
  2.8572858424735614E-01 a       277     0    28     1     7
 -2.6118846290095826E-01 a       278     0    28     1     8
 -1.2457885197644178E-01 a       279     0    28     1     9
 -1.9532493765334621E-01 a       280     0    28     1    10
  4.3374869512830388E-01 a       281     0    29     1     1
  1.6166323043018596E-01 a       282     0    29     1     2
 -9.6544613881951125E-02 a       283     0    29     1     3
 -9.0818810512269151E-03 a       284     0    29     1     4
 -3.3084001800154500E-01 a       285     0    29     1     5
 -1.3592914619819740E-01 a       286     0    29     1     6
  1.2675442310884269E-01 a       287     0    29     1     7
  1.0644566519283463E-01 a       288     0    29     1     8
 -2.5601093103047134E-01 a       289     0    29     1     9
 -1.2332368686170805E-01 a       290     0    29     1    10
 -2.0142981533025786E-01 a       291     0    30     1     1
  1.2174698338129573E-01 a       292     0    30     1     2
 -1.9612608730830510E-03 a       293     0    30     1     3
  3.6533219756491919E-01 a       294     0    30     1     4
  8.1490867408583870E-02 a       295     0    30     1     5
  1.0897556828575160E-01 a       296     0    30     1     6
  2.6691916799307356E-02 a       297     0    30     1     7
  3.0758290093702445E-01 a       298     0    30     1     8
  3.5234020456856840E-01 a       299     0    30     1     9
 -2.6480186647671461E-01 a       300     0    30     1    10
 -4.2433891233333759E-01 a       301     0    31     1     1
 -2.6598198500422227E-01 a       302     0    31     1     2
 -2.8746379469702427E-01 a       303     0    31     1     3
 -1.8930987830356807E-01 a       304     0    31     1     4
  3.3519373466838492E-01 a       305     0    31     1     5
  8.5537388771850187E-02 a       306     0    31     1     6
 -2.5386470266032768E-01 a       307     0    31     1     7
  2.8664583903092689E-01 a       308     0    31     1     8
  9.0716408127754958E-02 a       309     0    31     1     9
  3.9994811268560237E-01 a       310     0    31     1    10
 -1.4513175433385800E-01 a       311     0    32     1     1
 -3.1735669588178922E-01 a       312     0    32     1     2
 -1.0823007823924456E-01 a       313     0    32     1     3
 -2.3237554528519055E-01 a       314     0    32     1     4
  9.1441917146406981E-02 a       315     0    32     1     5
 -1.5532232540633659E-01 a       316     0    32     1     6
 -2.9592408329570580E-01 a       317     0    32     1     7
  1.3873323266732296E-01 a       318     0    32     1     8
 -4.2781999412240523E-01 a       319     0    32     1     9
 -1.4121954166427586E-01 a       320     0    32     1    10
  8.9135816109160687E-02 a       321     0    33     1     1
 -3.9219546703628433E-01 a       322     0    33     1     2
  1.9779120791719160E-01 a       323     0    33     1     3
  1.4236741573992351E-01 a       324     0    33     1     4
  2.5421255225235379E-01 a       325     0    33     1     5
 -1.0349899449740542E-01 a       326     0    33     1     6
 -1.0500694797447498E-01 a       327     0    33     1     7
  2.7881286085989176E-01 a       328     0    33     1     8
 -2.1832040119805268E-01 a       329     0    33     1     9
 -2.0060903208213007E-01 a       330     0    33     1    10
  1.9075687323108639E-01 a       331     0    34     1     1
 -4.0673505260920159E-02 a       332     0    34     1     2
 -1.7460477593019921E-01 a       333     0    34     1     3
 -2.6845812977554295E-01 a       334     0    34     1     4
 -1.8224387503612482E-01 a       335     0    34     1     5
  1.1936806656034774E-01 a       336     0    34     1     6
  1.0521595120707271E-01 a       337     0    34     1     7
  8.1689813939303899E-02 a       338     0    34     1     8
  1.4315399992946529E-01 a       339     0    34     1     9
  1.8730279877881648E-02 a       340     0    34     1    10
 -4.3605048016828557E-01 a       341     0    35     1     1
  1.4660394991005318E-01 a       342     0    35     1     2
 -6.6425453286492450E-02 a       343     0    35     1     3
  2.6611668491228296E-01 a       344     0    35     1     4
  1.9079797038244553E-01 a       345     0    35     1     5
  2.8016969391431661E-02 a       346     0    35     1     6
 -3.7503333675116485E-01 a       347     0    35     1     7
 -1.5807638087755210E-01 a       348     0    35     1     8
  2.7449240178507550E-01 a       349     0    35     1     9
 -2.2581934259029535E-01 a       350     0    35     1    10
 -8.3251580103695877E-01 b       351     1     1
  1.0790589386160476E+00 b       352     1     2
 -5.3519180533915955E-01 b       353     1     3
 -1.4098669423338814E+00 b       354     1     4
  6.0584707745027222E-01 b       355     1     5
  4.2431040293173322E-01 b       356     1     6
  6.1592093056143971E-01 b       357     1     7
 -1.0430600329736108E+00 b       358     1     8
  1.0420277725513725E+00 b       359     1     9
 -1.3862204251395740E+00 b       360     1    10
 -8.6506950181109055E-01 a       361     1     1     2     1
 -8.0896466628868935E-01 a       362     1     1     2     2
 -8.3360621985176897E-01 a       363     1     1     2     3
 -7.4782909396627439E-01 a       364     1     1     2     4
  5.5860666782832946E-01 a       365     1     1     2     5
  2.8215780658185341E-01 a       366     1     1     2     6
  2.8693045164744951E-01 a       367     1     1     2     7
 -1.8258714672450815E-01 a       368     1     1     2     8
  6.7509851469879589E-01 a       369     1     1     2     9
  2.1284841337191776E-01 a       370     1     1     2    10
 -4.3378885597869683E-02 a       371     1     2     2     1
 -7.9012199457925536E-01 a       372     1     2     2     2
  2.5445009770552255E-02 a       373     1     2     2     3
  8.0011690641808464E-01 a       374     1     2     2     4
 -5.9098624587185222E-01 a       375     1     2     2     5
 -5.5453600118306812E-01 a       376     1     2     2     6
 -4.7711781116086310E-01 a       377     1     2     2     7
  3.2141435606132124E-01 a       378     1     2     2     8
  1.6604923740149327E-01 a       379     1     2     2     9
  3.7587047255901646E-02 a       380     1     2     2    10
  3.6521847309124977E-01 a       381     1     3     2     1
  6.3146177285813662E-02 a       382     1     3     2     2
  6.8397461105363111E-01 a       383     1     3     2     3
 -6.3905861570421596E-01 a       384     1     3     2     4
 -3.3312306399463498E-01 a       385     1     3     2     5
  2.5628189661424217E-01 a       386     1     3     2     6
  6.5001685831325751E-01 a       387     1     3     2     7
  6.2898227010657903E-01 a       388     1     3     2     8
 -3.0829100851500135E-01 a       389     1     3     2     9
  6.9182160282636315E-03 a       390     1     3     2    10
 -5.6621687700920920E-01 a       391     1     4     2     1
 -2.1943525008879441E-01 a       392     1     4     2     2
  2.9583308075956549E-01 a       393     1     4     2     3
 -4.2488128470772568E-01 a       394     1     4     2     4
 -2.1110300251391992E-01 a       395     1     4     2     5
  1.9173277947047893E-01 a       396     1     4     2     6
  7.3085191744325317E-01 a       397     1     4     2     7
  7.4191551267582267E-01 a       398     1     4     2     8
  8.0433380698703794E-01 a       399     1     4     2     9
  6.1599119212203446E-01 a       400     1     4     2    10
  6.5864908841911152E-02 a       401     1     5     2     1
 -6.3283820344724506E-01 a       402     1     5     2     2
  5.4769236233827075E-02 a       403     1     5     2     3
 -2.7256187025319362E-01 a       404     1     5     2     4
 -2.3455489737901797E-01 a       405     1     5     2     5
  1.0661461341645022E-01 a       406     1     5     2     6
  2.2931661972946366E-01 a       407     1     5     2     7
 -4.2464021306596927E-01 a       408     1     5     2     8
 -8.7577380724505660E-01 a       409     1     5     2     9
  5.6699543135263442E-01 a       410     1     5     2    10
 -6.1721150105003553E-01 a       411     1     6     2     1
 -6.4128993457572259E-01 a       412     1     6     2     2
  8.5921894088040818E-01 a       413     1     6     2     3
 -4.3268530549033341E-01 a       414     1     6     2     4
 -8.0092031616708492E-01 a       415     1     6     2     5
  7.8014505784626298E-01 a       416     1     6     2     6
  6.9785940315026573E-01 a       417     1     6     2     7
  7.7033795518722670E-01 a       418     1     6     2     8
 -3.0901332725120195E-01 a       419     1     6     2     9
 -3.5575884293231097E-01 a       420     1     6     2    10
  7.2036450140432251E-01 a       421     1     7     2     1
  4.5447032041400498E-01 a       422     1     7     2     2
  5.0522950964500934E-01 a       423     1     7     2     3
 -3.6989626266489817E-01 a       424     1     7     2     4
  4.0269156095442071E-01 a       425     1     7     2     5
 -5.9571377370310075E-01 a       426     1     7     2     6
 -5.9017806347810553E-01 a       427     1     7     2     7
  6.0478219690731461E-01 a       428     1     7     2     8
  6.8552757344944903E-01 a       429     1     7     2     9
 -1.0745018639005792E+00 a       430     1     7     2    10
 -7.8516537111746698E-01 a       431     1     8     2     1
  7.4736526606898135E-01 a       432     1     8     2     2
  1.5649298952760954E-01 a       433     1     8     2     3
  5.5878916669685696E-01 a       434     1     8     2     4
  6.9341250297157808E-01 a       435     1     8     2     5
  6.2319566955892214E-01 a       436     1     8     2     6
  5.7517510870871724E-01 a       437     1     8     2     7
 -6.9332942746140036E-01 a       438     1     8     2     8
 -2.1031458905491920E-01 a       439     1     8     2     9
 -1.0412546903624013E-01 a       440     1     8     2    10
 -2.4974203736673317E-01 a       441     1     9     2     1
  5.1599568943513230E-01 a       442     1     9     2     2
  7.6678630004745274E-01 a       443     1     9     2     3
  7.7541917113638448E-01 a       444     1     9     2     4
  7.5809809651657467E-01 a       445     1     9     2     5
 -1.0141524793427303E+00 a       446     1     9     2     6
 -7.3641018673932979E-01 a       447     1     9     2     7
  3.9894659196221860E-01 a       448     1     9     2     8
 -6.9438869953162152E-01 a       449     1     9     2     9
 -3.6367344429160994E-02 a       450     1     9     2    10
  6.0399794231825521E-01 a       451     1    10     2     1
  3.0635751440926723E-01 a       452     1    10     2     2
  6.0042561312779552E-01 a       453     1    10     2     3
 -2.8540429196827515E-02 a       454     1    10     2     4
  1.7181086230756845E-01 a       455     1    10     2     5
 -3.4008914011458868E-01 a       456     1    10     2     6
  2.6407783290746090E-01 a       457     1    10     2     7
  5.5371731451764483E-01 a       458     1    10     2     8
  1.7986219203249823E-01 a       459     1    10     2     9
 -9.7927647234093063E-01 a       460     1    10     2    10
 -1.4654485084007296E+00 b       461     2     1
 -2.0697376204542220E-01 b       462     2     2
  1.6730838115138087E+00 b       463     2     3
  9.4612965858107656E-01 b       464     2     4
  8.5316983677674219E-01 b       465     2     5
  9.2231387783125041E-01 b       466     2     6
 -1.3358339681287419E+00 b       467     2     7
  1.7302365529442694E+00 b       468     2     8
 -4.6683332711101932E-01 b       469     2     9
 -1.1130247747388307E+00 b       470     2    10
  1.7465087206141602E-01 a       471     2     1     3     1
  2.2188616214714146E-01 a       472     2     2     3     1
 -9.0508439758187165E-01 a       473     2     3     3     1
  4.2075017459509750E-01 a       474     2     4     3     1
  3.9607124264454280E-01 a       475     2     5     3     1
 -5.9294639509120506E-01 a       476     2     6     3     1
  6.2595817386615416E-01 a       477     2     7     3     1
 -1.3942242717263115E-01 a       478     2     8     3     1
 -5.8009050819019947E-01 a       479     2     9     3     1
  8.9078959442106131E-01 a       480     2    10     3     1
 -7.6229293793669661E-01 b       481     3     1
