################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9255548081527487E-02 a       137     0    14     1     7
  2.4597939373678682E-01 a       138     0    14     1     8
  1.8126067963653900E-01 a       139     0    14     1     9
  1.7508612300112975E-01 a       140     0    14     1    10
  2.2178645696823693E-01 a       141     0    15     1     1
 -1.1859425828669627E-01 a       142     0    15     1     2
  3.7587750225663463E-01 a       143     0    15     1     3
  7.2553857884678066E-02 a       144     0    15     1     4
  2.6150004072259664E-01 a       145     0    15     1     5
 -1.8464578076202545E-01 a       146     0    15     1     6
 -5.4070040546954978E-01 a       147     0    15     1     7
  2.0572159700247861E-01 a       148     0    15     1     8
  1.7626167540896903E-01 a       149     0    15     1     9
  1.7278164680821567E-01 a       150     0    15     1    10
 -7.8592680332832246E-02 a       151     0    16     1     1
 -1.6608694693214485E-01 a       152     0    16     1     2
 -8.8682332435804229E-02 a       153     0    16     1     3
 -2.2124598246553265E-01 a       154     0    16     1     4
 -2.0019801773178100E-01 a       155     0    16     1     5
 -1.6166275054994880E-01 a       156     0    16     1     6
 -1.3955047158075848E-01 a       157     0    16     1     7
 -2.8980801759184688E-02 a       158     0    16     1     8
 -4.3518081791271755E-04 a       159     0    16     1     9
  1.2611992261554711E-01 a       160     0    16     1    10
 -1.3923703151479155E-01 a       161     0    17     1     1
 -1.8380927670227604E-01 a       162     0    17     1     2
 -1.1373909104964024E-01 a       163     0    17     1     3
 -9.0885588206652421E-02 a       164     0    17     1     4
  1.2431833612052402E-01 a       165     0    17     1     5
 -3.2698525695387462E-02 a       166     0    17     1     6
  1.7483012138670172E-02 a       167     0    17     1     7
  2.0493608634218866E-01 a       168     0    17     1     8
 -1.4724607261009620E-01 a       169     0    17     1     9
  3.7389907864635663E-01 a       170     0    17     1    10
  3.1249962103069856E-01 a       171     0    18     1     1
 -2.7769276467637316E-01 a       172     0    18     1     2
 -1.0601437331573305E-01 a       173     0    18     1     3
  8.7925972287405549E-02 a       174     0    18     1     4
  1.9389652579233158E-01 a       175     0    18     1     5
  2.9183225756021192E-01 a       176     0    18     1     6
  6.6049847532723194E-02 a       177     0    18     1     7
 -1.6839785589151596E-01 a       178     0    18     1     8
  1.7483625915314502E-01 a       179     0    18     1     9
 -4.0847300793289090E-02 a       180     0    18     1    10
  1.2572852011684144E-02 a       181     0    19     1     1
 -1.5061345178360144E-01 a       182     0    19     1     2
 -9.3007364561712380E-02 a       183     0    19     1     3
  4.5667938989153983E-01 a       184     0    19     1     4
 -8.0908773836969608E-02 a       185     0    19     1     5
 -1.2630127048328303E-02 a       186     0    19     1     6
  1.2358309499170732E-02 a       187     0    19     1     7
  1.5395159608237001E-03 a       188     0    19     1     8
 -6.4237271088183848E-02 a       189     0    19     1     9
  1.0747975160090757E-01 a       190     0    19     1    10
 -7.0201180780987235E-02 a       191     0    20     1     1
 -2.8560789314030416E-01 a       192     0    20     1     2
 -2.7770930309338099E-01 a       193     0    20     1     3
 -1.9960133432120855E-01 a       194     0    20     1     4
 -3.8451249273946372E-02 a       195     0    20     1     5
 -1.3276645617749322E-01 a       196     0    20     1     6
 -5.7655033937538805E-02 a       197     0    20     1     7
  2.7809265863003524E-03 a       198     0    20     1     8
 -9.0219793291443792E-02 a       199     0    20     1     9
 -3.3382064921597748E-01 a       200     0    20     1    10
  5.4656009924057947E-02 a       201     0    21     1     1
  6.7018556435765979E-03 a       202     0    21     1     2
 -5.8915177058718522E-02 a       203     0    21     1     3
  2.9672371864588604E-01 a       204     0    21     1     4
 -1.9092954873223500E-01 a       205     0    21     1     5
  4.9552558775366483E-02 a       206     0    21     1     6
  1.6926395801427900E-02 a       207     0    21     1     7
  3.4210995499997526E-01 a       208     0    21     1     8
  3.5220904797161147E-02 a       209     0    21     1     9
 -2.0099039129060300E-01 a       210     0    21     1    10
 -5.6161457569419489E-02 a       211     0    22     1     1
  2.0379518634083879E-01 a       212     0    22     1     2
 -4.5504042032423732E-02 a       213     0    22     1     3
 -2.1937378050894429E-01 a       214     0    22     1     4
  1.2695034718628626E-01 a       215     0    22     1     5
  1.1603467490544243E-01 a       216     0    22     1     6
  2.4913580212284014E-01 a       217     0    22     1     7
 -1.0427869536171719E-01 a       218     0    22     1     8
 -4.7109183425903291E-02 a       219     0    22     1     9
  1.6746523971015198E-01 a       220     0    22     1    10
 -2.9187813146044739E-01 a       221     0    23     1     1
  1.2550611541558085E-01 a       222     0    23     1     2
  3.2347500094264059E-01 a       223     0    23     1     3
  7.2173193152282586E-02 a       224     0    23     1     4
  3.2222821943350566E-01 a       225     0    23     1     5
  1.8398241678167487E-01 a       226     0    23     1     6
  9.9992425351091457E-02 a       227     0    23     1     7
 -9.3444846756451885E-02 a       228     0    23     1     8
 -2.2619474254388322E-01 a       229     0    23     1     9
  2.8743996271099764E-01 a       230     0    23     1    10
  4.9328059404022920E-02 a       231     0    24     1     1
  9.5338464896781758E-02 a       232     0    24     1     2
 -3.3839492473652960E-01 a       233     0    24     1     3
 -4.9967948425722046E-02 a       234     0    24     1     4
  3.2054132523358220E-01 a       235     0    24     1     5
  4.6493855085310939E-02 a       236     0    24     1     6
 -2.6862882351374826E-02 a       237     0    24     1     7
  1.3761156320572943E-01 a       238     0    24     1     8
  8.4575762564454982E-02 a       239     0    24     1     9
  4.3955886704439007E-02 a       240     0    24     1    10
  4.2310071574891178E-01 a       241     0    25     1     1
 -3.1404819606254647E-01 a       242     0    25     1     2
  1.3541710633640749E-01 a       243     0    25     1     3
 -1.3741764976685465E-02 a       244     0    25     1     4
 -2.3322890573018798E-01 a       245     0    25     1     5
  7.4864615639977598E-03 a       246     0    25     1     6
 -2.5563027857758880E-01 a       247     0    25     1     7
 -3.3423649776548137E-01 a       248     0    25     1     8
  2.0485491120842658E-01 a       249     0    25     1     9
  3.2951427575965569E-01 a       250     0    25     1    10
 -2.7418992359728567E-01 a       251     0    26     1     1
 -4.1997701966391970E-01 a       252     0    26     1     2
 -2.8848441001809604E-03 a       253     0    26     1     3
 -1.3593673142861665E-01 a       254     0    26     1     4
 -2.6631316391180487E-01 a       255     0    26     1     5
 -3.4082951296684488E-01 a       256     0    26     1     6
 -1.0470113256774108E-01 a       257     0    26     1     7
  3.2410700344840837E-01 a       258     0    26     1     8
 -1.4450198242125703E-01 a       259     0    26     1     9
 -1.4587455817461906E-01 a       260     0    26     1    10
  3.3281961736578845E-02 a       261     0    27     1     1
  5.4253322740246870E-02 a       262     0    27     1     2
  1.8502101250899533E-01 a       263     0    27     1     3
  1.1341701003687617E-01 a       264     0    27     1     4
  1.2267363500025887E-01 a       265     0    27     1     5
 -2.0224389670379616E-04 a       266     0    27     1     6
 -5.3876977810962748E-02 a       267     0    27     1     7
  5.4914619003955480E-02 a       268     0    27     1     8
 -1.1012382939741867E-01 a       269     0    27     1     9
  3.5064329678739875E-02 a       270     0    27     1    10
  1.4652214368084968E-01 a       271     0    28     1     1
  2.2545440976655104E-01 a       272     0    28     1     2
  1.8891127167142036E-01 a       273     0    28     1     3
  2.6236906646346059E-01 a       274     0    28     1     4
  3.8180094624721966E-01 a       275     0    28     1     5
  1.3556629942601756E-01 a       276     0    28     1     6
  3.2600562986450511E-02 a       277     0    28     1     7
  3.1602400182688356E-01 a       278     0    28     1     8
 -2.7589845509593425E-02 a       279     0    28     1     9
 -2.2696850605581570E-01 a       280     0    28     1    10
  2.4011019916000861E-01 a       281     0    29     1     1
 -1.9903890685348588E-01 a       282     0    29     1     2
  6.2691018061040035E-02 a       283     0    29     1     3
 -9.0566703760547138E-02 a       284     0    29     1     4
  9.7435464038988825E-02 a       285     0    29     1     5
  1.5026152045184841E-02 a       286     0    29     1     6
 -8.8728421096784652E-02 a       287     0    29     1     7
  1.6362266884510498E-01 a       288     0    29     1     8
 -9.0642205630219616E-02 a       289     0    29     1     9
 -5.8955129017272904E-03 a       290     0    29     1    10
 -1.3165192234637954E-01 a       291     0    30     1     1
  8.3087560175567857E-02 a       292     0    30     1     2
 -1.6052270027074536E-01 a       293     0    30     1     3
 -7.7482868910656477E-02 a       294     0    30     1     4
  3.9052707237712730E-02 a       295     0    30     1     5
  1.2944057893461058E-01 a       296     0    30     1     6
  2.4099003137661359E-01 a       297     0    30     1     7
  8.5417769595719090E-02 a       298     0    30     1     8
  8.4557968951847334E-02 a       299     0    30     1     9
 -1.2815888657106989E-01 a       300     0    30     1    10
  8.3412314705257382E-02 a       301     0    31     1     1
  2.5351203904853747E-01 a       302     0    31     1     2
 -4.9794541034052509E-02 a       303     0    31     1     3
 -1.7744757756700824E-01 a       304     0    31     1     4
  2.7421265512610554E-01 a       305     0    31     1     5
 -3.1069482002899390E-01 a       306     0    31     1     6
  7.6715361683427741E-02 a       307     0    31     1     7
 -9.2500901901800367E-02 a       308     0    31     1     8
 -4.3209547102859303E-01 a       309     0    31     1     9
 -1.8827481668607635E-01 a       310     0    31     1    10
 -5.0341710318188897E-02 a       311     0    32     1     1
  8.7619318893496376E-02 a       312     0    32     1     2
  1.6331431076464334E-01 a       313     0    32     1     3
 -1.5576863669213137E-01 a       314     0    32     1     4
 -2.0359342186307441E-01 a       315     0    32     1     5
 -3.9700401580536615E-03 a       316     0    32     1     6
 -9.1496505746748696E-02 a       317     0    32     1     7
 -2.6546017835535057E-01 a       318     0    32     1     8
  8.4395394694545281E-02 a       319     0    32     1     9
  5.5505015900116049E-02 a       320     0    32     1    10
 -6.9619461261545321E-02 a       321     0    33     1     1
 -4.0133610583803536E-01 a       322     0    33     1     2
 -1.0729916175734570E-01 a       323     0    33     1     3
 -2.3855190485036412E-01 a       324     0    33     1     4
  2.6690094301374440E-01 a       325     0    33     1     5
  5.1039437919531042E-02 a       326     0    33     1     6
 -6.2182188022500536E-02 a       327     0    33     1     7
 -2.3783091100297449E-01 a       328     0    33     1     8
 -2.7162519896738447E-02 a       329     0    33     1     9
  1.3766816638491580E-01 a       330     0    33     1    10
 -2.6205244846367920E-01 a       331     0    34     1     1
 -8.6095267133158451E-04 a       332     0    34     1     2
  1.0698566467570005E-01 a       333     0    34     1     3
  1.3059415799811827E-01 a       334     0    34     1     4
 -6.1435614660898523E-02 a       335     0    34     1     5
  6.4204839244631343E-02 a       336     0    34     1     6
 -1.4651565442581896E-01 a       337     0    34     1     7
  1.8067694685668803E-01 a       338     0    34     1     8
  2.3265467801100517E-01 a       339     0    34     1     9
  2.3793777271854152E-01 a       340     0    34     1    10
 -1.3032584411702525E-01 a       341     0    35     1     1
 -1.5400670511082484E-01 a       342     0    35     1     2
 -4.2356385759577880E-01 a       343     0    35     1     3
  3.6881326940193387E-01 a       344     0    35     1     4
 -6.3218280290071580E-02 a       345     0    35     1     5
 -1.5823627656784758E-01 a       346     0    35     1     6
 -2.6736632011929090E-01 a       347     0    35     1     7
  4.0621283413328801E-01 a       348     0    35     1     8
 -1.9470267379468009E-01 a       349     0    35     1     9
  3.1002479564273566E-01 a       350     0    35     1    10
  7.8126172533417679E-02 a       351     0    36     1     1
 -1.1854177501607971E-01 a       352     0    36     1     2
  3.1461215726420390E-02 a       353     0    36     1     3
  4.8732426427605025E-01 a       354     0    36     1     4
  2.6518869172990434E-01 a       355     0    36     1     5
  6.2612735038567027E-02 a       356     0    36     1     6
 -2.4544007878865192E-02 a       357     0    36     1     7
  1.9524946810247745E-01 a       358     0    36     1     8
 -1.5754125232987143E-01 a       359     0    36     1     9
 -3.6695376924556838E-01 a       360     0    36     1    10
 -2.0481740548459587E-01 a       361     0    37     1     1
 -7.8253126215853494E-02 a       362     0    37     1     2
 -1.2478849612700287E-01 a       363     0    37     1     3
  1.3322507370244341E-01 a       364     0    37     1     4
 -1.7549345458764484E-01 a       365     0    37     1     5
 -6.5191895005140207E-02 a       366     0    37     1     6
  6.7963516028620705E-02 a       367     0    37     1     7
  7.3375347238153601E-02 a       368     0    37     1     8
 -4.6781706721853521E-02 a       369     0    37     1     9
 -4.0602700913398272E-02 a       370     0    37     1    10
  2.6257089601963968E-01 a       371     0    38     1     1
  1.7914739640109231E-01 a       372     0    38     1     2
  1.1431087180888756E-01 a       373     0    38     1     3
  1.5796371086846683E-01 a       374     0    38     1     4
 -1.0971970122172459E-01 a       375     0    38     1     5
 -3.3107812251021433E-02 a       376     0    38     1     6
 -6.7075950591325664E-02 a       377     0    38     1     7
 -4.7287902586933550E-02 a       378     0    38     1     8
  1.8183778318616020E-02 a       379     0    38     1     9
  2.4290150407777874E-02 a       380     0    38     1    10
  1.2613559549633535E-01 a       381     0    39     1     1
  2.5606181670348954E-01 a       382     0    39     1     2
  2.2466296341634437E-01 a       383     0    39     1     3
 -1.8706395768127576E-01 a       384     0    39     1     4
 -2.3246836577046071E-01 a       385     0    39     1     5
 -1.2075681128749152E-01 a       386     0    39     1     6
 -4.4697150790101996E-02 a       387     0    39     1     7
  4.9049636586896719E-02 a       388     0    39     1     8
  1.6754297705289294E-02 a       389     0    39     1     9
 -2.1214030706559872E-01 a       390     0    39     1    10
  1.1092188088365856E-01 a       391     0    40     1     1
  3.8861575032799085E-02 a       392     0    40     1     2
  1.8977284102731543E-01 a       393     0    40     1     3
  1.3562803713565036E-01 a       394     0    40     1     4
 -9.2950338301241123E-02 a       395     0    40     1     5
 -1.3571456603409104E-01 a       396     0    40     1     6
 -2.3667824236133769E-01 a       397     0    40     1     7
  1.9183560371927691E-01 a       398     0    40     1     8
 -3.0525408571762752E-02 a       399     0    40     1     9
 -2.2947203478783781E-01 a       400     0    40     1    10
 -1.2694545979560065E-01 a       401     0    41     1     1
  3.1386098717731425E-01 a       402     0    41     1     2
 -1.1916059598670731E-01 a       403     0    41     1     3
  2.3420628648935929E-01 a       404     0    41     1     4
 -2.8843976216786699E-01 a       405     0    41     1     5
  6.3546594048065022E-02 a       406     0    41     1     6
  1.9222060840878760E-01 a       407     0    41     1     7
 -1.5846351193581232E-01 a       408     0    41     1     8
  1.4274551149196915E-01 a       409     0    41     1     9
  3.1956985080434286E-01 a       410     0    41     1    10
  1.1110697045121989E-01 a       411     0    42     1     1
  2.1114091530135579E-02 a       412     0    42     1     2
 -1.1028029478340645E-01 a       413     0    42     1     3
  2.9687825822845415E-01 a       414     0    42     1     4
 -7.4728813728229967E-02 a       415     0    42     1     5
  8.5922756134105910E-02 a       416     0    42     1     6
  1.4103557116890886E-01 a       417     0    42     1     7
  3.8256717475999991E-01 a       418     0    42     1     8
 -6.8789044616806752E-02 a       419     0    42     1     9
  2.0477462180624489E-01 a       420     0    42     1    10
  1.2000997795756907E+00 b       421     1     1
  7.7235397796576602E-03 b       422     1     2
 -1.7249213260991353E-01 b       423     1     3
 -7.2071439738215426E-01 b       424     1     4
  2.8166470953189277E-01 b       425     1     5
  2.6462064742567393E-01 b       426     1     6
  1.8157662253382799E-02 b       427     1     7
 -8.9080233255680141E-01 b       428     1     8
 -1.4757571726814458E+00 b       429     1     9
 -1.5047523562788978E+00 b       430     1    10
  5.5193626926385730E-01 a       431     1     1     2     1
 -5.5807610524240270E-01 a       432     1     1     2     2
  8.5167592740365550E-01 a       433     1     1     2     3
 -6.9493656011620353E-01 a       434     1     1     2     4
  2.0041783570292801E-01 a       435     1     1     2     5
 -4.3720431842092061E-01 a       436     1     1     2     6
 -7.4879266461268557E-01 a       437     1     1     2     7
  1.8123831128225162E-01 a       438     1     1     2     8
 -6.6658824890637147E-01 a       439     1     1     2     9
 -5.1640138460425655E-01 a       440     1     1     2    10
  4.7438157359545069E-01 a       441     1     2     2     1
  4.6683212498989318E-01 a       442     1     2     2     2
  8.8449377522703698E-01 a       443     1     2     2     3
 -7.3743617044719512E-01 a       444     1     2     2     4
  6.3027410286613217E-01 a       445     1     2     2     5
 -2.8700265045462769E-01 a       446     1     2     2     6
  3.5993675099035866E-01 a       447     1     2     2     7
  4.2004329645548533E-01 a       448     1     2     2     8
 -4.2501647384958940E-01 a       449     1     2     2     9
  3.5385049062010143E-01 a       450     1     2     2    10
 -9.0947152143716137E-01 a       451     1     3     2     1
 -2.6725880444280309E-01 a       452     1     3     2     2
  5.7524443844992768E-01 a       453     1     3     2     3
 -1.0279205883750858E-01 a       454     1     3     2     4
 -5.1251248937445681E-01 a       455     1     3     2     5
  6.0026189444171230E-01 a       456     1     3     2     6
  1.9897072818908332E-01 a       457     1     3     2     7
 -9.1872354981897997E-01 a       458     1     3     2     8
  3.0959105708986961E-01 a       459     1     3     2     9
  4.7033215938601569E-01 a       460     1     3     2    10
  1.2322428836635335E-01 a       461     1     4     2     1
 -2.1627698233124645E-01 a       462     1     4     2     2
 -1.3393016582430017E-01 a       463     1     4     2     3
 -1.5284341493394418E-01 a       464     1     4     2     4
 -4.8619339455185123E-01 a       465     1     4     2     5
  3.9140669904069636E-01 a       466     1     4     2     6
  4.8752602391745087E-01 a       467     1     4     2     7
 -4.0926330157157395E-02 a       468     1     4     2     8
  3.8189898634521702E-01 a       469     1     4     2     9
  1.4941092540773651E-01 a       470     1     4     2    10
  8.7115478562803905E-01 a       471     1     5     2     1
 -6.8637832677765021E-01 a       472     1     5     2     2
  6.1677683405894090E-01 a       473     1     5     2     3
  6.5747099591406888E-01 a       474     1     5     2     4
  2.8146765386378975E-01 a       475     1     5     2     5
  8.0372451207712536E-01 a       476     1     5     2     6
  5.0925567180746067E-01 a       477     1     5     2     7
  3.5973376198845147E-03 a       478     1     5     2     8
 -3.3603821736615636E-01 a       479     1     5     2     9
 -8.0094499912061123E-01 a       480     1     5     2    10
 -6.6463273560096237E-01 a       481     1     6     2     1
  6.2401810404838443E-01 a       482     1     6     2     2
 -6.8546367844765566E-01 a       483     1     6     2     3
  6.2233034886839345E-01 a       484     1     6     2     4
  4.1694953836588478E-01 a       485     1     6     2     5
 -3.8059071838631892E-01 a       486     1     6     2     6
  5.8162140926156514E-01 a       487     1     6     2     7
 -8.7883928864074912E-01 a       488     1     6     2     8
  4.3210269828506587E-01 a       489     1     6     2     9
 -8.6322046105167916E-01 a       490     1     6     2    10
  5.9899054768980518E-02 a       491     1     7     2     1
  3.3180573590835266E-01 a       492     1     7     2     2
  6.1758452437946665E-01 a       493     1     7     2     3
 -8.3023897538719554E-02 a       494     1     7     2     4
 -4.4949204902512957E-01 a       495     1     7     2     5
  5.5907124844694189E-01 a       496     1     7     2     6
 -6.5664752621402933E-01 a       497     1     7     2     7
 -4.2705910598189989E-01 a       498     1     7     2     8
 -1.5912710453731610E-01 a       499     1     7     2     9
  2.2057011386378880E-01 a       500     1     7     2    10
 -2.3613549461587052E-01 a       501     1     8     2     1
  6.6058703077608749E-01 a       502     1     8     2     2
 -4.7267803650425977E-01 a       503     1     8     2     3
 -2.2413379256147112E-01 a       504     1     8     2     4
  7.2150740615677722E-01 a       505     1     8     2     5
  6.2657173221860307E-01 a       506     1     8     2     6
 -3.6873407638544364E-01 a       507     1     8     2     7
  7.4733237634210836E-01 a       508     1     8     2     8
 -7.3493746661404780E-01 a       509     1     8     2     9
 -4.1401449137610674E-01 a       510     1     8     2    10
  4.9658028152360173E-01 a       511     1     9     2     1
  8.5610419594114240E-01 a       512     1     9     2     2
  2.2798068105037919E-01 a       513     1     9     2     3
  7.9637005145834450E-01 a       514     1     9     2     4
 -7.7158320496584010E-01 a       515     1     9     2     5
  3.4402860941032321E-01 a       516     1     9     2     6
  7.6151583689425806E-01 a       517     1     9     2     7
  4.6120958042961097E-01 a       518     1     9     2     8
 -9.4844149178888604E-01 a       519     1     9     2     9
  5.6055398252206234E-01 a       520     1     9     2    10
 -5.0657950716873301E-01 a       521     1    10     2     1
 -3.1435056270012302E-01 a       522     1    10     2     2
 -4.4248787377661519E-01 a       523     1    10     2     3
  7.5232073139801092E-01 a       524     1    10     2     4
  7.1792613269304439E-01 a       525     1    10     2     5
  5.4578499312094020E-01 a       526     1    10     2     6
 -7.0389676285116454E-01 a       527     1    10     2     7
 -2.2345759164838594E-01 a       528     1    10     2     8
 -4.5745001316915984E-01 a       529     1    10     2     9
 -7.7371050198604241E-01 a       530     1    10     2    10
 -1.5069941547715660E+00 b       531     2     1
 -6.5479378076872707E-01 b       532     2     2
