################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.4029372320814055E-01 a        65     0     7     1     5
 -1.7466065035013384E-01 a        66     0     7     1     6
 -2.8916206439114550E-01 a        67     0     7     1     7
 -8.3683209459566837E-02 a        68     0     7     1     8
 -4.2318919377716174E-01 a        69     0     7     1     9
 -8.1926713818862115E-02 a        70     0     7     1    10
  4.9207297586092574E-02 a        71     0     8     1     1
  1.5797980011334525E-01 a        72     0     8     1     2
  2.1136829042936831E-01 a        73     0     8     1     3
 -4.1883951087459487E-01 a        74     0     8     1     4
  1.0049969143410384E-01 a        75     0     8     1     5
  1.7608815019220420E-01 a        76     0     8     1     6
  5.7076281179973966E-02 a        77     0     8     1     7
 -1.3491433395290833E-01 a        78     0     8     1     8
 -1.4018560394883967E-01 a        79     0     8     1     9
 -1.1207408932684271E-01 a        80     0     8     1    10
 -1.7848042670561856E-01 a        81     0     9     1     1
  2.1538226085242314E-02 a        82     0     9     1     2
 -1.7390379428021732E-01 a        83     0     9     1     3
  2.4699900545376954E-01 a        84     0     9     1     4
  6.8265824845091222E-02 a        85     0     9     1     5
  2.7133839217980554E-01 a        86     0     9     1     6
  4.4354529040293425E-02 a        87     0     9     1     7
 -2.5158708891349568E-01 a        88     0     9     1     8
 -3.5772302626816643E-01 a        89     0     9     1     9
  6.5830999768350162E-02 a        90     0     9     1    10
  2.4138596175298260E-01 a        91     0    10     1     1
 -1.1424938531559301E-01 a        92     0    10     1     2
  3.2915912977988765E-01 a        93     0    10     1     3
 -1.4894686570314025E-01 a        94     0    10     1     4
  5.7698476287877692E-02 a        95     0    10     1     5
 -1.4989424771936160E-02 a        96     0    10     1     6
  2.0854570956903115E-01 a        97     0    10     1     7
 -1.1947793768189216E-01 a        98     0    10     1     8
  1.8688237280240141E-01 a        99     0    10     1     9
  2.9206441819094558E-01 a       100     0    10     1    10
 -1.0880676943014796E-01 a       101     0    11     1     1
 -3.1527290204708908E-01 a       102     0    11     1     2
 -1.7662352321353714E-01 a       103     0    11     1     3
  3.4060542050881448E-01 a       104     0    11     1     4
  2.6418736264520215E-01 a       105     0    11     1     5
 -3.9888365638504014E-01 a       106     0    11     1     6
  2.6816974900031681E-01 a       107     0    11     1     7
 -1.1085662223090070E-01 a       108     0    11     1     8
 -1.8022427339457681E-01 a       109     0    11     1     9
  1.5093288544586175E-01 a       110     0    11     1    10
 -3.5097975403490744E-02 a       111     0    12     1     1
  1.5878258461889418E-02 a       112     0    12     1     2
  9.2363992269865469E-03 a       113     0    12     1     3
  2.2149157202407407E-01 a       114     0    12     1     4
  1.1360470930126251E-02 a       115     0    12     1     5
 -1.2244177410971885E-01 a       116     0    12     1     6
  3.8647116938933190E-02 a       117     0    12     1     7
  1.1290443659184354E-01 a       118     0    12     1     8
  2.4420881324787153E-01 a       119     0    12     1     9
 -2.7190776328212467E-02 a       120     0    12     1    10
  3.2565133717792955E-01 a       121     0    13     1     1
 -1.4928161315477093E-01 a       122     0    13     1     2
 -1.2824017981030264E-01 a       123     0    13     1     3
  2.0171602999478133E-01 a       124     0    13     1     4
 -3.8215433917469677E-01 a       125     0    13     1     5
  3.0332069430925979E-01 a       126     0    13     1     6
 -5.1499321449905516E-02 a       127     0    13     1     7
  2.2752694174331783E-01 a       128     0    13     1     8
  2.4065459409546217E-01 a       129     0    13     1     9
 -6.1121056183738046E-02 a       130     0    13     1    10
 -5.2534043665656387E-02 a       131     0    14     1     1
  1.7948189161521375E-01 a       132     0    14     1     2
 -2.5633713380195544E-01 a       133     0    14     1     3
  2.0058441125691470E-01 a       134     0    14     1     4
 -1.7946962101704475E-01 a       135     0    14     1     5
  2.7526089380692398E-01 a       136     0    14     1     6
  3.4565979375256420E-02 a       137     0    14     1     7
 -7.3542530375304796E-02 a       138     0    14     1     8
  1.0296809589025188E-01 a       139     0    14     1     9
  1.4082478889925021E-01 a       140     0    14     1    10
  9.3540490956812630E-03 a       141     0    15     1     1
 -3.2793056268309789E-01 a       142     0    15     1     2
  2.9741540509389369E-01 a       143     0    15     1     3
  1.5935072502566247E-01 a       144     0    15     1     4
 -1.3183046049690364E-01 a       145     0    15     1     5
 -2.4289377368640525E-01 a       146     0    15     1     6
  5.5169516145100690E-02 a       147     0    15     1     7
 -3.1692316707571857E-03 a       148     0    15     1     8
  2.6232360692629192E-01 a       149     0    15     1     9
 -1.0093523360581660E-02 a       150     0    15     1    10
  2.2548318356227928E-01 a       151     0    16     1     1
  1.7786447116234361E-01 a       152     0    16     1     2
 -3.3217014127804212E-01 a       153     0    16     1     3
 -2.5760394618611415E-02 a       154     0    16     1     4
  1.4610009501978394E-01 a       155     0    16     1     5
 -1.6200685693849110E-01 a       156     0    16     1     6
 -2.8542114063120427E-01 a       157     0    16     1     7
  2.2170877049294993E-01 a       158     0    16     1     8
 -2.6224836041433924E-02 a       159     0    16     1     9
 -8.7169675546314565E-02 a       160     0    16     1    10
  1.6370441072871605E-01 a       161     0    17     1     1
 -2.6578502110796226E-01 a       162     0    17     1     2
  7.7463871718526589E-02 a       163     0    17     1     3
  2.0323613985203604E-01 a       164     0    17     1     4
 -3.1261226476616849E-01 a       165     0    17     1     5
  2.8568145408890194E-01 a       166     0    17     1     6
 -1.2102092144637863E-01 a       167     0    17     1     7
  1.1660162289670209E-01 a       168     0    17     1     8
  1.2215756825647062E-01 a       169     0    17     1     9
 -1.1208764759852349E-01 a       170     0    17     1    10
  2.3761773923894518E-03 a       171     0    18     1     1
  1.8246814536028572E-01 a       172     0    18     1     2
 -1.1288660339500202E-01 a       173     0    18     1     3
 -2.6826484291406422E-01 a       174     0    18     1     4
  1.3539314370277378E-01 a       175     0    18     1     5
  1.4966343862083467E-01 a       176     0    18     1     6
 -1.6251685439390512E-01 a       177     0    18     1     7
  6.2430371456816000E-02 a       178     0    18     1     8
 -5.1545894387053558E-02 a       179     0    18     1     9
 -7.2663049444400191E-02 a       180     0    18     1    10
 -1.8421408580268536E-01 a       181     0    19     1     1
 -1.9151139720797716E-01 a       182     0    19     1     2
  2.2361070617234113E-01 a       183     0    19     1     3
 -2.4012217419941226E-01 a       184     0    19     1     4
  2.9016285130983305E-01 a       185     0    19     1     5
  1.7226564064950653E-01 a       186     0    19     1     6
  1.4721039836559134E-02 a       187     0    19     1     7
  7.1915056385913653E-02 a       188     0    19     1     8
 -1.3234962347548654E-01 a       189     0    19     1     9
 -2.7071823732427447E-01 a       190     0    19     1    10
 -5.6796843003113696E-02 a       191     0    20     1     1
  2.0581079574120831E-01 a       192     0    20     1     2
 -2.0349500973221987E-01 a       193     0    20     1     3
  1.4793151885365108E-01 a       194     0    20     1     4
  2.5143764144757985E-01 a       195     0    20     1     5
 -5.1930454843164733E-02 a       196     0    20     1     6
  7.7658661763202658E-02 a       197     0    20     1     7
 -7.6739538145939423E-02 a       198     0    20     1     8
 -9.2256314255338631E-02 a       199     0    20     1     9
  4.7672685713730283E-02 a       200     0    20     1    10
  2.1319906021930382E-01 a       201     0    21     1     1
  3.6599160120735696E-01 a       202     0    21     1     2
  9.2681197085926065E-02 a       203     0    21     1     3
  5.7659256927212084E-02 a       204     0    21     1     4
  3.9925292980220894E-01 a       205     0    21     1     5
 -5.2825686101128713E-02 a       206     0    21     1     6
  1.3654559757605439E-01 a       207     0    21     1     7
 -6.7454743814026275E-02 a       208     0    21     1     8
  1.5995236362760701E-01 a       209     0    21     1     9
  3.0315610917765140E-01 a       210     0    21     1    10
 -2.0048450505677641E-02 a       211     0    22     1     1
 -9.0741853257901378E-02 a       212     0    22     1     2
 -2.6485215112777377E-01 a       213     0    22     1     3
  2.9142326245968503E-01 a       214     0    22     1     4
 -3.2081911961672455E-02 a       215     0    22     1     5
 -2.0868207497692423E-01 a       216     0    22     1     6
  1.4263665793705821E-01 a       217     0    22     1     7
 -1.2432679629436466E-01 a       218     0    22     1     8
  2.5675908039553563E-01 a       219     0    22     1     9
  1.2992786853509450E-01 a       220     0    22     1    10
 -1.9223531311821085E-01 a       221     0    23     1     1
  5.7021279894374062E-02 a       222     0    23     1     2
  8.8556864330776405E-02 a       223     0    23     1     3
 -1.3223656400268777E-01 a       224     0    23     1     4
  5.1433659567819076E-02 a       225     0    23     1     5
  3.1049400879326788E-01 a       226     0    23     1     6
 -1.7250017104583157E-01 a       227     0    23     1     7
 -4.3078713726206069E-01 a       228     0    23     1     8
  1.4929923569280312E-01 a       229     0    23     1     9
  2.6515554703054012E-01 a       230     0    23     1    10
 -1.1069154266022735E-01 a       231     0    24     1     1
 -2.2299726921689833E-01 a       232     0    24     1     2
  1.2126782351661540E-01 a       233     0    24     1     3
  5.2848092751631083E-02 a       234     0    24     1     4
 -3.4835566622195518E-01 a       235     0    24     1     5
 -3.1489323285661225E-01 a       236     0    24     1     6
 -1.9723141404461034E-01 a       237     0    24     1     7
 -5.9467497096218465E-02 a       238     0    24     1     8
  1.5826969929027093E-01 a       239     0    24     1     9
  4.4512822149988363E-02 a       240     0    24     1    10
 -1.9577456187298109E-01 a       241     0    25     1     1
  1.8392631829332709E-01 a       242     0    25     1     2
 -1.9166765530147725E-01 a       243     0    25     1     3
  1.8355984563695418E-01 a       244     0    25     1     4
  3.8574019969946899E-01 a       245     0    25     1     5
  2.7176647479207922E-01 a       246     0    25     1     6
  3.4715955321411737E-02 a       247     0    25     1     7
 -2.4588871269267829E-01 a       248     0    25     1     8
  2.8628900721218126E-01 a       249     0    25     1     9
  2.1953119127441195E-01 a       250     0    25     1    10
  2.6527435996123744E-01 a       251     0    26     1     1
  7.0556545690136890E-02 a       252     0    26     1     2
 -3.1063331528180149E-01 a       253     0    26     1     3
  2.4636851113277095E-01 a       254     0    26     1     4
 -9.5439584785170353E-02 a       255     0    26     1     5
  3.2404346812898782E-01 a       256     0    26     1     6
  2.4123570448823647E-01 a       257     0    26     1     7
  1.6903364241384986E-01 a       258     0    26     1     8
  1.1808274697196362E-01 a       259     0    26     1     9
  6.7850990510166395E-02 a       260     0    26     1    10
  1.4312671100167307E-01 a       261     0    27     1     1
 -1.8896450467692200E-01 a       262     0    27     1     2
 -2.6845499738009110E-01 a       263     0    27     1     3
  1.9067227435638126E-01 a       264     0    27     1     4
 -2.9621598659336384E-01 a       265     0    27     1     5
  2.2042629928410998E-01 a       266     0    27     1     6
  1.3198179939623003E-01 a       267     0    27     1     7
  2.0959668732079462E-04 a       268     0    27     1     8
  2.1349633990314969E-02 a       269     0    27     1     9
  1.2885161748655782E-01 a       270     0    27     1    10
 -1.6814788570934730E-01 a       271     0    28     1     1
  1.5116912769559013E-01 a       272     0    28     1     2
  6.7851423104197131E-02 a       273     0    28     1     3
 -3.9257694863964653E-02 a       274     0    28     1     4
 -8.8865776134542551E-02 a       275     0    28     1     5
 -3.3706498542322905E-01 a       276     0    28     1     6
 -8.9850228226128315E-02 a       277     0    28     1     7
 -1.0498670612860550E-01 a       278     0    28     1     8
 -3.2556222047544620E-01 a       279     0    28     1     9
 -4.0555064686187012E-02 a       280     0    28     1    10
  2.7691362904180677E-01 a       281     0    29     1     1
 -2.3828500561955859E-01 a       282     0    29     1     2
 -6.6720381433375706E-02 a       283     0    29     1     3
  1.4211697324720593E-01 a       284     0    29     1     4
 -3.1339152795867350E-03 a       285     0    29     1     5
  4.3841478640466815E-02 a       286     0    29     1     6
 -1.2936271921221193E-01 a       287     0    29     1     7
  1.8762896834337153E-01 a       288     0    29     1     8
  1.0809994685085177E-01 a       289     0    29     1     9
 -9.5029950431354343E-02 a       290     0    29     1    10
  3.6119012929505590E-02 a       291     0    30     1     1
  1.4441700815698374E-01 a       292     0    30     1     2
 -3.1490729788613531E-01 a       293     0    30     1     3
 -1.9677891799948263E-01 a       294     0    30     1     4
  2.3805942546513389E-01 a       295     0    30     1     5
 -2.6269733406041648E-02 a       296     0    30     1     6
  2.4621439824044623E-02 a       297     0    30     1     7
  1.6212562748309950E-01 a       298     0    30     1     8
  2.7588823887053099E-01 a       299     0    30     1     9
  7.1579155197897509E-02 a       300     0    30     1    10
  1.6359716331045995E-01 a       301     0    31     1     1
  5.0904727111465521E-02 a       302     0    31     1     2
  3.9441568367489840E-02 a       303     0    31     1     3
 -3.1430108255425271E-01 a       304     0    31     1     4
 -3.0678417353638757E-02 a       305     0    31     1     5
 -1.1593356521086623E-01 a       306     0    31     1     6
  1.2114625360690633E-01 a       307     0    31     1     7
  2.2844449166855449E-01 a       308     0    31     1     8
 -4.3411653990762057E-02 a       309     0    31     1     9
  1.1309176242083122E-01 a       310     0    31     1    10
  1.3516082440326588E-01 a       311     0    32     1     1
  1.4498533105822969E-01 a       312     0    32     1     2
 -1.5802213456874895E-01 a       313     0    32     1     3
 -7.0966015541534838E-02 a       314     0    32     1     4
 -5.0724326813541540E-02 a       315     0    32     1     5
  1.4318952685559913E-01 a       316     0    32     1     6
  3.2325529076876691E-01 a       317     0    32     1     7
  2.1602736654462007E-01 a       318     0    32     1     8
 -2.0490235594859138E-01 a       319     0    32     1     9
 -1.5572486968766475E-01 a       320     0    32     1    10
 -1.0976829483063731E-01 a       321     0    33     1     1
  2.4670040820823574E-01 a       322     0    33     1     2
  7.4409574637324186E-03 a       323     0    33     1     3
 -2.6072184030703000E-01 a       324     0    33     1     4
 -4.7803646397764264E-02 a       325     0    33     1     5
 -3.7359228474964680E-02 a       326     0    33     1     6
 -2.5135150988052202E-01 a       327     0    33     1     7
 -2.3216329747132277E-02 a       328     0    33     1     8
 -2.0939299492709071E-01 a       329     0    33     1     9
 -2.5728456572864961E-01 a       330     0    33     1    10
 -2.0567258541030146E-02 a       331     0    34     1     1
 -9.9646213178285648E-02 a       332     0    34     1     2
  6.1777534934964046E-02 a       333     0    34     1     3
  9.1537750803266663E-02 a       334     0    34     1     4
 -5.0460876579924881E-02 a       335     0    34     1     5
  2.1465477515574860E-01 a       336     0    34     1     6
  1.9296761360131760E-02 a       337     0    34     1     7
 -5.4266845640466903E-02 a       338     0    34     1     8
  3.5375749153867375E-02 a       339     0    34     1     9
  1.0819194755488435E-02 a       340     0    34     1    10
  4.1203044185112218E-02 a       341     0    35     1     1
  2.6530246958342218E-01 a       342     0    35     1     2
 -2.4965145344809855E-01 a       343     0    35     1     3
  1.8978292098799626E-01 a       344     0    35     1     4
 -5.9908787936804916E-02 a       345     0    35     1     5
 -3.1909443295635380E-02 a       346     0    35     1     6
  7.5616924278370773E-02 a       347     0    35     1     7
  1.1642042400589681E-01 a       348     0    35     1     8
 -2.3971714033760483E-01 a       349     0    35     1     9
 -1.0885126202296906E-01 a       350     0    35     1    10
 -1.0578581017486629E-02 a       351     0    36     1     1
 -1.1716848605992283E-01 a       352     0    36     1     2
 -2.5786367863571319E-01 a       353     0    36     1     3
  1.8162880844334216E-02 a       354     0    36     1     4
 -8.9513736241961281E-02 a       355     0    36     1     5
  1.4615289968559730E-01 a       356     0    36     1     6
  1.0426542747769312E-01 a       357     0    36     1     7
 -4.2782151231432614E-02 a       358     0    36     1     8
  6.5632473885967296E-02 a       359     0    36     1     9
  4.9234640140679763E-02 a       360     0    36     1    10
 -1.0057289791116755E-01 a       361     0    37     1     1
  2.3410073556206319E-03 a       362     0    37     1     2
  8.2347602615459536E-02 a       363     0    37     1     3
 -9.8472954335480659E-02 a       364     0    37     1     4
  1.4220903218700023E-01 a       365     0    37     1     5
  1.7086025466290886E-01 a       366     0    37     1     6
  3.1275832524231530E-02 a       367     0    37     1     7
 -1.1865368631593387E-01 a       368     0    37     1     8
  4.6975238854637391E-02 a       369     0    37     1     9
  6.3938848929394929E-02 a       370     0    37     1    10
  1.8618261727707505E-01 a       371     0    38     1     1
 -3.6068924494030574E-01 a       372     0    38     1     2
  4.0379496302154366E-01 a       373     0    38     1     3
  2.2238211546525993E-01 a       374     0    38     1     4
 -1.4442876344091096E-02 a       375     0    38     1     5
 -4.5486534627795588E-02 a       376     0    38     1     6
  2.2339211401305639E-01 a       377     0    38     1     7
  7.5679890546726386E-02 a       378     0    38     1     8
 -2.0729931349646438E-01 a       379     0    38     1     9
  5.0242279044382228E-02 a       380     0    38     1    10
  2.2417598092476260E-01 a       381     0    39     1     1
  3.6034098115280194E-01 a       382     0    39     1     2
 -2.4774955225939352E-01 a       383     0    39     1     3
 -2.5054393769282757E-01 a       384     0    39     1     4
  1.1968999463301912E-01 a       385     0    39     1     5
  1.4702212447546018E-01 a       386     0    39     1     6
 -1.6844090601328851E-01 a       387     0    39     1     7
  2.2543388007360882E-01 a       388     0    39     1     8
  1.4463404415176215E-01 a       389     0    39     1     9
 -1.6084894728079829E-01 a       390     0    39     1    10
 -2.5147780901378874E-01 a       391     0    40     1     1
 -3.9134670003104238E-01 a       392     0    40     1     2
  1.3405530524972353E-01 a       393     0    40     1     3
  2.5153040519926473E-01 a       394     0    40     1     4
  1.5732388898605382E-01 a       395     0    40     1     5
 -2.4097850269441176E-01 a       396     0    40     1     6
  4.4415649720065836E-01 a       397     0    40     1     7
 -2.4596186098967057E-01 a       398     0    40     1     8
 -5.3448921515869989E-02 a       399     0    40     1     9
  2.7287077940294391E-01 a       400     0    40     1    10
 -1.6195021906144161E-01 a       401     0    41     1     1
  4.2466391965455919E-01 a       402     0    41     1     2
 -1.1922604584324588E-03 a       403     0    41     1     3
  1.1421679487990315E-01 a       404     0    41     1     4
  2.3002026098392578E-01 a       405     0    41     1     5
  9.2993509597041710E-02 a       406     0    41     1     6
 -1.9966657914870106E-01 a       407     0    41     1     7
 -1.8159027011164874E-01 a       408     0    41     1     8
 -2.8937258312563358E-02 a       409     0    41     1     9
 -1.9933384905840481E-02 a       410     0    41     1    10
 -5.6688319113205231E-02 a       411     0    42     1     1
 -1.4174405884984620E-01 a       412     0    42     1     2
 -2.7660428148628576E-02 a       413     0    42     1     3
 -1.6085997115412437E-01 a       414     0    42     1     4
 -2.1953001543886641E-01 a       415     0    42     1     5
 -2.5711815049105935E-01 a       416     0    42     1     6
  6.2328221164595257E-02 a       417     0    42     1     7
  1.3895392309346988E-02 a       418     0    42     1     8
 -6.2280067387634891E-02 a       419     0    42     1     9
 -9.2943995195223002E-03 a       420     0    42     1    10
 -4.7749863373940042E-02 a       421     0    43     1     1
 -1.2797236248593630E-01 a       422     0    43     1     2
  4.7262099736692674E-02 a       423     0    43     1     3
 -5.8584748397248733E-02 a       424     0    43     1     4
  9.2265706489226024E-02 a       425     0    43     1     5
  1.8381083635189044E-01 a       426     0    43     1     6
  2.2583434352147497E-01 a       427     0    43     1     7
 -8.7798773771957564E-02 a       428     0    43     1     8
  8.8284915870740915E-02 a       429     0    43     1     9
  1.3107777874191590E-01 a       430     0    43     1    10
 -1.2304973186004457E-02 a       431     0    44     1     1
 -8.4474653487826828E-03 a       432     0    44     1     2
 -2.9249838421463564E-01 a       433     0    44     1     3
 -7.1341758916459788E-02 a       434     0    44     1     4
 -1.0079059200450101E-01 a       435     0    44     1     5
  1.4589338736632906E-01 a       436     0    44     1     6
  1.1889736513559629E-01 a       437     0    44     1     7
 -9.4430711834899261E-02 a       438     0    44     1     8
 -1.2631514494448234E-01 a       439     0    44     1     9
  8.4123520756585746E-02 a       440     0    44     1    10
 -2.0752277754391477E-01 a       441     0    45     1     1
  1.4026213136323240E-01 a       442     0    45     1     2
  3.9781206254167562E-01 a       443     0    45     1     3
 -6.7149129062822749E-02 a       444     0    45     1     4
  6.1145437178111835E-02 a       445     0    45     1     5
 -2.7108547300283697E-01 a       446     0    45     1     6
  1.5663865159735393E-01 a       447     0    45     1     7
 -7.3710086335519620E-02 a       448     0    45     1     8
  1.3495568473554145E-01 a       449     0    45     1     9
  1.5893997274174845E-01 a       450     0    45     1    10
  1.8998369820007785E-01 a       451     0    46     1     1
  8.0679754179878868E-02 a       452     0    46     1     2
 -2.2827683415182162E-01 a       453     0    46     1     3
  1.9246054065986082E-01 a       454     0    46     1     4
 -1.7611760046754557E-01 a       455     0    46     1     5
 -2.8266635038101628E-01 a       456     0    46     1     6
  1.1548893012042991E-01 a       457     0    46     1     7
  1.8516427553316733E-01 a       458     0    46     1     8
 -1.3168484245407060E-02 a       459     0    46     1     9
  3.7102564675776425E-02 a       460     0    46     1    10
  4.5801703943275322E-03 a       461     0    47     1     1
 -1.4415620316397790E-01 a       462     0    47     1     2
 -4.2829102474415317E-03 a       463     0    47     1     3
  2.1504940225330019E-01 a       464     0    47     1     4
  1.1289507055652164E-02 a       465     0    47     1     5
 -2.8393130337914541E-01 a       466     0    47     1     6
  1.4446811773198948E-01 a       467     0    47     1     7
  1.5660567323406305E-01 a       468     0    47     1     8
  6.2652107685031655E-02 a       469     0    47     1     9
 -1.1043519437829162E-01 a       470     0    47     1    10
  2.2402507394657920E-01 b       471     1     1
  1.2355803134669308E+00 b       472     1     2
 -1.1148520624376377E+00 b       473     1     3
 -1.2601080968113836E+00 b       474     1     4
  1.0276496204893013E+00 b       475     1     5
 -4.8368152383609764E-01 b       476     1     6
 -1.3058008831836321E+00 b       477     1     7
 -3.0081642543563930E-01 b       478     1     8
  7.7414287535822901E-01 b       479     1     9
 -8.7132390175756413E-01 b       480     1    10
  8.5833266804022590E-02 a       481     1     1     2     1
  9.2607018065127700E-01 a       482     1     1     2     2
  1.7468754206216752E-01 a       483     1     1     2     3
  7.6987562241766005E-02 a       484     1     1     2     4
 -7.2743423769969495E-01 a       485     1     1     2     5
 -6.0162157527969762E-01 a       486     1     1     2     6
  6.9055202371685742E-01 a       487     1     1     2     7
  5.3700394052596190E-01 a       488     1     1     2     8
  3.0751508008202838E-02 a       489     1     1     2     9
 -2.1577677121283245E-01 a       490     1     1     2    10
  5.1592912372043254E-01 a       491     1     2     2     1
 -1.5552762063989800E-01 a       492     1     2     2     2
 -7.9481280972831980E-01 a       493     1     2     2     3
  8.3343810423039577E-01 a       494     1     2     2     4
 -7.8735558805732075E-02 a       495     1     2     2     5
  3.2268151821731317E-01 a       496     1     2     2     6
 -1.4177034991127357E-01 a       497     1     2     2     7
 -5.8535275399878661E-01 a       498     1     2     2     8
 -8.8735857718179212E-01 a       499     1     2     2     9
  6.9017691454981933E-01 a       500     1     2     2    10
 -2.1044830635851997E-01 a       501     1     3     2     1
  4.9758779745348897E-02 a       502     1     3     2     2
 -6.8679554450845459E-01 a       503     1     3     2     3
  6.5088629924307018E-01 a       504     1     3     2     4
  1.0823274404478923E-01 a       505     1     3     2     5
  6.8231671537898975E-01 a       506     1     3     2     6
  6.9261925266166924E-01 a       507     1     3     2     7
 -7.0434776100151208E-01 a       508     1     3     2     8
 -7.6596284389276648E-01 a       509     1     3     2     9
  6.9365580011042616E-01 a       510     1     3     2    10
  7.1605339293601244E-01 a       511     1     4     2     1
  5.4844713498362341E-01 a       512     1     4     2     2
  4.7122671374612471E-02 a       513     1     4     2     3
 -4.8834005499526427E-02 a       514     1     4     2     4
 -7.0278063998533391E-01 a       515     1     4     2     5
 -5.8008832626576523E-01 a       516     1     4     2     6
 -9.8252768345107174E-04 a       517     1     4     2     7
 -2.5451124408366488E-01 a       518     1     4     2     8
  1.6086203650408670E-01 a       519     1     4     2     9
 -4.6150319175753202E-01 a       520     1     4     2    10
  9.1117495934815634E-02 a       521     1     5     2     1
  7.3141667080248729E-01 a       522     1     5     2     2
  6.7189852357075586E-01 a       523     1     5     2     3
 -9.9739902116544665E-01 a       524     1     5     2     4
 -5.5110763154308939E-01 a       525     1     5     2     5
  5.3776887140677854E-01 a       526     1     5     2     6
 -7.0527235231300967E-01 a       527     1     5     2     7
 -1.0944731241646811E-01 a       528     1     5     2     8
  3.9803746763185754E-01 a       529     1     5     2     9
 -5.4923880854114393E-01 a       530     1     5     2    10
  8.6195904866039685E-01 a       531     1     6     2     1
 -7.3103560190014594E-01 a       532     1     6     2     2
