################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.7680219853173580E-01 a        64     0     7     1     4
 -6.6063990325102795E-02 a        65     0     7     1     5
  2.6616549816707402E-01 a        66     0     7     1     6
  1.5662139614506268E-01 a        67     0     7     1     7
  6.8490447641392310E-02 a        68     0     7     1     8
 -4.0803496777263842E-01 a        69     0     7     1     9
 -1.9417477807148803E-01 a        70     0     7     1    10
  1.5102444361811046E-01 a        71     0     8     1     1
  1.4310511327469236E-01 a        72     0     8     1     2
 -2.0586681135940391E-01 a        73     0     8     1     3
  1.5207841885464332E-01 a        74     0     8     1     4
  1.7973327559632099E-01 a        75     0     8     1     5
  3.7312025541826477E-01 a        76     0     8     1     6
 -1.3380270308646280E-01 a        77     0     8     1     7
  1.1981877505932757E-01 a        78     0     8     1     8
 -7.7020545903544735E-02 a        79     0     8     1     9
 -3.1166597093742417E-02 a        80     0     8     1    10
  4.4757088262694852E-02 a        81     0     9     1     1
 -3.1922035657658615E-01 a        82     0     9     1     2
  2.9992703392916119E-02 a        83     0     9     1     3
  9.7950406088022871E-02 a        84     0     9     1     4
  1.1836715438079512E-01 a        85     0     9     1     5
 -4.8831766520052521E-02 a        86     0     9     1     6
  2.6198996584447182E-01 a        87     0     9     1     7
 -8.6169073164024234E-03 a        88     0     9     1     8
  3.7870072079955480E-01 a        89     0     9     1     9
 -2.1853033999532423E-01 a        90     0     9     1    10
  2.9284060508575044E-01 a        91     0    10     1     1
  6.3012572733344069E-02 a        92     0    10     1     2
 -3.2727887768430963E-01 a        93     0    10     1     3
  1.9358772208573619E-01 a        94     0    10     1     4
 -1.4585774189994888E-01 a        95     0    10     1     5
  2.7407492120208576E-01 a        96     0    10     1     6
  2.0788338351717667E-01 a        97     0    10     1     7
 -2.2668535799147191E-01 a        98     0    10     1     8
 -1.9743532393749097E-01 a        99     0    10     1     9
  2.3810972703434391E-01 a       100     0    10     1    10
 -2.4742483804527998E-01 a       101     0    11     1     1
 -1.8593080168787915E-01 a       102     0    11     1     2
  1.2313847885926157E-01 a       103     0    11     1     3
 -9.0399966333269799E-02 a       104     0    11     1     4
 -1.5241895883457393E-01 a       105     0    11     1     5
 -3.0415859665880596E-01 a       106     0    11     1     6
 -4.1260464910804279E-01 a       107     0    11     1     7
  2.2789059084097002E-01 a       108     0    11     1     8
  1.7738912182211533E-01 a       109     0    11     1     9
 -2.6179447003176842E-01 a       110     0    11     1    10
  4.7483257170707593E-01 a       111     0    12     1     1
 -7.9954514103269952E-02 a       112     0    12     1     2
 -5.1771884200629753E-02 a       113     0    12     1     3
  5.3672879253127428E-02 a       114     0    12     1     4
 -1.1126484495170437E-01 a       115     0    12     1     5
  1.1563049875303803E-01 a       116     0    12     1     6
 -2.1347742936330219E-01 a       117     0    12     1     7
 -4.0306374739183665E-02 a       118     0    12     1     8
 -4.9921088239678287E-02 a       119     0    12     1     9
  1.6333369938155257E-01 a       120     0    12     1    10
  6.7945230503503692E-02 a       121     0    13     1     1
  1.0141665941824081E-01 a       122     0    13     1     2
 -5.0661881600088041E-02 a       123     0    13     1     3
 -4.0677500153981055E-01 a       124     0    13     1     4
 -1.6910648262759242E-01 a       125     0    13     1     5
  2.0296042722213234E-01 a       126     0    13     1     6
  2.4972228223518486E-01 a       127     0    13     1     7
  2.8233961741993363E-01 a       128     0    13     1     8
 -2.1230013005887789E-02 a       129     0    13     1     9
  3.3057400949260907E-01 a       130     0    13     1    10
 -5.8920939489881613E-02 a       131     0    14     1     1
 -5.6911239480639426E-02 a       132     0    14     1     2
 -1.3891838652325753E-02 a       133     0    14     1     3
 -2.1776381154154137E-01 a       134     0    14     1     4
 -9.0358521272562664E-02 a       135     0    14     1     5
  5.4148712436811082E-02 a       136     0    14     1     6
 -2.7492900814528715E-01 a       137     0    14     1     7
  2.9312917128573973E-01 a       138     0    14     1     8
 -6.1737802343703746E-05 a       139     0    14     1     9
  3.9463667956659737E-01 a       140     0    14     1    10
  1.2071760883487492E-01 a       141     0    15     1     1
 -2.3592363759460999E-01 a       142     0    15     1     2
  4.6375187224574205E-01 a       143     0    15     1     3
  6.5505907920489270E-02 a       144     0    15     1     4
 -1.6117846730371449E-02 a       145     0    15     1     5
 -2.2329168070002445E-01 a       146     0    15     1     6
 -3.5984052266354666E-01 a       147     0    15     1     7
 -8.5242014696663759E-02 a       148     0    15     1     8
  2.2274084936907340E-01 a       149     0    15     1     9
  2.7124071192507959E-01 a       150     0    15     1    10
 -2.1744731049925187E-01 a       151     0    16     1     1
 -1.5527164270623878E-01 a       152     0    16     1     2
  6.5575297733108745E-02 a       153     0    16     1     3
 -1.6511821479405081E-02 a       154     0    16     1     4
  5.4877032101925467E-02 a       155     0    16     1     5
  3.0436195011760303E-01 a       156     0    16     1     6
  3.6342142656975779E-01 a       157     0    16     1     7
  9.5497692413648583E-02 a       158     0    16     1     8
 -2.5965161197058850E-01 a       159     0    16     1     9
 -5.3673775485463128E-02 a       160     0    16     1    10
 -3.6257433341508376E-02 a       161     0    17     1     1
 -9.4502883673083474E-02 a       162     0    17     1     2
  1.8514550456395343E-01 a       163     0    17     1     3
 -4.0908365391323774E-02 a       164     0    17     1     4
 -2.4777202980689580E-01 a       165     0    17     1     5
 -2.7252628071157509E-01 a       166     0    17     1     6
 -1.1002874917728135E-01 a       167     0    17     1     7
 -2.5747178409600369E-01 a       168     0    17     1     8
  1.1344018788423089E+00 a       169     0    17     1     9
 -6.4482238002676745E-03 a       170     0    17     1    10
  1.3695559941041524E-01 a       171     0    18     1     1
  4.8320711350260830E-02 a       172     0    18     1     2
 -4.5833689624749284E-02 a       173     0    18     1     3
  1.3158134567654381E-03 a       174     0    18     1     4
 -3.8139264060471634E-02 a       175     0    18     1     5
 -4.3459633670081532E-01 a       176     0    18     1     6
  3.1597199715475371E-01 a       177     0    18     1     7
 -1.3060583816142865E-01 a       178     0    18     1     8
  1.6876479990456000E-01 a       179     0    18     1     9
 -1.3748557479513440E-01 a       180     0    18     1    10
  1.6767418840029913E-02 a       181     0    19     1     1
  1.7409758487335888E-02 a       182     0    19     1     2
 -1.9987378299591291E-01 a       183     0    19     1     3
  1.5947559562748889E-01 a       184     0    19     1     4
  1.4464387952323790E-01 a       185     0    19     1     5
  1.1609001823534945E-01 a       186     0    19     1     6
 -1.2746945664971274E-01 a       187     0    19     1     7
  9.1945488897870312E-02 a       188     0    19     1     8
 -6.1460448786626029E-02 a       189     0    19     1     9
  7.6679343372495073E-02 a       190     0    19     1    10
  1.8762801507554355E-01 a       191     0    20     1     1
 -4.6983667664404462E-02 a       192     0    20     1     2
 -2.0984236686653307E-01 a       193     0    20     1     3
 -1.0025164037911617E-01 a       194     0    20     1     4
 -5.5323660463317832E-02 a       195     0    20     1     5
 -1.3380458520288660E-01 a       196     0    20     1     6
  9.1207663449300064E-02 a       197     0    20     1     7
  5.8437794107746022E-02 a       198     0    20     1     8
 -7.2589877664760979E-02 a       199     0    20     1     9
  1.0016257991676017E-01 a       200     0    20     1    10
  1.9394256951818098E-01 a       201     0    21     1     1
  3.7058377241837748E-02 a       202     0    21     1     2
 -1.0407104705130610E-01 a       203     0    21     1     3
  2.5753114255844634E-01 a       204     0    21     1     4
  2.9922598599268868E-01 a       205     0    21     1     5
  3.4630156630241288E-01 a       206     0    21     1     6
 -2.8204333906108037E-01 a       207     0    21     1     7
  2.3955397157130712E-01 a       208     0    21     1     8
  1.4254509367362032E-02 a       209     0    21     1     9
 -1.9588391277426562E-01 a       210     0    21     1    10
  6.8788816731599312E-02 a       211     0    22     1     1
  1.2563410591252377E-01 a       212     0    22     1     2
 -2.7345706430400513E-01 a       213     0    22     1     3
 -2.7080336669303703E-02 a       214     0    22     1     4
 -2.9976799809017851E-02 a       215     0    22     1     5
 -1.8921962891803881E-01 a       216     0    22     1     6
 -2.8304425062608868E-01 a       217     0    22     1     7
 -8.6001575820283768E-02 a       218     0    22     1     8
 -1.5308760861010950E-01 a       219     0    22     1     9
 -1.8473384776263660E-01 a       220     0    22     1    10
  2.5705221197809447E-01 a       221     0    23     1     1
 -2.9934145196806083E-01 a       222     0    23     1     2
 -2.4095074636918115E-01 a       223     0    23     1     3
 -1.2969076431028948E-02 a       224     0    23     1     4
 -4.3877483897185343E-01 a       225     0    23     1     5
 -1.5885052562678115E-01 a       226     0    23     1     6
  1.9498071021828281E-01 a       227     0    23     1     7
  7.6673773072608281E-02 a       228     0    23     1     8
  1.1788624440762251E-02 a       229     0    23     1     9
 -5.1943187641277706E-02 a       230     0    23     1    10
 -3.1652147758134241E-01 a       231     0    24     1     1
 -1.7868733242839349E-01 a       232     0    24     1     2
  1.0581498311418081E-01 a       233     0    24     1     3
 -1.5307603174578496E-01 a       234     0    24     1     4
  2.0489098275217166E-01 a       235     0    24     1     5
 -1.7465777302218055E-01 a       236     0    24     1     6
  1.0704775429117652E-01 a       237     0    24     1     7
  1.3655052574573789E-01 a       238     0    24     1     8
 -2.0205115051966657E-01 a       239     0    24     1     9
 -2.8338112126521942E-01 a       240     0    24     1    10
 -7.2105862657992043E-02 a       241     0    25     1     1
 -1.2680075369952040E-01 a       242     0    25     1     2
 -1.1731344537679955E-01 a       243     0    25     1     3
 -1.2110750652383927E-01 a       244     0    25     1     4
  3.3798700619283771E-02 a       245     0    25     1     5
 -9.7053106383227200E-02 a       246     0    25     1     6
 -2.7193941699328994E-01 a       247     0    25     1     7
 -2.1858931588057223E-01 a       248     0    25     1     8
  1.3895893511736340E-01 a       249     0    25     1     9
 -1.1582175809389071E-01 a       250     0    25     1    10
  4.3092857940200202E-01 a       251     0    26     1     1
 -1.8296001823485714E-01 a       252     0    26     1     2
 -3.6804133209415724E-01 a       253     0    26     1     3
  1.6340605097716845E-01 a       254     0    26     1     4
  5.3179196067561108E-02 a       255     0    26     1     5
  4.3216562944494746E-01 a       256     0    26     1     6
  3.4823061637472313E-01 a       257     0    26     1     7
 -5.4789775437816213E-02 a       258     0    26     1     8
  1.7010734711513600E-01 a       259     0    26     1     9
 -1.2030318344029640E-01 a       260     0    26     1    10
  3.4947463525355194E-01 a       261     0    27     1     1
 -3.8603765802094581E-01 a       262     0    27     1     2
 -2.5573105546705572E-02 a       263     0    27     1     3
  1.3165611006665370E-01 a       264     0    27     1     4
  8.2949342600482798E-02 a       265     0    27     1     5
  2.5538268100590888E-01 a       266     0    27     1     6
  2.1440419261614599E-01 a       267     0    27     1     7
  1.9636057727072626E-01 a       268     0    27     1     8
 -2.1433253754352938E-01 a       269     0    27     1     9
 -3.7347976858416110E-01 a       270     0    27     1    10
  2.6326393643384738E-01 a       271     0    28     1     1
 -1.0484689045591214E-01 a       272     0    28     1     2
 -3.7588879427453220E-01 a       273     0    28     1     3
  3.4550762603911732E-02 a       274     0    28     1     4
 -3.6029813180892766E-03 a       275     0    28     1     5
 -1.0609432043433729E-01 a       276     0    28     1     6
  6.8339385479310677E-02 a       277     0    28     1     7
  1.8141403878745639E-02 a       278     0    28     1     8
  4.5240837707795425E-02 a       279     0    28     1     9
  1.3294177834080009E-01 a       280     0    28     1    10
  1.0265124503294355E-01 a       281     0    29     1     1
 -3.3639196138576005E-01 a       282     0    29     1     2
  3.8537591131050875E-01 a       283     0    29     1     3
  2.8397657525001591E-01 a       284     0    29     1     4
  5.3409246298066322E-02 a       285     0    29     1     5
 -3.2289764407166405E-01 a       286     0    29     1     6
 -1.7311483658648771E-01 a       287     0    29     1     7
 -5.5205350769720968E-02 a       288     0    29     1     8
  1.7965988521107704E-01 a       289     0    29     1     9
 -5.8895410177025924E-02 a       290     0    29     1    10
 -9.6422908375772928E-02 a       291     0    30     1     1
  1.6589833698825979E-01 a       292     0    30     1     2
 -2.6573829915472513E-01 a       293     0    30     1     3
  1.1061726378524575E-01 a       294     0    30     1     4
  2.8341110385787166E-01 a       295     0    30     1     5
  4.2373927662548527E-01 a       296     0    30     1     6
  9.0418524015430324E-02 a       297     0    30     1     7
 -2.2506502134851686E-01 a       298     0    30     1     8
 -6.0101407092827686E-01 a       299     0    30     1     9
  4.3094918495988482E-02 a       300     0    30     1    10
 -1.8724156355044078E-01 a       301     0    31     1     1
 -4.6813765348916531E-01 a       302     0    31     1     2
  1.5144190319594591E-01 a       303     0    31     1     3
 -2.5537578814913711E-02 a       304     0    31     1     4
 -4.0443266314634053E-02 a       305     0    31     1     5
 -2.5105067593370439E-01 a       306     0    31     1     6
 -2.6193881624439680E-01 a       307     0    31     1     7
 -2.2830232019397043E-01 a       308     0    31     1     8
  3.3257643246176166E-01 a       309     0    31     1     9
  9.1204940391834508E-02 a       310     0    31     1    10
 -5.6256452011715941E-01 a       311     0    32     1     1
  5.5425058054965826E-01 a       312     0    32     1     2
  1.7711082750825288E-01 a       313     0    32     1     3
  7.3494456438930308E-02 a       314     0    32     1     4
  2.7898904801500546E-01 a       315     0    32     1     5
  2.2220121511808844E-01 a       316     0    32     1     6
  3.8888943962926678E-02 a       317     0    32     1     7
 -2.8285837047709977E-01 a       318     0    32     1     8
 -4.5409938000531835E-01 a       319     0    32     1     9
 -1.7277866905144387E-01 a       320     0    32     1    10
  2.4859826808619107E-01 a       321     0    33     1     1
  4.0648580045870913E-01 a       322     0    33     1     2
  3.2230256742273888E-01 a       323     0    33     1     3
 -1.7769242318680487E-01 a       324     0    33     1     4
 -1.7847952585778185E-01 a       325     0    33     1     5
 -2.1001748027406786E-01 a       326     0    33     1     6
 -2.5809267413140374E-01 a       327     0    33     1     7
 -1.9619516487546063E-01 a       328     0    33     1     8
  1.3915470476083341E-01 a       329     0    33     1     9
  9.3477289255723919E-02 a       330     0    33     1    10
  3.6248876513162165E-01 a       331     0    34     1     1
  5.1717664520669704E-01 a       332     0    34     1     2
  6.8043919434306868E-03 a       333     0    34     1     3
  2.2709727262901666E-01 a       334     0    34     1     4
  1.0823504854108962E-01 a       335     0    34     1     5
 -9.4964861787456990E-03 a       336     0    34     1     6
 -4.1880642071269070E-02 a       337     0    34     1     7
  1.2418153566749630E-01 a       338     0    34     1     8
 -3.6077885278958732E-01 a       339     0    34     1     9
  3.0511873330555550E-01 a       340     0    34     1    10
 -1.9596257516082458E-01 a       341     0    35     1     1
 -3.8662842283416315E-01 a       342     0    35     1     2
  1.2571330180733356E-01 a       343     0    35     1     3
  8.6344954521186790E-02 a       344     0    35     1     4
  2.4448800480706573E-01 a       345     0    35     1     5
  3.2801071890185396E-01 a       346     0    35     1     6
 -7.0555864966848097E-02 a       347     0    35     1     7
  9.3817244615131981E-02 a       348     0    35     1     8
  1.7994156943633429E-02 a       349     0    35     1     9
  2.7729939291407329E-01 a       350     0    35     1    10
  1.4889457751293117E-01 a       351     0    36     1     1
 -3.5322165046628058E-02 a       352     0    36     1     2
 -3.7922694451157736E-02 a       353     0    36     1     3
  2.3004986156252603E-02 a       354     0    36     1     4
 -2.3542194993646980E-02 a       355     0    36     1     5
 -1.2802286564225984E-01 a       356     0    36     1     6
 -7.4657109764540805E-02 a       357     0    36     1     7
  5.6602303468420892E-02 a       358     0    36     1     8
 -4.3564694552168326E-02 a       359     0    36     1     9
 -1.5317813769739803E-02 a       360     0    36     1    10
 -6.8654866673004133E-02 a       361     0    37     1     1
 -1.0233022646258125E-01 a       362     0    37     1     2
 -6.5633235348948549E-02 a       363     0    37     1     3
  3.5844704673464907E-02 a       364     0    37     1     4
  5.2966382450173960E-02 a       365     0    37     1     5
 -2.6567086344935657E-02 a       366     0    37     1     6
  3.0182531525612916E-01 a       367     0    37     1     7
  1.0806190014238279E-01 a       368     0    37     1     8
 -1.6885652646306934E-01 a       369     0    37     1     9
  5.5327412532285840E-02 a       370     0    37     1    10
  3.2426841570098730E-01 a       371     0    38     1     1
 -4.4838925643166834E-02 a       372     0    38     1     2
  8.0952017044111590E-02 a       373     0    38     1     3
 -3.5055477725504314E-01 a       374     0    38     1     4
 -2.7353289972038330E-01 a       375     0    38     1     5
  1.2667035080449546E-01 a       376     0    38     1     6
  4.9381697891558531E-02 a       377     0    38     1     7
 -2.7485888684215437E-01 a       378     0    38     1     8
 -2.5760767753834762E-03 a       379     0    38     1     9
  1.4847117052315748E-01 a       380     0    38     1    10
 -1.3921006260285584E-01 a       381     0    39     1     1
  4.9319084525906953E-01 a       382     0    39     1     2
  3.2590416020014285E-01 a       383     0    39     1     3
  3.2945584114343435E-01 a       384     0    39     1     4
  2.1908767818403874E-01 a       385     0    39     1     5
 -2.5171445024701000E-01 a       386     0    39     1     6
  2.2767572326578300E-01 a       387     0    39     1     7
 -2.7312103888836925E-02 a       388     0    39     1     8
 -3.3335755720869092E-01 a       389     0    39     1     9
 -3.5231266413538270E-01 a       390     0    39     1    10
 -3.7630016118719266E-02 a       391     0    40     1     1
 -1.4906028071019786E-01 a       392     0    40     1     2
 -2.1641013463174139E-01 a       393     0    40     1     3
 -2.0906714844706900E-01 a       394     0    40     1     4
 -1.4434962550313260E-01 a       395     0    40     1     5
 -4.8633754885714697E-02 a       396     0    40     1     6
 -1.9245280406175308E-01 a       397     0    40     1     7
 -1.0474527663164032E-01 a       398     0    40     1     8
 -6.8768338681982439E-03 a       399     0    40     1     9
  1.2179419442189605E-01 a       400     0    40     1    10
 -3.8334243660431988E-01 a       401     0    41     1     1
  3.6957442456941922E-02 a       402     0    41     1     2
  4.9201365903206638E-02 a       403     0    41     1     3
 -2.0319195975507728E-01 a       404     0    41     1     4
 -2.1069383355760091E-01 a       405     0    41     1     5
 -9.1631880019596712E-02 a       406     0    41     1     6
 -3.8068635175218149E-02 a       407     0    41     1     7
  2.8611356228885533E-02 a       408     0    41     1     8
 -4.0506633889808283E-02 a       409     0    41     1     9
  1.2893723842783161E-01 a       410     0    41     1    10
 -2.8001126939646220E-01 a       411     0    42     1     1
  2.3754520197212411E-01 a       412     0    42     1     2
  1.1385009718639778E-01 a       413     0    42     1     3
 -1.7050723534275330E-01 a       414     0    42     1     4
 -6.8786398688599010E-02 a       415     0    42     1     5
  1.5111281072674412E-01 a       416     0    42     1     6
  2.7599313315695084E-01 a       417     0    42     1     7
  4.5552093946043828E-02 a       418     0    42     1     8
 -2.5771621925022692E-01 a       419     0    42     1     9
  1.8646459262037604E-01 a       420     0    42     1    10
  9.4081259282966190E-01 b       421     1     1
  1.3358849203363523E+00 b       422     1     2
  6.2826168056401377E-01 b       423     1     3
 -1.6694304393780671E-01 b       424     1     4
 -2.1946810568048641E-01 b       425     1     5
 -5.4273028766275533E-01 b       426     1     6
  9.7390186503709941E-01 b       427     1     7
 -1.3752360286252885E+00 b       428     1     8
  1.4307366495605314E+00 b       429     1     9
 -1.2577619893033143E+00 b       430     1    10
  7.7198268782387691E-01 a       431     1     1     2     1
 -7.5203932204795376E-01 a       432     1     1     2     2
  6.8261948089727953E-01 a       433     1     1     2     3
 -2.9969017133132627E-02 a       434     1     1     2     4
 -8.8529352884053891E-02 a       435     1     1     2     5
 -6.8959920592476109E-01 a       436     1     1     2     6
  1.8903459607493808E-01 a       437     1     1     2     7
  1.1854858954252311E-01 a       438     1     1     2     8
 -5.9722386273051176E-01 a       439     1     1     2     9
 -3.5166761693729526E-01 a       440     1     1     2    10
  2.9324826104113855E-01 a       441     1     2     2     1
 -4.3428145538702329E-01 a       442     1     2     2     2
 -4.1499995794225963E-01 a       443     1     2     2     3
 -1.0530224604447083E+00 a       444     1     2     2     4
  7.4028111924474238E-01 a       445     1     2     2     5
 -9.2502558655274247E-01 a       446     1     2     2     6
  5.8597341909362832E-01 a       447     1     2     2     7
  3.8987455525756393E-01 a       448     1     2     2     8
 -7.9105294277957394E-01 a       449     1     2     2     9
  6.8220307069848940E-01 a       450     1     2     2    10
  8.9508156033196451E-01 a       451     1     3     2     1
  4.7908522180369517E-01 a       452     1     3     2     2
  6.2712814546004614E-01 a       453     1     3     2     3
  7.1109200596190997E-02 a       454     1     3     2     4
  1.0409903728142895E-01 a       455     1     3     2     5
 -9.3447189466208402E-01 a       456     1     3     2     6
 -9.2741201744126289E-01 a       457     1     3     2     7
 -7.0056203999058231E-01 a       458     1     3     2     8
  6.8747022319808271E-01 a       459     1     3     2     9
 -9.6560122038015372E-01 a       460     1     3     2    10
 -2.9787696562653826E-01 a       461     1     4     2     1
 -1.3108015659988859E-01 a       462     1     4     2     2
 -3.5451984273922282E-01 a       463     1     4     2     3
  4.2435066250631442E-01 a       464     1     4     2     4
  2.8505263756185767E-01 a       465     1     4     2     5
 -1.5574459854004050E-01 a       466     1     4     2     6
 -7.9375268626423956E-01 a       467     1     4     2     7
  1.5330119675550521E-01 a       468     1     4     2     8
 -4.7059079667735204E-01 a       469     1     4     2     9
  4.2770557782524053E-02 a       470     1     4     2    10
 -7.7993836040652922E-02 a       471     1     5     2     1
 -8.6183302679731277E-01 a       472     1     5     2     2
  7.3921879380634403E-01 a       473     1     5     2     3
 -5.8518040663313098E-01 a       474     1     5     2     4
 -1.9294304438252412E-02 a       475     1     5     2     5
  2.5285989332336495E-01 a       476     1     5     2     6
  4.7233775845436327E-01 a       477     1     5     2     7
 -3.3984323261523591E-01 a       478     1     5     2     8
 -3.4845777280624785E-01 a       479     1     5     2     9
  3.2113237001404593E-01 a       480     1     5     2    10
 -6.2792732978795984E-01 a       481     1     6     2     1
  1.3232004600809730E-01 a       482     1     6     2     2
  8.9257899368591498E-01 a       483     1     6     2     3
 -2.5833399302733157E-01 a       484     1     6     2     4
  5.9156938028783745E-01 a       485     1     6     2     5
 -2.6134782283175235E-02 a       486     1     6     2     6
  7.0720344076013963E-01 a       487     1     6     2     7
 -2.0741131009631139E-01 a       488     1     6     2     8
 -2.8682652895256777E-01 a       489     1     6     2     9
 -7.4870697510674444E-01 a       490     1     6     2    10
 -1.5893406795382262E-01 a       491     1     7     2     1
 -8.4157874310615566E-01 a       492     1     7     2     2
  3.7282934967507791E-01 a       493     1     7     2     3
  5.4567671316761096E-03 a       494     1     7     2     4
  2.4660618562123027E-01 a       495     1     7     2     5
 -6.9929357113815538E-01 a       496     1     7     2     6
 -3.4098440104198652E-01 a       497     1     7     2     7
 -7.1159299585813562E-01 a       498     1     7     2     8
 -1.2792362739864596E+00 a       499     1     7     2     9
 -6.5569448780756689E-01 a       500     1     7     2    10
 -2.9592845564692934E-02 a       501     1     8     2     1
  4.6044988128384101E-01 a       502     1     8     2     2
  5.6750091551428761E-01 a       503     1     8     2     3
 -5.0563185643385000E-01 a       504     1     8     2     4
  7.9728760587715863E-01 a       505     1     8     2     5
 -3.2130057294886494E-02 a       506     1     8     2     6
 -1.5197122290356047E-01 a       507     1     8     2     7
 -5.2854354760391320E-01 a       508     1     8     2     8
 -1.6699383446702765E-01 a       509     1     8     2     9
  7.5363151987438548E-01 a       510     1     8     2    10
 -8.7334528932771949E-01 a       511     1     9     2     1
 -1.1695471025129477E-01 a       512     1     9     2     2
 -8.2742149018552325E-01 a       513     1     9     2     3
  6.6032073675620828E-01 a       514     1     9     2     4
 -9.5536918759539835E-01 a       515     1     9     2     5
  1.1566846453375471E-01 a       516     1     9     2     6
  2.8691492970284282E-01 a       517     1     9     2     7
  7.1984321038677579E-01 a       518     1     9     2     8
  2.4870016765449016E-01 a       519     1     9     2     9
 -4.0747386518531659E-01 a       520     1     9     2    10
 -9.7733529360678265E-02 a       521     1    10     2     1
  3.5603223897650144E-01 a       522     1    10     2     2
 -3.3242158537300659E-01 a       523     1    10     2     3
  8.4990032906123869E-01 a       524     1    10     2     4
 -5.7015191823091871E-01 a       525     1    10     2     5
 -6.1494942432919142E-01 a       526     1    10     2     6
 -6.9241706022792182E-01 a       527     1    10     2     7
  7.3323663924451177E-01 a       528     1    10     2     8
  4.9858276446042765E-01 a       529     1    10     2     9
  3.0985463334984686E-01 a       530     1    10     2    10
  5.8454733905303347E-01 b       531     2     1
