################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7169700686536477E-02 a        63     0     5     1     3
  2.4557345113071802E-01 a        64     0     5     1     4
 -1.3815082627503486E-01 a        65     0     5     1     5
 -7.6699944878218670E-02 a        66     0     5     1     6
  2.2301866403054227E-01 a        67     0     5     1     7
 -1.3434218250759514E-01 a        68     0     5     1     8
  1.4645369848514633E-01 a        69     0     5     1     9
  1.8785168225717638E-01 a        70     0     5     1    10
 -1.6236370584466406E-01 a        71     0     5     1    11
 -1.1696665428539592E-01 a        72     0     5     1    12
 -1.0476224711275030E-01 a        73     0     5     1    13
 -2.9063606566731826E-01 a        74     0     5     1    14
 -6.5270649944614303E-02 a        75     0     5     1    15
 -2.3444692157632382E-01 a        76     0     6     1     1
  3.5076850248375729E-02 a        77     0     6     1     2
 -1.8217704597886089E-01 a        78     0     6     1     3
  1.4950987860513046E-01 a        79     0     6     1     4
 -7.8939012349509022E-02 a        80     0     6     1     5
  1.1987149980680568E-01 a        81     0     6     1     6
  1.0643755482126198E-01 a        82     0     6     1     7
  1.2432901455118019E-01 a        83     0     6     1     8
 -9.0773416008180466E-02 a        84     0     6     1     9
 -8.3417052146978449E-02 a        85     0     6     1    10
 -1.1188066428524579E-01 a        86     0     6     1    11
  1.5158979601851860E-01 a        87     0     6     1    12
 -1.6817009367135841E-01 a        88     0     6     1    13
 -2.5673949240049443E-04 a        89     0     6     1    14
 -1.3725821404487121E-01 a        90     0     6     1    15
 -1.8198627033090650E-01 a        91     0     7     1     1
  2.1017031318388293E-01 a        92     0     7     1     2
 -1.4334668422424743E-01 a        93     0     7     1     3
  1.9572493501286725E-01 a        94     0     7     1     4
  2.6577803282219509E-01 a        95     0     7     1     5
 -1.4996388645342407E-02 a        96     0     7     1     6
  4.4751491906873407E-02 a        97     0     7     1     7
  1.7874021418198252E-01 a        98     0     7     1     8
  3.4785678987987312E-01 a        99     0     7     1     9
 -2.9675245827961200E-01 a       100     0     7     1    10
  2.0188115854449639E-02 a       101     0     7     1    11
 -1.9723232273761590E-01 a       102     0     7     1    12
  2.3108557807533464E-01 a       103     0     7     1    13
  1.9181989668837945E-01 a       104     0     7     1    14
  1.8980752792000602E-01 a       105     0     7     1    15
  2.2518837711646039E-01 a       106     0     8     1     1
  2.7802639980442490E-01 a       107     0     8     1     2
  2.2682838441793318E-01 a       108     0     8     1     3
  1.3800274829785517E-01 a       109     0     8     1     4
  1.5725890996029157E-01 a       110     0     8     1     5
 -1.6976828321434373E-01 a       111     0     8     1     6
  1.0695399577835467E-01 a       112     0     8     1     7
  1.7566745693355973E-01 a       113     0     8     1     8
  2.7411116418904524E-01 a       114     0     8     1     9
  1.8581876361373734E-01 a       115     0     8     1    10
  2.4306666620425577E-01 a       116     0     8     1    11
 -2.2920688595060942E-01 a       117     0     8     1    12
  3.2474874257232139E-02 a       118     0     8     1    13
  8.6279665280236978E-02 a       119     0     8     1    14
  1.3884638362274437E-01 a       120     0     8     1    15
 -1.5403324351764122E-01 a       121     0     9     1     1
 -9.2967244657778697E-02 a       122     0     9     1     2
 -6.8709458168779811E-02 a       123     0     9     1     3
 -6.1820395690665435E-02 a       124     0     9     1     4
 -1.1045094180714025E-01 a       125     0     9     1     5
 -2.9759802767408305E-01 a       126     0     9     1     6
  2.0997230789546645E-01 a       127     0     9     1     7
  7.5897086032447061E-02 a       128     0     9     1     8
  1.6010258178440240E-01 a       129     0     9     1     9
 -2.1306552895155131E-01 a       130     0     9     1    10
  3.8733955082009788E-02 a       131     0     9     1    11
 -2.8197747338112938E-01 a       132     0     9     1    12
  1.2189094661312823E-01 a       133     0     9     1    13
  2.4318926820243284E-02 a       134     0     9     1    14
 -5.8614614543617535E-02 a       135     0     9     1    15
 -8.3604700560031081E-02 a       136     0    10     1     1
 -2.6275687472560405E-01 a       137     0    10     1     2
  1.8212953237690371E-01 a       138     0    10     1     3
  1.4091462485096576E-01 a       139     0    10     1     4
 -1.0634651023288758E-02 a       140     0    10     1     5
 -1.6601818984537733E-01 a       141     0    10     1     6
 -9.5179866668702748E-02 a       142     0    10     1     7
 -1.5941650582949171E-01 a       143     0    10     1     8
 -2.0500231524704071E-01 a       144     0    10     1     9
  1.3286424326081378E-01 a       145     0    10     1    10
 -1.6102048270377783E-01 a       146     0    10     1    11
  2.2761066237094729E-01 a       147     0    10     1    12
 -3.0198943053756967E-02 a       148     0    10     1    13
  7.0791909300820816E-03 a       149     0    10     1    14
 -6.8854751688992896E-02 a       150     0    10     1    15
 -2.8959412434081188E-02 a       151     0    11     1     1
 -2.3283411575395788E-01 a       152     0    11     1     2
 -2.7020709667969478E-01 a       153     0    11     1     3
 -2.6478037212994271E-01 a       154     0    11     1     4
 -2.1998592132123557E-01 a       155     0    11     1     5
 -4.8190249740934339E-02 a       156     0    11     1     6
 -1.7893202676814263E-01 a       157     0    11     1     7
 -1.6896313280156941E-01 a       158     0    11     1     8
 -2.3681524791039324E-01 a       159     0    11     1     9
 -9.9096814782904316E-02 a       160     0    11     1    10
 -4.7070740609509540E-02 a       161     0    11     1    11
 -1.6058289966049227E-01 a       162     0    11     1    12
 -2.2687520559259466E-01 a       163     0    11     1    13
 -3.7922549951574576E-02 a       164     0    11     1    14
  5.3990686687709351E-02 a       165     0    11     1    15
  2.3151924730419329E-01 a       166     0    12     1     1
  7.8843579049692039E-02 a       167     0    12     1     2
  1.9838927333282300E-01 a       168     0    12     1     3
 -1.8150660395589999E-01 a       169     0    12     1     4
 -1.1526518367947958E-01 a       170     0    12     1     5
 -3.0777238256681782E-02 a       171     0    12     1     6
 -1.0404974439519885E-01 a       172     0    12     1     7
 -1.5667149065968178E-01 a       173     0    12     1     8
  2.1730435979832538E-01 a       174     0    12     1     9
  9.4079740077941190E-03 a       175     0    12     1    10
  3.8264052650530088E-02 a       176     0    12     1    11
 -1.1633534733980755E-01 a       177     0    12     1    12
  1.3732871262027836E-02 a       178     0    12     1    13
  1.7696904115108589E-02 a       179     0    12     1    14
  1.0981479946857527E-02 a       180     0    12     1    15
 -1.2273657572353346E-01 a       181     0    13     1     1
  1.9077111122594637E-01 a       182     0    13     1     2
  1.8807904625682506E-02 a       183     0    13     1     3
 -2.8621082143387881E-02 a       184     0    13     1     4
 -3.9606741777201651E-02 a       185     0    13     1     5
  2.3965240389435144E-01 a       186     0    13     1     6
 -1.6045858674327233E-02 a       187     0    13     1     7
 -5.8463792638092295E-02 a       188     0    13     1     8
 -1.0247405968479714E-01 a       189     0    13     1     9
 -1.3705898937244360E-01 a       190     0    13     1    10
 -1.2418981710482949E-02 a       191     0    13     1    11
  1.7343328533088220E-01 a       192     0    13     1    12
 -1.6007588113384305E-01 a       193     0    13     1    13
  1.0390197195450429E-01 a       194     0    13     1    14
  1.1122512823192696E-01 a       195     0    13     1    15
  1.8940302275554133E-01 a       196     0    14     1     1
 -7.7466237267083085E-02 a       197     0    14     1     2
 -5.4761828320627516E-03 a       198     0    14     1     3
 -3.2688732118091440E-01 a       199     0    14     1     4
  1.2281395461817397E-01 a       200     0    14     1     5
 -2.2621707722127440E-01 a       201     0    14     1     6
  1.6614488888362164E-01 a       202     0    14     1     7
  5.1375774696488088E-02 a       203     0    14     1     8
 -1.5917026082696481E-01 a       204     0    14     1     9
 -1.3872295389725009E-01 a       205     0    14     1    10
  4.0730343295735619E-02 a       206     0    14     1    11
 -2.3082821890698438E-01 a       207     0    14     1    12
  1.3904739574576255E-01 a       208     0    14     1    13
 -2.0961898905620352E-01 a       209     0    14     1    14
 -7.1887102264190039E-02 a       210     0    14     1    15
 -1.0416814760609373E-01 a       211     0    15     1     1
 -3.3327656050684371E-02 a       212     0    15     1     2
  1.0683979940349503E-01 a       213     0    15     1     3
 -9.7060113304833107E-02 a       214     0    15     1     4
 -1.8903595426943112E-01 a       215     0    15     1     5
  1.3159228924104155E-01 a       216     0    15     1     6
 -2.5726243209939815E-02 a       217     0    15     1     7
  1.7253620848293266E-02 a       218     0    15     1     8
 -1.2439291530196797E-01 a       219     0    15     1     9
 -1.1581062657670682E-01 a       220     0    15     1    10
  1.9225954577878393E-01 a       221     0    15     1    11
  1.4814178920068316E-01 a       222     0    15     1    12
  6.9116749470059552E-02 a       223     0    15     1    13
 -1.9304881472132338E-01 a       224     0    15     1    14
  7.7820771627741800E-02 a       225     0    15     1    15
 -3.1397796845939435E-02 a       226     0    16     1     1
 -1.6983825497369678E-01 a       227     0    16     1     2
 -1.4329728030906517E-02 a       228     0    16     1     3
 -1.0927414571094748E-01 a       229     0    16     1     4
  2.0903997304228369E-01 a       230     0    16     1     5
 -6.0925338649981030E-02 a       231     0    16     1     6
 -1.0678764074838279E-01 a       232     0    16     1     7
  1.7701151368010140E-01 a       233     0    16     1     8
 -3.6127489497375459E-02 a       234     0    16     1     9
  2.2841084911979165E-01 a       235     0    16     1    10
  3.4634398077208875E-02 a       236     0    16     1    11
 -2.3898123048535555E-01 a       237     0    16     1    12
  3.8952904626869622E-02 a       238     0    16     1    13
 -8.9554104502404072E-02 a       239     0    16     1    14
 -1.5840207271002316E-01 a       240     0    16     1    15
 -2.1374133427628925E-01 a       241     0    17     1     1
  8.7876590775791213E-02 a       242     0    17     1     2
 -2.4258953324321448E-02 a       243     0    17     1     3
 -1.8040188747654379E-01 a       244     0    17     1     4
 -1.0669045247468319E-01 a       245     0    17     1     5
 -3.5343155646803898E-01 a       246     0    17     1     6
 -1.6961266168947972E-01 a       247     0    17     1     7
  1.2910633474615518E-01 a       248     0    17     1     8
  3.8740243528616464E-02 a       249     0    17     1     9
  1.4579291401406155E-01 a       250     0    17     1    10
  2.9197231104593283E-02 a       251     0    17     1    11
  2.5396371251869509E-02 a       252     0    17     1    12
  1.4722764208928024E-01 a       253     0    17     1    13
  1.6460282245445385E-01 a       254     0    17     1    14
 -6.6890288717675458E-03 a       255     0    17     1    15
  5.5429229360836947E-02 a       256     0    18     1     1
  3.0113476366157858E-02 a       257     0    18     1     2
  2.2341480187716863E-02 a       258     0    18     1     3
  6.3071011104384525E-02 a       259     0    18     1     4
 -1.3745235643999323E-01 a       260     0    18     1     5
  2.5657431256347618E-01 a       261     0    18     1     6
 -1.2409761455189834E-01 a       262     0    18     1     7
 -1.1084124964996440E-01 a       263     0    18     1     8
 -1.3959746183408395E-02 a       264     0    18     1     9
  1.5997349420923893E-01 a       265     0    18     1    10
  5.2527174934859068E-02 a       266     0    18     1    11
  7.5527599837991982E-02 a       267     0    18     1    12
 -6.7065932538452944E-02 a       268     0    18     1    13
 -1.2415269965248717E-01 a       269     0    18     1    14
  2.1336068536308953E-03 a       270     0    18     1    15
  1.5521231662098678E-01 a       271     0    19     1     1
 -8.7312518505129236E-02 a       272     0    19     1     2
  2.0152567305427943E-01 a       273     0    19     1     3
 -2.4977669649061837E-01 a       274     0    19     1     4
  3.7736851089833656E-01 a       275     0    19     1     5
  3.4112905565053891E-02 a       276     0    19     1     6
 -1.1034883310076568E-01 a       277     0    19     1     7
  2.3139642095320032E-01 a       278     0    19     1     8
  2.8921492894270900E-01 a       279     0    19     1     9
  9.7480678798966824E-02 a       280     0    19     1    10
  2.8152540953942368E-01 a       281     0    19     1    11
  6.8571496336718779E-03 a       282     0    19     1    12
 -9.6839907329853661E-02 a       283     0    19     1    13
 -9.0939639830161276E-02 a       284     0    19     1    14
 -1.6212722980706171E-01 a       285     0    19     1    15
  6.2517987257253327E-02 a       286     0    20     1     1
 -1.4646110120256142E-01 a       287     0    20     1     2
  7.4426600898718193E-02 a       288     0    20     1     3
  2.6771945036055733E-01 a       289     0    20     1     4
 -8.0788558411186970E-02 a       290     0    20     1     5
 -1.7707572210826761E-01 a       291     0    20     1     6
 -5.6264194824208927E-02 a       292     0    20     1     7
  2.3188956069731739E-01 a       293     0    20     1     8
  3.8264096821851210E-02 a       294     0    20     1     9
  5.4352977948888400E-03 a       295     0    20     1    10
  1.0431365247034081E-01 a       296     0    20     1    11
 -1.3392383964749777E-01 a       297     0    20     1    12
 -8.5245802504205770E-02 a       298     0    20     1    13
  2.2385831852908444E-01 a       299     0    20     1    14
 -2.4085483456966333E-01 a       300     0    20     1    15
  1.8506272242831759E-02 a       301     0    21     1     1
  2.5201073347342184E-02 a       302     0    21     1     2
 -8.3957348269311949E-02 a       303     0    21     1     3
  1.7390805548766769E-01 a       304     0    21     1     4
 -1.3799901025836031E-01 a       305     0    21     1     5
  5.7860785302630384E-02 a       306     0    21     1     6
 -1.1704245799827269E-01 a       307     0    21     1     7
  8.9703719144707539E-02 a       308     0    21     1     8
  4.6126237430319850E-02 a       309     0    21     1     9
 -6.7961067614368778E-02 a       310     0    21     1    10
 -1.6491016475212500E-01 a       311     0    21     1    11
  6.5208067641620071E-02 a       312     0    21     1    12
  2.5767963938249427E-02 a       313     0    21     1    13
  5.8807999507832616E-02 a       314     0    21     1    14
  2.0205926697616600E-01 a       315     0    21     1    15
 -7.1182606786098349E-02 a       316     0    22     1     1
  2.5031972718486888E-02 a       317     0    22     1     2
  1.0292535461830173E-01 a       318     0    22     1     3
  4.2231302519573861E-02 a       319     0    22     1     4
  9.9925811560569455E-02 a       320     0    22     1     5
 -6.5980512402126129E-02 a       321     0    22     1     6
  1.1240642552937255E-01 a       322     0    22     1     7
  6.1472301531316997E-02 a       323     0    22     1     8
 -6.6702446289842506E-03 a       324     0    22     1     9
 -1.3877055545433056E-01 a       325     0    22     1    10
  5.2383606480141350E-02 a       326     0    22     1    11
 -4.3436727427798014E-02 a       327     0    22     1    12
  1.3839336131420049E-02 a       328     0    22     1    13
  3.8501848068464316E-02 a       329     0    22     1    14
 -3.8882956388563553E-03 a       330     0    22     1    15
 -5.7730862094053377E-02 a       331     0    23     1     1
  5.9168106236338683E-02 a       332     0    23     1     2
  2.0188650596261837E-01 a       333     0    23     1     3
  3.1312561016996268E-02 a       334     0    23     1     4
  1.0592028000498177E-01 a       335     0    23     1     5
 -1.0648662115322312E-01 a       336     0    23     1     6
 -1.4693152709495361E-01 a       337     0    23     1     7
 -1.2303917452644150E-01 a       338     0    23     1     8
  4.6308321593757980E-02 a       339     0    23     1     9
 -1.7359300058422633E-01 a       340     0    23     1    10
  7.0795389747610044E-02 a       341     0    23     1    11
 -2.6329835792653000E-01 a       342     0    23     1    12
  1.0060121497450063E-01 a       343     0    23     1    13
 -2.4201401965849403E-01 a       344     0    23     1    14
 -1.0877562779322734E-01 a       345     0    23     1    15
  1.4424561016391901E-01 a       346     0    24     1     1
  1.0927972807435604E-01 a       347     0    24     1     2
  1.7731792177021460E-01 a       348     0    24     1     3
  3.4262567827312781E-02 a       349     0    24     1     4
  1.5718846048631976E-01 a       350     0    24     1     5
  6.9246312873936455E-02 a       351     0    24     1     6
 -9.3623502222236005E-02 a       352     0    24     1     7
 -2.7849835974894654E-02 a       353     0    24     1     8
 -1.5334319674203906E-01 a       354     0    24     1     9
  1.2765140121393284E-01 a       355     0    24     1    10
  6.5210889247893172E-02 a       356     0    24     1    11
  9.3717753042151714E-02 a       357     0    24     1    12
 -4.1809814117850237E-02 a       358     0    24     1    13
  1.2677753837809685E-01 a       359     0    24     1    14
  3.1164014649929090E-02 a       360     0    24     1    15
  1.5820875846607078E-02 a       361     0    25     1     1
 -4.3378571166339169E-02 a       362     0    25     1     2
  1.1611540802839547E-01 a       363     0    25     1     3
  1.4783311872239507E-01 a       364     0    25     1     4
  2.1619845683620703E-01 a       365     0    25     1     5
  1.1130661709416232E-02 a       366     0    25     1     6
 -8.0446823928793390E-02 a       367     0    25     1     7
  1.6384270662038881E-02 a       368     0    25     1     8
 -4.3995662402609791E-02 a       369     0    25     1     9
 -1.7824092906497432E-01 a       370     0    25     1    10
 -3.3766116847055314E-02 a       371     0    25     1    11
  1.3169913573850206E-01 a       372     0    25     1    12
  8.4792823271625781E-02 a       373     0    25     1    13
 -3.2251343033146036E-02 a       374     0    25     1    14
 -7.1477148400691470E-02 a       375     0    25     1    15
  4.5217768245914645E-03 a       376     0    26     1     1
 -1.1379148833051272E-01 a       377     0    26     1     2
 -2.2164879160251896E-01 a       378     0    26     1     3
  1.8224677158368216E-01 a       379     0    26     1     4
 -1.8287709662054544E-01 a       380     0    26     1     5
  1.0137649371688527E-02 a       381     0    26     1     6
  1.1291169043243568E-01 a       382     0    26     1     7
 -1.6300440301621047E-01 a       383     0    26     1     8
 -1.7811959266808172E-02 a       384     0    26     1     9
  1.2723880862901740E-01 a       385     0    26     1    10
 -1.8701622929054607E-01 a       386     0    26     1    11
  5.7745127511270526E-02 a       387     0    26     1    12
  1.1255922742555925E-01 a       388     0    26     1    13
  4.2668471354775570E-02 a       389     0    26     1    14
  1.0366411914657794E-01 a       390     0    26     1    15
  2.4925709686829078E-01 a       391     0    27     1     1
  9.3016700744446359E-02 a       392     0    27     1     2
 -4.7050566580613554E-03 a       393     0    27     1     3
 -1.1035049302641181E-01 a       394     0    27     1     4
  2.4106228318360831E-01 a       395     0    27     1     5
  1.3967066190062918E-01 a       396     0    27     1     6
 -2.7035473437151836E-01 a       397     0    27     1     7
  5.9664718333301532E-03 a       398     0    27     1     8
 -8.5364823642828866E-02 a       399     0    27     1     9
 -3.1903446576767074E-02 a       400     0    27     1    10
  2.2412117476961608E-02 a       401     0    27     1    11
 -3.2628009847466038E-01 a       402     0    27     1    12
  4.8355840448416218E-02 a       403     0    27     1    13
 -7.7862881927242014E-02 a       404     0    27     1    14
  1.0747628757446549E-01 a       405     0    27     1    15
  2.5684190638951948E-01 a       406     0    28     1     1
  1.6160130834462835E-01 a       407     0    28     1     2
  1.1342334449238883E-01 a       408     0    28     1     3
 -5.2404472253415491E-02 a       409     0    28     1     4
  1.7159658464655336E-01 a       410     0    28     1     5
  4.2856357844074438E-03 a       411     0    28     1     6
 -1.9062597082762026E-01 a       412     0    28     1     7
 -1.0463676593722868E-01 a       413     0    28     1     8
  2.2590679960205966E-02 a       414     0    28     1     9
  1.2961535457525133E-01 a       415     0    28     1    10
  1.0429128084343474E-01 a       416     0    28     1    11
  7.1946964787490034E-02 a       417     0    28     1    12
  2.1762456576111876E-02 a       418     0    28     1    13
 -2.2324027251402068E-01 a       419     0    28     1    14
 -2.2531062606139414E-02 a       420     0    28     1    15
  1.1323890443508436E-01 a       421     0    29     1     1
  7.1790924897792333E-02 a       422     0    29     1     2
  5.2429557383670396E-02 a       423     0    29     1     3
 -1.5072583616580149E-01 a       424     0    29     1     4
 -1.1039610694045578E-01 a       425     0    29     1     5
 -5.0922900906366649E-02 a       426     0    29     1     6
  1.7749874778107486E-01 a       427     0    29     1     7
 -2.4376478463084764E-01 a       428     0    29     1     8
 -3.3638321893317922E-03 a       429     0    29     1     9
 -5.1993547219972021E-02 a       430     0    29     1    10
  1.5437507464189326E-01 a       431     0    29     1    11
  1.6244196298474584E-02 a       432     0    29     1    12
  2.9732908204865758E-03 a       433     0    29     1    13
 -2.9853875623189891E-01 a       434     0    29     1    14
 -7.5979385390610998E-02 a       435     0    29     1    15
 -2.0505353374122923E-01 a       436     0    30     1     1
  2.7004875624555902E-01 a       437     0    30     1     2
  1.8066834148618255E-01 a       438     0    30     1     3
  2.4617435644630914E-01 a       439     0    30     1     4
  1.0003489686099395E-01 a       440     0    30     1     5
  1.7623161634230119E-01 a       441     0    30     1     6
 -7.4761130651099031E-02 a       442     0    30     1     7
  2.4196089416108876E-01 a       443     0    30     1     8
  1.9788521330144104E-01 a       444     0    30     1     9
 -2.3887250392350522E-02 a       445     0    30     1    10
  2.7930226493602706E-02 a       446     0    30     1    11
 -5.9553294033460602E-02 a       447     0    30     1    12
 -2.1986725343091382E-01 a       448     0    30     1    13
 -1.4137287248055808E-01 a       449     0    30     1    14
  1.0793897823909532E-01 a       450     0    30     1    15
  2.0662071121661818E-01 a       451     0    31     1     1
  3.4827399950227204E-02 a       452     0    31     1     2
 -1.6973630465916653E-01 a       453     0    31     1     3
 -5.7938027940736901E-02 a       454     0    31     1     4
 -1.4239092684542090E-02 a       455     0    31     1     5
 -5.6528127529795205E-02 a       456     0    31     1     6
  7.2194756265086438E-02 a       457     0    31     1     7
 -9.2220513814041793E-03 a       458     0    31     1     8
 -9.3988946392343908E-03 a       459     0    31     1     9
 -1.3423349282187325E-01 a       460     0    31     1    10
 -4.8777984028014074E-02 a       461     0    31     1    11
 -1.5575850812895453E-01 a       462     0    31     1    12
 -6.7494031099288837E-02 a       463     0    31     1    13
 -8.4227631272199288E-02 a       464     0    31     1    14
  5.2409259302864025E-02 a       465     0    31     1    15
  1.3048095143777969E-01 a       466     0    32     1     1
 -2.6333807205451611E-02 a       467     0    32     1     2
 -3.1507695308655929E-02 a       468     0    32     1     3
  1.0553790526681661E-01 a       469     0    32     1     4
 -2.0279347295052261E-01 a       470     0    32     1     5
 -1.5028005484606867E-02 a       471     0    32     1     6
 -1.5224990955044984E-01 a       472     0    32     1     7
 -1.4432098452029890E-01 a       473     0    32     1     8
 -3.7656697925863092E-03 a       474     0    32     1     9
 -2.0386880364466267E-01 a       475     0    32     1    10
  6.4284644143773190E-03 a       476     0    32     1    11
 -1.1258733839006967E-01 a       477     0    32     1    12
 -5.1917418495827788E-02 a       478     0    32     1    13
 -2.0807172968799212E-01 a       479     0    32     1    14
  2.8759452113278017E-02 a       480     0    32     1    15
 -1.9301325182412984E-01 a       481     0    33     1     1
  1.6774956137757585E-01 a       482     0    33     1     2
  8.5066475037596248E-02 a       483     0    33     1     3
 -1.3502900967000789E-01 a       484     0    33     1     4
  3.9456532884949234E-02 a       485     0    33     1     5
 -9.5662562899487200E-02 a       486     0    33     1     6
  4.7866973598485629E-02 a       487     0    33     1     7
  7.9517304826349680E-02 a       488     0    33     1     8
  2.1236246679362322E-01 a       489     0    33     1     9
  1.7736489207211440E-02 a       490     0    33     1    10
 -1.0232689704641550E-02 a       491     0    33     1    11
 -6.1567581999653336E-02 a       492     0    33     1    12
  1.3797377735932234E-01 a       493     0    33     1    13
 -1.6264840267137212E-01 a       494     0    33     1    14
 -2.9279352657325272E-02 a       495     0    33     1    15
  1.3321575721411974E-01 a       496     0    34     1     1
  1.8104208632096716E-01 a       497     0    34     1     2
  9.4511831586065534E-02 a       498     0    34     1     3
 -5.6747641673155463E-02 a       499     0    34     1     4
 -3.6181772689858871E-03 a       500     0    34     1     5
  6.8848700429638934E-02 a       501     0    34     1     6
  2.6733076102568271E-02 a       502     0    34     1     7
  7.2307802123058762E-02 a       503     0    34     1     8
 -5.5509606006648449E-02 a       504     0    34     1     9
  1.8457137721433900E-01 a       505     0    34     1    10
  2.5908045333254093E-01 a       506     0    34     1    11
 -1.5646077260026969E-01 a       507     0    34     1    12
 -1.0816081651335541E-01 a       508     0    34     1    13
 -1.2103519646354985E-01 a       509     0    34     1    14
 -9.4847541054045442E-02 a       510     0    34     1    15
  1.6383242205905549E-01 a       511     0    35     1     1
 -8.4159582398944111E-02 a       512     0    35     1     2
 -8.9200489130582303E-02 a       513     0    35     1     3
  2.7799550607622642E-02 a       514     0    35     1     4
 -5.8294572562268915E-02 a       515     0    35     1     5
 -3.3429346919882912E-02 a       516     0    35     1     6
 -1.3956697441772198E-01 a       517     0    35     1     7
  4.1183248890298119E-02 a       518     0    35     1     8
  1.3550607920037766E-01 a       519     0    35     1     9
 -1.4145321901793970E-01 a       520     0    35     1    10
 -4.8116051030420610E-02 a       521     0    35     1    11
 -1.5958779666711204E-01 a       522     0    35     1    12
  7.3251700485457653E-03 a       523     0    35     1    13
 -1.4528610506061221E-01 a       524     0    35     1    14
  1.2634715414877307E-02 a       525     0    35     1    15
 -1.3487906694451698E-01 a       526     0    36     1     1
  1.4754392179234588E-01 a       527     0    36     1     2
 -9.2576806250722274E-02 a       528     0    36     1     3
 -1.5094236268210895E-01 a       529     0    36     1     4
 -1.1977190232622204E-01 a       530     0    36     1     5
