################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.6798216913632682E-02 a        68     0     5     1     8
  2.2683523501671329E-01 a        69     0     5     1     9
  8.0525180454026388E-02 a        70     0     5     1    10
 -3.9782733117258751E-01 a        71     0     5     1    11
  1.3945090240420260E-01 a        72     0     5     1    12
  1.3743655909131491E-01 a        73     0     5     1    13
 -2.7263616152842707E-01 a        74     0     5     1    14
  7.4036734049014474E-01 a        75     0     5     1    15
  3.1538289782351042E-01 a        76     0     6     1     1
 -2.4609178081307395E-01 a        77     0     6     1     2
 -3.7689523286021082E-01 a        78     0     6     1     3
  3.8716436651127289E-01 a        79     0     6     1     4
 -1.1744261945112858E-01 a        80     0     6     1     5
 -2.7984013530854995E-01 a        81     0     6     1     6
 -1.6879831077919005E-01 a        82     0     6     1     7
 -3.0964683830873219E-01 a        83     0     6     1     8
 -3.3237529949800809E-01 a        84     0     6     1     9
  1.4459282596087361E-01 a        85     0     6     1    10
 -2.7604743870660453E-01 a        86     0     6     1    11
 -2.8360798567286216E-01 a        87     0     6     1    12
  8.2119651950687683E-03 a        88     0     6     1    13
  1.9109644572575479E-01 a        89     0     6     1    14
  1.3666666862642815E-01 a        90     0     6     1    15
  3.4172209466641718E-01 a        91     0     7     1     1
  2.8937805891158630E-02 a        92     0     7     1     2
 -3.8899581333929772E-01 a        93     0     7     1     3
 -3.5995515819450250E-03 a        94     0     7     1     4
 -1.9499213963298875E-01 a        95     0     7     1     5
  6.1911346004077522E-02 a        96     0     7     1     6
  2.0674910774521868E-01 a        97     0     7     1     7
 -2.8122999939064669E-01 a        98     0     7     1     8
  9.3357873827894622E-02 a        99     0     7     1     9
  7.7343743952155664E-01 a       100     0     7     1    10
  4.5271952852315728E-01 a       101     0     7     1    11
  5.4461198186888116E-01 a       102     0     7     1    12
  3.5146370441574487E-01 a       103     0     7     1    13
 -2.4423903907002062E-01 a       104     0     7     1    14
 -3.3788964510722430E-01 a       105     0     7     1    15
 -1.0150291510546983E+00 a       106     0     8     1     1
  3.5119930633694035E-01 a       107     0     8     1     2
 -3.2853012334502052E-01 a       108     0     8     1     3
  2.3067295337730245E-01 a       109     0     8     1     4
  1.4592801585597151E-01 a       110     0     8     1     5
  5.7937152130103822E-02 a       111     0     8     1     6
 -3.3755989178100726E-01 a       112     0     8     1     7
 -2.4835278453057752E-01 a       113     0     8     1     8
 -1.5472921926842340E-01 a       114     0     8     1     9
 -4.1850052664872806E-01 a       115     0     8     1    10
  1.1968485036659256E-01 a       116     0     8     1    11
 -8.4375846164912038E-01 a       117     0     8     1    12
 -4.7711938325515119E-01 a       118     0     8     1    13
  1.1131427993797649E-01 a       119     0     8     1    14
  9.1938776716848714E-01 a       120     0     8     1    15
 -5.5653830676768923E-01 a       121     0     9     1     1
 -1.6418077350910401E-02 a       122     0     9     1     2
 -1.1212907661742400E+00 a       123     0     9     1     3
  5.3405777531071452E-01 a       124     0     9     1     4
  1.8609438915053880E-01 a       125     0     9     1     5
 -4.2610017045427620E-02 a       126     0     9     1     6
 -2.1329884957569853E-01 a       127     0     9     1     7
 -7.8182106486976355E-01 a       128     0     9     1     8
 -5.3783471713815190E-01 a       129     0     9     1     9
 -2.2805487266907445E-01 a       130     0     9     1    10
  1.2246390930363240E+00 a       131     0     9     1    11
 -5.0145688461163973E-01 a       132     0     9     1    12
 -3.0357601086616964E-01 a       133     0     9     1    13
  3.8861750156156577E-01 a       134     0     9     1    14
 -6.9907624564947224E-01 a       135     0     9     1    15
  3.8715333771796673E-01 a       136     0    10     1     1
  6.3238384550021662E-02 a       137     0    10     1     2
 -4.7404037232676610E-01 a       138     0    10     1     3
  4.6153543548143222E-01 a       139     0    10     1     4
 -6.8916289414770993E-01 a       140     0    10     1     5
  1.3246730443687843E-01 a       141     0    10     1     6
  3.9400542376532682E-01 a       142     0    10     1     7
  1.3202227841740108E-01 a       143     0    10     1     8
  4.4353919336545433E-01 a       144     0    10     1     9
  1.0712301199140715E+00 a       145     0    10     1    10
  4.1074904708003357E-01 a       146     0    10     1    11
  3.9318910932130641E-01 a       147     0    10     1    12
 -6.7885255192883742E-01 a       148     0    10     1    13
  1.3218820851250441E-02 a       149     0    10     1    14
 -3.2369300234622145E-01 a       150     0    10     1    15
 -8.1945198483134496E-01 a       151     0    11     1     1
  1.5121931473554853E-01 a       152     0    11     1     2
 -4.4166187996124145E-01 a       153     0    11     1     3
  7.2522292701026683E-02 a       154     0    11     1     4
 -6.8547069149044862E-02 a       155     0    11     1     5
  9.5810353116552671E-02 a       156     0    11     1     6
 -6.3620381177865859E-01 a       157     0    11     1     7
 -5.5776517371887724E-01 a       158     0    11     1     8
 -2.2286608212556874E-01 a       159     0    11     1     9
 -2.1454509074113179E-01 a       160     0    11     1    10
  4.3309660698530184E-01 a       161     0    11     1    11
 -5.9389868526643785E-01 a       162     0    11     1    12
 -8.8081988441997539E-01 a       163     0    11     1    13
  4.2999658849101569E-01 a       164     0    11     1    14
  5.0665275129042586E-01 a       165     0    11     1    15
 -2.2114459706371439E-01 a       166     0    12     1     1
 -1.5593207504130588E-01 a       167     0    12     1     2
  8.9486980448197265E-02 a       168     0    12     1     3
 -1.7569811370461752E-01 a       169     0    12     1     4
 -5.1002125538731388E-02 a       170     0    12     1     5
 -2.6493269984780216E-01 a       171     0    12     1     6
 -6.0034230597903915E-01 a       172     0    12     1     7
 -1.9074995406875320E-01 a       173     0    12     1     8
 -3.1807144567696732E-01 a       174     0    12     1     9
 -9.7489965338243056E-02 a       175     0    12     1    10
  7.5766055859968415E-02 a       176     0    12     1    11
 -2.2632690284288923E-01 a       177     0    12     1    12
 -7.9114051395477974E-02 a       178     0    12     1    13
 -3.9907344293592870E-02 a       179     0    12     1    14
  2.0894209464570251E-01 a       180     0    12     1    15
 -2.7461548556552523E-01 a       181     0    13     1     1
  5.1071348204820821E-01 a       182     0    13     1     2
  7.9306123475900242E-02 a       183     0    13     1     3
 -1.6490178081670073E-01 a       184     0    13     1     4
 -7.9622852452710591E-01 a       185     0    13     1     5
 -4.1523310952349179E-02 a       186     0    13     1     6
  2.7883474464821079E-01 a       187     0    13     1     7
  3.5697611696784770E-01 a       188     0    13     1     8
  4.4738193695019912E-01 a       189     0    13     1     9
 -1.5439605005745594E-01 a       190     0    13     1    10
  7.3640358244211820E-02 a       191     0    13     1    11
  7.1039117805966834E-01 a       192     0    13     1    12
  1.2773771333403985E-01 a       193     0    13     1    13
  1.3796270025007359E-01 a       194     0    13     1    14
  1.6383432960927505E-01 a       195     0    13     1    15
  3.3998018025828874E-01 a       196     0    14     1     1
 -9.1621837164003753E-02 a       197     0    14     1     2
  2.6056176526980790E-01 a       198     0    14     1     3
 -1.1367355061460828E-01 a       199     0    14     1     4
 -4.6540290035885934E-01 a       200     0    14     1     5
 -1.1244636165434174E+00 a       201     0    14     1     6
  1.0373175944206586E-01 a       202     0    14     1     7
  3.1634875512529814E-01 a       203     0    14     1     8
 -5.3838093175057633E-01 a       204     0    14     1     9
 -6.5322780306158207E-02 a       205     0    14     1    10
  8.3647605598124106E-02 a       206     0    14     1    11
 -8.1938437571777523E-01 a       207     0    14     1    12
 -5.6092835828855514E-01 a       208     0    14     1    13
  4.0816818084205980E-01 a       209     0    14     1    14
 -6.8673444930016292E-01 a       210     0    14     1    15
  4.9744404649891727E-01 a       211     0    15     1     1
  2.3791586738710124E-01 a       212     0    15     1     2
  2.0603977404810844E-01 a       213     0    15     1     3
  7.9915691371783157E-02 a       214     0    15     1     4
 -8.6230617877784618E-02 a       215     0    15     1     5
  1.4873745094382959E-01 a       216     0    15     1     6
  2.2815709654271879E-01 a       217     0    15     1     7
 -2.7576049892467175E-01 a       218     0    15     1     8
 -2.8303534097107219E-01 a       219     0    15     1     9
 -8.1960580349612594E-02 a       220     0    15     1    10
  1.1559554652692745E-01 a       221     0    15     1    11
  1.7669301273373936E-02 a       222     0    15     1    12
  4.8090897053669569E-02 a       223     0    15     1    13
  4.7494245327795470E-01 a       224     0    15     1    14
 -7.6658672849523724E-01 a       225     0    15     1    15
  3.1103631588260616E-01 a       226     0    16     1     1
 -2.9963654643860482E-01 a       227     0    16     1     2
 -4.3066196755737240E-01 a       228     0    16     1     3
  2.3149962376574360E-01 a       229     0    16     1     4
 -3.4967766633815102E-02 a       230     0    16     1     5
 -5.0322544986216688E-01 a       231     0    16     1     6
 -2.2023551876371694E-01 a       232     0    16     1     7
 -2.8573892379908583E-01 a       233     0    16     1     8
  4.0173640476114630E-01 a       234     0    16     1     9
 -5.0348966287489250E-01 a       235     0    16     1    10
 -4.7561259492750196E-01 a       236     0    16     1    11
 -4.9560185093044024E-02 a       237     0    16     1    12
  5.7357682183300296E-01 a       238     0    16     1    13
  5.4661375316607974E-01 a       239     0    16     1    14
  7.7702256677763359E-01 a       240     0    16     1    15
  1.7544649236579801E-01 a       241     0    17     1     1
 -8.8498140440489570E-01 a       242     0    17     1     2
 -4.5408287808330583E-01 a       243     0    17     1     3
  3.9880385944780039E-01 a       244     0    17     1     4
  2.7895466908257005E-01 a       245     0    17     1     5
 -4.7541230203715373E-01 a       246     0    17     1     6
 -3.5967529324533487E-01 a       247     0    17     1     7
  2.6322794937321853E-01 a       248     0    17     1     8
  2.9088828240628466E-02 a       249     0    17     1     9
 -4.6321806849058117E-01 a       250     0    17     1    10
  1.1784260934506130E-02 a       251     0    17     1    11
  6.1534629315978684E-01 a       252     0    17     1    12
  1.4894166162499300E-01 a       253     0    17     1    13
 -1.3860228766494226E-01 a       254     0    17     1    14
 -7.9898643638843170E-01 a       255     0    17     1    15
  2.9064728569849463E-01 a       256     0    18     1     1
 -3.1549608714260646E-01 a       257     0    18     1     2
  6.8645673081241154E-01 a       258     0    18     1     3
  7.4944990763874772E-02 a       259     0    18     1     4
  1.2418340879041482E-02 a       260     0    18     1     5
 -1.0660358487883152E-01 a       261     0    18     1     6
 -1.3358352171197485E-01 a       262     0    18     1     7
 -2.6979845055227297E-01 a       263     0    18     1     8
 -3.1448003627817689E-02 a       264     0    18     1     9
 -2.7838525873668396E-01 a       265     0    18     1    10
 -3.6949722154468212E-01 a       266     0    18     1    11
  1.9243367868002056E-01 a       267     0    18     1    12
  2.9643207808725192E-01 a       268     0    18     1    13
  1.5767990789880712E-01 a       269     0    18     1    14
  4.6182183992057438E-02 a       270     0    18     1    15
  5.9151018754042106E-01 a       271     0    19     1     1
  7.0089252705018412E-01 a       272     0    19     1     2
 -1.5542696656132141E-01 a       273     0    19     1     3
  8.4534899297995736E-01 a       274     0    19     1     4
 -4.6755900815845913E-01 a       275     0    19     1     5
 -3.8552049687525486E-01 a       276     0    19     1     6
  5.3889463180738416E-02 a       277     0    19     1     7
 -5.4350709081826196E-02 a       278     0    19     1     8
  8.9142881689801279E-01 a       279     0    19     1     9
  4.7040598937772676E-01 a       280     0    19     1    10
  4.6793088627376572E-01 a       281     0    19     1    11
  2.5706099637313673E-01 a       282     0    19     1    12
 -1.0705530788620838E+00 a       283     0    19     1    13
 -2.0030572026953083E-01 a       284     0    19     1    14
  2.8243436164123265E-01 a       285     0    19     1    15
  3.7400834287202991E-02 a       286     0    20     1     1
 -2.2471880413526676E-01 a       287     0    20     1     2
  4.2134081494322559E-02 a       288     0    20     1     3
 -1.0153035329597565E-01 a       289     0    20     1     4
 -7.6026472714987109E-02 a       290     0    20     1     5
 -3.5325498119839066E-02 a       291     0    20     1     6
  1.0625932843269582E-01 a       292     0    20     1     7
 -1.8180826031918765E-01 a       293     0    20     1     8
 -2.9238682204698974E-01 a       294     0    20     1     9
 -7.9932430545393285E-02 a       295     0    20     1    10
 -1.9872887639964232E-01 a       296     0    20     1    11
  5.0010298953032306E-01 a       297     0    20     1    12
 -5.9630299556822919E-02 a       298     0    20     1    13
 -1.3140691153184461E-01 a       299     0    20     1    14
 -1.2714108198532489E-01 a       300     0    20     1    15
  8.8760222049352466E-02 a       301     0    21     1     1
  4.6236237712221334E-01 a       302     0    21     1     2
 -7.5325842441130808E-01 a       303     0    21     1     3
  9.0823766385314305E-03 a       304     0    21     1     4
 -8.4263660686457897E-01 a       305     0    21     1     5
 -2.7715424341816564E-01 a       306     0    21     1     6
 -2.4207591607348719E-01 a       307     0    21     1     7
 -6.4969648184465634E-01 a       308     0    21     1     8
  7.8654732979373837E-02 a       309     0    21     1     9
  1.7469702543992556E-02 a       310     0    21     1    10
  3.6208468564020491E-01 a       311     0    21     1    11
 -6.9085619513138644E-02 a       312     0    21     1    12
  1.7548859627811469E-01 a       313     0    21     1    13
 -8.2829298528178052E-01 a       314     0    21     1    14
  2.5972748445852628E-01 a       315     0    21     1    15
  7.3159425799519440E-01 a       316     0    22     1     1
 -4.2128832257026638E-01 a       317     0    22     1     2
  2.8112924515404503E-01 a       318     0    22     1     3
 -2.8631199754444808E-01 a       319     0    22     1     4
 -2.1269664202641683E-01 a       320     0    22     1     5
  2.0197623819687469E-02 a       321     0    22     1     6
 -1.5433276144223068E-01 a       322     0    22     1     7
 -1.0130603523194667E-01 a       323     0    22     1     8
 -2.1861080878308556E-01 a       324     0    22     1     9
  9.4727068965342470E-02 a       325     0    22     1    10
 -7.2768848899730565E-01 a       326     0    22     1    11
  2.6630038666359601E-01 a       327     0    22     1    12
  2.9030995079673022E-01 a       328     0    22     1    13
  2.3728796777257172E-01 a       329     0    22     1    14
 -9.0736284692094149E-01 a       330     0    22     1    15
  1.1573050918446136E-01 a       331     0    23     1     1
 -2.6203818993031097E-01 a       332     0    23     1     2
  1.7252178599781712E-01 a       333     0    23     1     3
 -4.3640207928555730E-01 a       334     0    23     1     4
  1.1517369086047422E+00 a       335     0    23     1     5
  6.2556796263930226E-01 a       336     0    23     1     6
 -7.4998238677165741E-01 a       337     0    23     1     7
  6.8814224868040208E-01 a       338     0    23     1     8
 -1.3187172612763518E+00 a       339     0    23     1     9
 -9.7358737084650493E-01 a       340     0    23     1    10
 -5.9042291706549350E-02 a       341     0    23     1    11
 -1.6428611721465558E-01 a       342     0    23     1    12
 -2.5955036646402313E-01 a       343     0    23     1    13
 -3.5474671552589204E-01 a       344     0    23     1    14
 -3.6978443203686023E-01 a       345     0    23     1    15
 -5.3661744904554687E-01 a       346     0    24     1     1
 -3.4208467642766033E-01 a       347     0    24     1     2
 -6.6833160230870181E-01 a       348     0    24     1     3
  2.1257890974964733E-01 a       349     0    24     1     4
 -9.2499583747011715E-01 a       350     0    24     1     5
  1.6165362891927465E-01 a       351     0    24     1     6
  6.7087776671070409E-01 a       352     0    24     1     7
 -2.4911595436275094E-01 a       353     0    24     1     8
  6.9118179576503758E-01 a       354     0    24     1     9
  4.7952359130711070E-01 a       355     0    24     1    10
 -1.3836961218354913E+00 a       356     0    24     1    11
 -8.6029152070246556E-02 a       357     0    24     1    12
  4.5894446358467361E-01 a       358     0    24     1    13
 -2.3034052623985024E-01 a       359     0    24     1    14
  2.0719198879749017E-03 a       360     0    24     1    15
  5.2945770108005119E-01 a       361     0    25     1     1
 -3.5490438694232734E-01 a       362     0    25     1     2
 -3.7723131944978450E-02 a       363     0    25     1     3
 -1.6623687378370700E-01 a       364     0    25     1     4
 -3.1328935615299031E-01 a       365     0    25     1     5
  1.1864790308700866E-01 a       366     0    25     1     6
  2.7398977637563830E-02 a       367     0    25     1     7
  2.3436228904860870E-02 a       368     0    25     1     8
 -1.6818611444430009E-01 a       369     0    25     1     9
  3.8503834547681959E-01 a       370     0    25     1    10
 -4.1862520907377798E-01 a       371     0    25     1    11
  2.5603929428351385E-01 a       372     0    25     1    12
  1.1210501275285320E-01 a       373     0    25     1    13
  3.2868509092590308E-02 a       374     0    25     1    14
 -1.0564824027717223E+00 a       375     0    25     1    15
  5.0514768644181585E-01 a       376     0    26     1     1
  1.6423850941976051E-01 a       377     0    26     1     2
  7.3127893815255773E-01 a       378     0    26     1     3
 -5.6333054872768351E-02 a       379     0    26     1     4
  8.3770448522751217E-01 a       380     0    26     1     5
  8.6038270621057389E-01 a       381     0    26     1     6
  1.6095443068838483E-01 a       382     0    26     1     7
  1.8276220153766912E-01 a       383     0    26     1     8
 -4.9516768841254583E-01 a       384     0    26     1     9
 -1.1983542024683889E+00 a       385     0    26     1    10
  6.3194536458301265E-01 a       386     0    26     1    11
 -7.3810264160537001E-02 a       387     0    26     1    12
 -1.6686425088890836E-01 a       388     0    26     1    13
  2.4966550767068549E-01 a       389     0    26     1    14
  2.4772388948223292E-01 a       390     0    26     1    15
  1.5872007090454718E-01 a       391     0    27     1     1
 -1.2718071416433727E-01 a       392     0    27     1     2
 -8.8983874148815714E-02 a       393     0    27     1     3
 -2.2862960736423801E-01 a       394     0    27     1     4
  1.2188385162844412E-01 a       395     0    27     1     5
  2.8092432110568954E-02 a       396     0    27     1     6
 -6.3909732719763260E-02 a       397     0    27     1     7
  2.0391327617080124E-02 a       398     0    27     1     8
 -2.0641077500310728E-01 a       399     0    27     1     9
 -2.4597604554259161E-01 a       400     0    27     1    10
 -2.1441019288324498E-01 a       401     0    27     1    11
  2.9087974107042579E-02 a       402     0    27     1    12
  7.2928017536246073E-02 a       403     0    27     1    13
 -1.8226135252380787E-01 a       404     0    27     1    14
 -2.4389878033808298E-03 a       405     0    27     1    15
  3.8981580462089982E-01 a       406     0    28     1     1
 -3.4164197445048028E-01 a       407     0    28     1     2
  4.3685826834459242E-02 a       408     0    28     1     3
 -8.4440017742473339E-02 a       409     0    28     1     4
 -1.3899748312465562E-01 a       410     0    28     1     5
 -5.0718910627402913E-02 a       411     0    28     1     6
  6.4043636765241593E-02 a       412     0    28     1     7
 -1.1783955296372710E-02 a       413     0    28     1     8
  2.0140960374980969E-02 a       414     0    28     1     9
  5.5968351488938681E-02 a       415     0    28     1    10
 -2.3285628280770059E-02 a       416     0    28     1    11
  2.5298758709112762E-01 a       417     0    28     1    12
  1.3610123234295085E-01 a       418     0    28     1    13
  1.3456079024755971E-01 a       419     0    28     1    14
 -6.2348434736668368E-01 a       420     0    28     1    15
  2.3791932204793845E-01 a       421     0    29     1     1
 -9.2364793155827879E-02 a       422     0    29     1     2
  4.7401548295904102E-02 a       423     0    29     1     3
  3.3317330172550820E-02 a       424     0    29     1     4
 -2.9052985064231945E-01 a       425     0    29     1     5
  2.2962590999075283E-01 a       426     0    29     1     6
 -7.6753702039305191E-02 a       427     0    29     1     7
 -1.6232826794924979E-01 a       428     0    29     1     8
  9.6044979415454604E-02 a       429     0    29     1     9
  2.4645013128818219E-01 a       430     0    29     1    10
 -2.4806343127867178E-01 a       431     0    29     1    11
 -2.3102161180119990E-01 a       432     0    29     1    12
  1.8912088383298845E-01 a       433     0    29     1    13
 -1.5682939671434432E-01 a       434     0    29     1    14
 -1.9361102122673010E-01 a       435     0    29     1    15
 -1.6588933943238851E-01 a       436     0    30     1     1
  9.0285012773119303E-02 a       437     0    30     1     2
 -1.7342156994935137E-01 a       438     0    30     1     3
  1.4045178875697314E-01 a       439     0    30     1     4
 -1.6859074820662223E-01 a       440     0    30     1     5
 -6.4070637646390163E-02 a       441     0    30     1     6
  2.3696030880775079E-01 a       442     0    30     1     7
  1.7786598849564034E-01 a       443     0    30     1     8
  4.2662147862939309E-01 a       444     0    30     1     9
  1.8144407617367284E-01 a       445     0    30     1    10
  5.1792144835268517E-01 a       446     0    30     1    11
  9.2388123155702634E-03 a       447     0    30     1    12
 -1.1338952958056558E-01 a       448     0    30     1    13
  1.3168854547731698E-01 a       449     0    30     1    14
 -6.5357420917149564E-02 a       450     0    30     1    15
 -1.3184368972587357E-01 a       451     0    31     1     1
  7.5138374447999201E-02 a       452     0    31     1     2
 -7.9131789918045231E-02 a       453     0    31     1     3
 -1.1559458201425755E-01 a       454     0    31     1     4
  6.6893631159576795E-03 a       455     0    31     1     5
  2.1987651368748831E-01 a       456     0    31     1     6
  1.1328289387959541E-01 a       457     0    31     1     7
  1.6014445561323151E-01 a       458     0    31     1     8
 -3.5059763270034273E-02 a       459     0    31     1     9
 -1.0169780639426754E-01 a       460     0    31     1    10
 -9.6808142720632817E-02 a       461     0    31     1    11
 -4.0337193986981504E-02 a       462     0    31     1    12
  1.3765108650247010E-01 a       463     0    31     1    13
 -1.8086151275839765E-01 a       464     0    31     1    14
  1.7179881838052621E-01 a       465     0    31     1    15
 -6.0984246309861545E-01 a       466     0    32     1     1
 -7.0606728367049537E-02 a       467     0    32     1     2
 -3.7573757875736946E-01 a       468     0    32     1     3
  1.2058472637285791E-01 a       469     0    32     1     4
  1.1434616879003548E-01 a       470     0    32     1     5
 -4.0157219355353252E-01 a       471     0    32     1     6
  4.7986731806930777E-02 a       472     0    32     1     7
 -1.8801705512606742E-01 a       473     0    32     1     8
 -3.5830648540815357E-01 a       474     0    32     1     9
  3.4648928166198090E-01 a       475     0    32     1    10
 -9.1000327697242145E-02 a       476     0    32     1    11
  5.6786023874731362E-01 a       477     0    32     1    12
 -1.9237913041303253E-01 a       478     0    32     1    13
 -6.9049396929795448E-02 a       479     0    32     1    14
 -1.1172325268423540E+00 a       480     0    32     1    15
  3.3400337381253820E-01 a       481     0    33     1     1
  6.8847676575766692E-01 a       482     0    33     1     2
  8.2083934290348159E-01 a       483     0    33     1     3
  1.0302505940918291E-01 a       484     0    33     1     4
  6.6751393351633506E-02 a       485     0    33     1     5
  2.5467899637656988E-01 a       486     0    33     1     6
  1.9796053545723721E-01 a       487     0    33     1     7
 -9.1122137492087737E-02 a       488     0    33     1     8
  7.7318922605412510E-01 a       489     0    33     1     9
 -5.9453285526182742E-01 a       490     0    33     1    10
 -3.1553199505282220E-01 a       491     0    33     1    11
 -2.0516385127358541E-01 a       492     0    33     1    12
  2.5477841847967952E-01 a       493     0    33     1    13
 -3.8316970422211177E-01 a       494     0    33     1    14
  5.3310214508126252E-01 a       495     0    33     1    15
  1.0224014068158023E-01 a       496     0    34     1     1
 -3.5335122713844042E-01 a       497     0    34     1     2
  1.0046692384051222E-01 a       498     0    34     1     3
 -1.0068126006061319E-01 a       499     0    34     1     4
  3.9580435473821990E-01 a       500     0    34     1     5
 -2.2839558154915685E-01 a       501     0    34     1     6
  1.7903337257469235E-01 a       502     0    34     1     7
  8.5308617009739518E-02 a       503     0    34     1     8
  3.0040438902009484E-02 a       504     0    34     1     9
 -2.2517710734340923E-01 a       505     0    34     1    10
  3.9583498445073445E-01 a       506     0    34     1    11
 -8.9676071129406204E-02 a       507     0    34     1    12
 -1.6190608320146535E-01 a       508     0    34     1    13
  3.6106406270901142E-01 a       509     0    34     1    14
  7.0704373018686417E-01 a       510     0    34     1    15
 -8.3208121471729202E-01 a       511     0    35     1     1
  3.0775585293408214E-01 a       512     0    35     1     2
 -4.9738858738135278E-01 a       513     0    35     1     3
 -3.2577045864405202E-01 a       514     0    35     1     4
 -1.5116353009737743E-01 a       515     0    35     1     5
 -1.3721644664312985E-01 a       516     0    35     1     6
 -5.3633380206985548E-01 a       517     0    35     1     7
 -4.9890100511597130E-01 a       518     0    35     1     8
 -3.9796909508006621E-02 a       519     0    35     1     9
 -3.7284835571670427E-01 a       520     0    35     1    10
  1.5575116051847013E-01 a       521     0    35     1    11
 -4.7935277331666154E-01 a       522     0    35     1    12
 -1.6606024254854737E-01 a       523     0    35     1    13
  9.0690083450353828E-02 a       524     0    35     1    14
 -5.2876256129088339E-01 a       525     0    35     1    15
  5.7379544629779777E-01 a       526     0    36     1     1
  1.4419290125781328E+00 a       527     0    36     1     2
 -4.9428800796541918E-02 a       528     0    36     1     3
  6.2436346701284284E-01 a       529     0    36     1     4
 -1.7643907969153247E-01 a       530     0    36     1     5
