################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8300833022774779E-01 a        65     0     5     1     5
 -3.5326426419850598E-01 a        66     0     5     1     6
 -2.8722376696619611E-01 a        67     0     5     1     7
  4.3921779997190319E-01 a        68     0     5     1     8
 -2.5933434471106209E-01 a        69     0     5     1     9
  4.8359560984665689E-03 a        70     0     5     1    10
 -6.4761055753871262E-03 a        71     0     5     1    11
 -3.1415144170355136E-01 a        72     0     5     1    12
 -2.2658593092057608E-01 a        73     0     5     1    13
 -2.1267763474009979E-01 a        74     0     5     1    14
  1.5968682320983290E-02 a        75     0     5     1    15
  3.2426442342088563E-01 a        76     0     6     1     1
 -7.4844079997194932E-02 a        77     0     6     1     2
  1.5125543836112825E+00 a        78     0     6     1     3
  6.3105058223109090E-01 a        79     0     6     1     4
 -6.3885753342094401E-03 a        80     0     6     1     5
  9.9912688034565966E-01 a        81     0     6     1     6
 -6.1173428962448317E-01 a        82     0     6     1     7
  7.6696227448754350E-01 a        83     0     6     1     8
  2.7962734151789964E-01 a        84     0     6     1     9
 -8.7999392643179686E-02 a        85     0     6     1    10
  7.3627222216729538E-01 a        86     0     6     1    11
 -2.3168850285439196E-01 a        87     0     6     1    12
 -9.9932159344448046E-01 a        88     0     6     1    13
 -3.0113825217784856E-01 a        89     0     6     1    14
 -3.5313172620830779E-01 a        90     0     6     1    15
 -3.7594712261314683E-01 a        91     0     7     1     1
 -1.1276227748393173E-03 a        92     0     7     1     2
  2.6118822365767003E-01 a        93     0     7     1     3
  3.6459030670607562E-01 a        94     0     7     1     4
  2.0939977487149691E-01 a        95     0     7     1     5
 -1.4481476624390563E-01 a        96     0     7     1     6
 -1.6351700835011443E-01 a        97     0     7     1     7
  5.5947042610425712E-02 a        98     0     7     1     8
 -3.3498744234221479E-02 a        99     0     7     1     9
  2.0238636364824197E-01 a       100     0     7     1    10
  6.3511270360845015E-02 a       101     0     7     1    11
  6.6140349119335152E-03 a       102     0     7     1    12
  1.7732594353226550E-01 a       103     0     7     1    13
  1.9518017540033422E-01 a       104     0     7     1    14
  1.7829157553930286E-01 a       105     0     7     1    15
  1.2528095775498566E-01 a       106     0     8     1     1
 -3.7662082683278086E-01 a       107     0     8     1     2
  6.0340421239870534E-01 a       108     0     8     1     3
  5.6458153125839106E-01 a       109     0     8     1     4
  1.2644856360188564E-01 a       110     0     8     1     5
  2.9879410734516598E-01 a       111     0     8     1     6
 -4.0657985946865360E-01 a       112     0     8     1     7
 -2.5065726242138109E-01 a       113     0     8     1     8
 -4.5753048408953229E-01 a       114     0     8     1     9
  2.9040358990484005E-01 a       115     0     8     1    10
  6.0303653196393991E-01 a       116     0     8     1    11
 -2.9234660282417207E-01 a       117     0     8     1    12
  3.3748420981307876E-02 a       118     0     8     1    13
  1.6699726403638213E-01 a       119     0     8     1    14
  2.5230027684970589E-02 a       120     0     8     1    15
 -8.1880292507463559E-01 a       121     0     9     1     1
 -2.8794614996084229E-02 a       122     0     9     1     2
 -1.5814389497006838E+00 a       123     0     9     1     3
  1.1891607296807405E-01 a       124     0     9     1     4
 -1.9074962004197371E-01 a       125     0     9     1     5
  8.0507186162250521E-01 a       126     0     9     1     6
  2.8508322140708070E-01 a       127     0     9     1     7
 -8.6264709739372544E-02 a       128     0     9     1     8
 -5.6779602945963836E-01 a       129     0     9     1     9
  2.8129319532463204E-01 a       130     0     9     1    10
 -2.7921277790114563E-01 a       131     0     9     1    11
  1.3064698149009688E+00 a       132     0     9     1    12
 -8.9179000630382577E-01 a       133     0     9     1    13
  2.1021931168218111E-01 a       134     0     9     1    14
  3.8461862730156077E-01 a       135     0     9     1    15
 -1.3272510555998793E+00 a       136     0    10     1     1
 -4.8913953067133831E-01 a       137     0    10     1     2
 -5.7272894924953788E-01 a       138     0    10     1     3
  7.2623637010321995E-01 a       139     0    10     1     4
  1.3410257321555041E+00 a       140     0    10     1     5
 -9.3026732967445083E-02 a       141     0    10     1     6
 -3.4532168551985215E-01 a       142     0    10     1     7
 -9.2268766094140997E-01 a       143     0    10     1     8
  7.7405457967135671E-01 a       144     0    10     1     9
  1.0533654795540472E-01 a       145     0    10     1    10
  1.8990625302049821E-01 a       146     0    10     1    11
 -1.0482664217440405E+00 a       147     0    10     1    12
 -4.6520011306730258E-01 a       148     0    10     1    13
 -5.7585206086025109E-01 a       149     0    10     1    14
 -3.4032543794212372E-01 a       150     0    10     1    15
  8.0548858305689208E-01 a       151     0    11     1     1
  1.0712925225454712E+00 a       152     0    11     1     2
  5.7485633409297798E-01 a       153     0    11     1     3
 -1.2064612219739318E-01 a       154     0    11     1     4
  2.6376077210376603E-01 a       155     0    11     1     5
 -3.2427519518310709E-02 a       156     0    11     1     6
 -3.9221111523721486E-01 a       157     0    11     1     7
  3.7045087559344930E-01 a       158     0    11     1     8
  6.0549710263310330E-01 a       159     0    11     1     9
 -5.7834738588810064E-01 a       160     0    11     1    10
 -2.6390330761592923E-01 a       161     0    11     1    11
  2.4404041797304502E-01 a       162     0    11     1    12
 -4.2521245379966216E-01 a       163     0    11     1    13
  2.4380352863217128E-01 a       164     0    11     1    14
  3.6476782144185671E-01 a       165     0    11     1    15
  2.2446988872257104E-01 a       166     0    12     1     1
 -2.5254128045976687E-01 a       167     0    12     1     2
  5.9816897664783508E-01 a       168     0    12     1     3
  9.6743863735409652E-01 a       169     0    12     1     4
 -1.2755605180453075E-01 a       170     0    12     1     5
 -1.1774913006090335E-01 a       171     0    12     1     6
 -1.1075426721256192E-01 a       172     0    12     1     7
 -1.5937772016028859E-01 a       173     0    12     1     8
  6.7679784643196683E-02 a       174     0    12     1     9
  4.4641920781265454E-01 a       175     0    12     1    10
 -3.3946250199147265E-01 a       176     0    12     1    11
 -4.4198519308310230E-01 a       177     0    12     1    12
 -4.8466255616754333E-01 a       178     0    12     1    13
  5.4528953070760500E-01 a       179     0    12     1    14
  1.9376325505292782E-01 a       180     0    12     1    15
 -6.5373072249854197E-02 a       181     0    13     1     1
  1.1886198325544577E-01 a       182     0    13     1     2
 -1.7501165595557644E-01 a       183     0    13     1     3
  7.2450452182415706E-02 a       184     0    13     1     4
  2.6798555248596084E-01 a       185     0    13     1     5
  3.1327993604620330E-01 a       186     0    13     1     6
 -1.1033656711457406E-01 a       187     0    13     1     7
 -3.9866766167778878E-01 a       188     0    13     1     8
 -4.3715982143092863E-01 a       189     0    13     1     9
 -1.5864907379458937E-01 a       190     0    13     1    10
  5.1400371828007951E-01 a       191     0    13     1    11
 -1.1961190896638377E-01 a       192     0    13     1    12
  1.0155392197324060E-01 a       193     0    13     1    13
  2.5390867175838450E-01 a       194     0    13     1    14
 -6.4522642029192182E-02 a       195     0    13     1    15
 -4.8927899139247950E-02 a       196     0    14     1     1
  4.5302117752555049E-02 a       197     0    14     1     2
 -2.0131498836623399E-01 a       198     0    14     1     3
 -4.0561134707230451E-01 a       199     0    14     1     4
  3.2110103582780949E-02 a       200     0    14     1     5
  3.9819113092297675E-01 a       201     0    14     1     6
  2.4959302464700175E-01 a       202     0    14     1     7
  5.2588376303617172E-02 a       203     0    14     1     8
  2.0053614736900074E-01 a       204     0    14     1     9
 -9.1878322448393279E-02 a       205     0    14     1    10
  6.7603409093601713E-02 a       206     0    14     1    11
  1.9446874127108948E-01 a       207     0    14     1    12
 -5.0599457474298712E-02 a       208     0    14     1    13
 -1.1178816247332912E-01 a       209     0    14     1    14
  6.0303880379431789E-02 a       210     0    14     1    15
 -1.0064258518981187E-01 a       211     0    15     1     1
 -1.9998884499271788E-01 a       212     0    15     1     2
  1.5656681354632173E-02 a       213     0    15     1     3
 -3.8719155027963076E-01 a       214     0    15     1     4
  1.2924736383967630E-01 a       215     0    15     1     5
  2.1476411864512807E-01 a       216     0    15     1     6
  5.4911367697446735E-02 a       217     0    15     1     7
  9.4328596349985666E-02 a       218     0    15     1     8
 -1.6438094785953111E-01 a       219     0    15     1     9
  2.9061966208549789E-01 a       220     0    15     1    10
 -1.2774904138486035E-02 a       221     0    15     1    11
 -2.5974739965703923E-02 a       222     0    15     1    12
  5.4099384293590125E-02 a       223     0    15     1    13
 -7.3483722791356414E-03 a       224     0    15     1    14
 -4.9772131029882338E-01 a       225     0    15     1    15
 -5.9478080552566738E-02 a       226     0    16     1     1
 -8.6193966414385981E-02 a       227     0    16     1     2
 -2.6518623567086991E-01 a       228     0    16     1     3
  1.2977225685816021E-01 a       229     0    16     1     4
 -8.3544600722174789E-02 a       230     0    16     1     5
  4.2970338641605177E-01 a       231     0    16     1     6
  3.3838144328018832E-01 a       232     0    16     1     7
 -1.9565038537997984E-01 a       233     0    16     1     8
  2.9004918786843931E-01 a       234     0    16     1     9
  3.2639719332843653E-02 a       235     0    16     1    10
  6.2219910818661121E-02 a       236     0    16     1    11
  6.3793116291648057E-03 a       237     0    16     1    12
 -1.7127922351441405E-01 a       238     0    16     1    13
 -5.4911963742556053E-02 a       239     0    16     1    14
  4.8094916476758648E-01 a       240     0    16     1    15
  7.7462149052514653E-02 a       241     0    17     1     1
  3.1584169744446874E-02 a       242     0    17     1     2
  5.0176500647780745E-02 a       243     0    17     1     3
 -2.1449163904900284E-01 a       244     0    17     1     4
 -2.4981904661853638E-01 a       245     0    17     1     5
 -2.1314533593445364E-01 a       246     0    17     1     6
  1.5277921799066585E-01 a       247     0    17     1     7
  1.8795608032763836E-01 a       248     0    17     1     8
  4.5634387779634450E-01 a       249     0    17     1     9
  2.0343025028834480E-01 a       250     0    17     1    10
 -1.0517461591743456E-01 a       251     0    17     1    11
  1.7540333363855587E-01 a       252     0    17     1    12
 -5.0954071651916101E-02 a       253     0    17     1    13
 -2.2913902593948843E-01 a       254     0    17     1    14
  1.4153053113212746E-01 a       255     0    17     1    15
  4.9731424406608155E-01 a       256     0    18     1     1
  6.2578333450604640E-01 a       257     0    18     1     2
 -1.8289020112549725E-01 a       258     0    18     1     3
  2.8319463925011501E-01 a       259     0    18     1     4
 -4.3539931623040373E-01 a       260     0    18     1     5
 -7.6727097917538634E-01 a       261     0    18     1     6
 -2.3453681418129307E-01 a       262     0    18     1     7
 -8.6531527036465258E-02 a       263     0    18     1     8
 -3.2815562551994137E-01 a       264     0    18     1     9
  6.0250953288735594E-02 a       265     0    18     1    10
  4.1497136319109890E-01 a       266     0    18     1    11
  4.9777770929972359E-01 a       267     0    18     1    12
  7.1340219008908234E-01 a       268     0    18     1    13
  2.1767087260197593E-01 a       269     0    18     1    14
 -5.8944652921257820E-02 a       270     0    18     1    15
 -1.4441651772164924E-02 a       271     0    19     1     1
  2.1516701662461904E-01 a       272     0    19     1     2
 -1.8972872129630847E-01 a       273     0    19     1     3
  1.0854447617957677E-01 a       274     0    19     1     4
  6.6580777556207824E-02 a       275     0    19     1     5
 -3.1191841728895251E-02 a       276     0    19     1     6
  6.2986814844077046E-02 a       277     0    19     1     7
 -1.3513482197572307E-01 a       278     0    19     1     8
 -2.0441971053239613E-01 a       279     0    19     1     9
  3.0059384221930201E-02 a       280     0    19     1    10
  1.5001344832177207E-01 a       281     0    19     1    11
  2.0900831783135187E-02 a       282     0    19     1    12
  1.3226468118242171E-02 a       283     0    19     1    13
  8.6633655011687585E-02 a       284     0    19     1    14
 -3.1209160828528787E-02 a       285     0    19     1    15
 -3.4640160397906233E-01 a       286     0    20     1     1
 -3.4675673041766286E-01 a       287     0    20     1     2
 -8.1900700446303418E-02 a       288     0    20     1     3
 -2.4180691286474826E-01 a       289     0    20     1     4
  2.5886804645828931E-01 a       290     0    20     1     5
  4.0847188627293030E-01 a       291     0    20     1     6
  2.2999440220277612E-01 a       292     0    20     1     7
  1.5777490558000559E-01 a       293     0    20     1     8
  7.6219183478413763E-02 a       294     0    20     1     9
 -7.8613515710216963E-02 a       295     0    20     1    10
 -2.6103991718332398E-01 a       296     0    20     1    11
 -1.8681632735267384E-01 a       297     0    20     1    12
 -4.0074825600484854E-01 a       298     0    20     1    13
 -1.6061417177230759E-02 a       299     0    20     1    14
  4.7815694379073091E-02 a       300     0    20     1    15
 -9.5180441717721137E-02 a       301     0    21     1     1
 -5.0475421465626710E-02 a       302     0    21     1     2
 -1.2933023093890264E-01 a       303     0    21     1     3
 -1.9112664657226866E-01 a       304     0    21     1     4
 -1.2840240075455317E-02 a       305     0    21     1     5
  3.6804821832815482E-01 a       306     0    21     1     6
  1.7032852273941856E-01 a       307     0    21     1     7
 -1.7108171442823120E-02 a       308     0    21     1     8
  4.0718240942941339E-02 a       309     0    21     1     9
 -1.0537317245640093E-01 a       310     0    21     1    10
 -8.6138859722258279E-02 a       311     0    21     1    11
 -1.2712689536682997E-01 a       312     0    21     1    12
 -7.3038986069795198E-02 a       313     0    21     1    13
 -5.5228931524568765E-02 a       314     0    21     1    14
 -3.8848860304777699E-01 a       315     0    21     1    15
  1.6490219159807523E-01 a       316     0    22     1     1
  1.5616012582678392E-02 a       317     0    22     1     2
  4.8996253230720641E-02 a       318     0    22     1     3
 -5.8729095011420729E-01 a       319     0    22     1     4
 -1.2484534815760547E-01 a       320     0    22     1     5
  4.6592796431748079E-01 a       321     0    22     1     6
  2.7674537237210384E-01 a       322     0    22     1     7
  2.6169223916027901E-01 a       323     0    22     1     8
  2.4165385279301513E-01 a       324     0    22     1     9
  3.5242623616881413E-01 a       325     0    22     1    10
  2.6568786069201128E-02 a       326     0    22     1    11
  3.8047484706246287E-01 a       327     0    22     1    12
  2.1643992247133051E-01 a       328     0    22     1    13
 -1.4086004258883383E-01 a       329     0    22     1    14
  8.2032646045346158E-02 a       330     0    22     1    15
  9.6962851956788661E-03 a       331     0    23     1     1
  1.2920828611287022E-01 a       332     0    23     1     2
 -6.5410541878262715E-02 a       333     0    23     1     3
  1.9525632520617987E-02 a       334     0    23     1     4
 -1.2491014532331549E-02 a       335     0    23     1     5
 -4.9002462863793110E-02 a       336     0    23     1     6
 -1.5596086693864825E-01 a       337     0    23     1     7
  8.3909836139272748E-02 a       338     0    23     1     8
 -4.7289909500352972E-02 a       339     0    23     1     9
  1.3999547035439233E-01 a       340     0    23     1    10
 -6.7620533315262049E-02 a       341     0    23     1    11
  3.9763356476789621E-02 a       342     0    23     1    12
  2.8670686500960851E-01 a       343     0    23     1    13
 -4.4424280573551488E-02 a       344     0    23     1    14
 -2.5828537641913308E-03 a       345     0    23     1    15
  1.1330490309985214E-03 a       346     0    24     1     1
 -1.8097802027285015E-01 a       347     0    24     1     2
  9.8865187304278776E-02 a       348     0    24     1     3
  4.3801852165687905E-01 a       349     0    24     1     4
  8.6356246417261071E-02 a       350     0    24     1     5
 -3.2459016788239758E-02 a       351     0    24     1     6
  3.2263305162250089E-01 a       352     0    24     1     7
 -5.2151156784791408E-01 a       353     0    24     1     8
  3.0922695937113326E-01 a       354     0    24     1     9
  4.4235374470302108E-01 a       355     0    24     1    10
  8.2705672988770060E-02 a       356     0    24     1    11
 -2.4824037520448952E-01 a       357     0    24     1    12
 -2.5371365263499829E-01 a       358     0    24     1    13
 -3.8072659367226885E-01 a       359     0    24     1    14
  3.7326686996717773E-01 a       360     0    24     1    15
  6.1752869701718546E-02 a       361     0    25     1     1
 -3.7964347076427635E-01 a       362     0    25     1     2
  4.3815015984040689E-01 a       363     0    25     1     3
 -9.4009083400869264E-01 a       364     0    25     1     4
 -5.8442668765477812E-01 a       365     0    25     1     5
  2.8381804776160546E-01 a       366     0    25     1     6
  1.5633553611826637E-01 a       367     0    25     1     7
  2.5353405820576651E-02 a       368     0    25     1     8
 -4.7302890364975614E-01 a       369     0    25     1     9
 -4.0434885818127175E-01 a       370     0    25     1    10
 -4.8284619370008597E-01 a       371     0    25     1    11
 -3.1591366404447307E-01 a       372     0    25     1    12
  1.3267936606036196E-01 a       373     0    25     1    13
 -6.4639682937937737E-01 a       374     0    25     1    14
 -1.2739731249755232E-01 a       375     0    25     1    15
  2.5596239733986803E-01 a       376     0    26     1     1
  1.0382002499595895E-01 a       377     0    26     1     2
  3.7891994190206596E-01 a       378     0    26     1     3
 -1.1629194327854976E-01 a       379     0    26     1     4
 -5.0530821279586878E-02 a       380     0    26     1     5
  5.6893069727088175E-01 a       381     0    26     1     6
  2.8450378184185932E-01 a       382     0    26     1     7
 -4.3808934625148366E-01 a       383     0    26     1     8
  5.7300953936416854E-01 a       384     0    26     1     9
  4.3320030173788165E-01 a       385     0    26     1    10
  4.8054048655104825E-01 a       386     0    26     1    11
  1.1301058736005462E-01 a       387     0    26     1    12
 -1.1436603506184619E+00 a       388     0    26     1    13
  1.5246878113563689E-01 a       389     0    26     1    14
 -2.8645909731172980E-01 a       390     0    26     1    15
  7.2080016929206417E-02 a       391     0    27     1     1
 -5.9079496602598112E-02 a       392     0    27     1     2
 -2.9613861835744887E-01 a       393     0    27     1     3
  1.0979368116368933E+00 a       394     0    27     1     4
 -8.1167964573245022E-01 a       395     0    27     1     5
 -8.2077948546892154E-01 a       396     0    27     1     6
  8.7194698951075855E-01 a       397     0    27     1     7
  7.1754172364449820E-01 a       398     0    27     1     8
  1.1249517641411355E+00 a       399     0    27     1     9
 -1.0275817889423844E+00 a       400     0    27     1    10
  8.3887285102756637E-01 a       401     0    27     1    11
  3.7683539114804057E-02 a       402     0    27     1    12
 -1.6666955205991401E+00 a       403     0    27     1    13
  5.3706205775227112E-01 a       404     0    27     1    14
  5.6158910718301269E-01 a       405     0    27     1    15
 -4.4596034536573786E-01 a       406     0    28     1     1
 -7.6790011190938090E-02 a       407     0    28     1     2
 -6.1881496953363324E-01 a       408     0    28     1     3
 -8.6619375153007838E-01 a       409     0    28     1     4
  2.3562305751433815E-01 a       410     0    28     1     5
  9.5420214090901179E-01 a       411     0    28     1     6
  4.9441834392638112E-01 a       412     0    28     1     7
  5.1647446400003438E-01 a       413     0    28     1     8
 -5.0797748412331989E-01 a       414     0    28     1     9
  5.4974504474063171E-02 a       415     0    28     1    10
 -9.5204282828162501E-01 a       416     0    28     1    11
  4.4338451956388597E-01 a       417     0    28     1    12
 -2.1095070037947689E-01 a       418     0    28     1    13
  5.4198526995492324E-01 a       419     0    28     1    14
 -1.4724585421650196E+00 a       420     0    28     1    15
  4.2762187324325190E-01 a       421     0    29     1     1
  2.2358649061598104E-01 a       422     0    29     1     2
  1.9024014400285518E+00 a       423     0    29     1     3
  1.3468379559984955E+00 a       424     0    29     1     4
 -9.0242599279738059E-02 a       425     0    29     1     5
  4.5926222671254224E-01 a       426     0    29     1     6
  1.0283002489002671E+00 a       427     0    29     1     7
  1.4163663436800114E-01 a       428     0    29     1     8
  1.0541554619579916E+00 a       429     0    29     1     9
  1.3635540432250852E+00 a       430     0    29     1    10
  8.4051693142911954E-01 a       431     0    29     1    11
  6.7820827250772353E-01 a       432     0    29     1    12
 -5.5661314325375399E-01 a       433     0    29     1    13
  8.2420127099918172E-01 a       434     0    29     1    14
  5.2607138681224486E-01 a       435     0    29     1    15
  2.1507390457054257E-01 a       436     0    30     1     1
  2.4594054788063674E-01 a       437     0    30     1     2
  2.2162670281006544E-01 a       438     0    30     1     3
  9.2797559916882641E-02 a       439     0    30     1     4
 -1.5660813960916700E-01 a       440     0    30     1     5
 -2.8702328025899509E-01 a       441     0    30     1     6
 -3.3491478712518041E-01 a       442     0    30     1     7
  8.6624175177274765E-01 a       443     0    30     1     8
  3.2622545677361975E-01 a       444     0    30     1     9
 -3.9567222543726620E-03 a       445     0    30     1    10
 -1.4248553166368932E-01 a       446     0    30     1    11
  1.7995216859538465E-01 a       447     0    30     1    12
  1.7010255964049836E-01 a       448     0    30     1    13
  4.6999135184505297E-01 a       449     0    30     1    14
  4.3533308702301077E-01 a       450     0    30     1    15
 -6.6454643725959528E-01 a       451     0    31     1     1
  4.6718755649996224E-01 a       452     0    31     1     2
 -1.5552679842831357E-01 a       453     0    31     1     3
 -3.8630325160265983E-01 a       454     0    31     1     4
  8.5709726530050290E-01 a       455     0    31     1     5
 -2.2616528946621026E-01 a       456     0    31     1     6
  6.0297589629949622E-01 a       457     0    31     1     7
  1.9718530285323471E-01 a       458     0    31     1     8
  1.4228835050954186E-01 a       459     0    31     1     9
 -5.0985594338314522E-01 a       460     0    31     1    10
  3.1330415791595639E-01 a       461     0    31     1    11
  4.3770009555666939E-01 a       462     0    31     1    12
 -1.0866867789991914E-01 a       463     0    31     1    13
 -4.1249184205428072E-02 a       464     0    31     1    14
 -3.8206159706386000E-01 a       465     0    31     1    15
  1.7114931751501397E-01 a       466     0    32     1     1
  3.3398233195938792E-01 a       467     0    32     1     2
  1.8192945345380293E-01 a       468     0    32     1     3
  3.5239830076082057E-01 a       469     0    32     1     4
 -5.6819461821452186E-02 a       470     0    32     1     5
 -5.2016647822123974E-01 a       471     0    32     1     6
  3.7852186969584499E-02 a       472     0    32     1     7
 -7.6333316111024929E-01 a       473     0    32     1     8
 -5.0770628036604315E-01 a       474     0    32     1     9
  2.1573837719132161E-01 a       475     0    32     1    10
 -2.7787402792655336E-01 a       476     0    32     1    11
 -3.3547287571760542E-01 a       477     0    32     1    12
 -7.1874582104173601E-01 a       478     0    32     1    13
 -5.3337238006745002E-01 a       479     0    32     1    14
  6.7775077428741837E-01 a       480     0    32     1    15
 -3.8271296013322320E-01 a       481     0    33     1     1
 -2.2558394677648036E-01 a       482     0    33     1     2
 -1.1135637878458884E+00 a       483     0    33     1     3
 -2.8746998603848089E-02 a       484     0    33     1     4
  1.4015691390643068E+00 a       485     0    33     1     5
  1.9962438573332944E-01 a       486     0    33     1     6
 -2.7175158969469515E-01 a       487     0    33     1     7
 -8.9147441869700250E-02 a       488     0    33     1     8
  1.1186610302464757E+00 a       489     0    33     1     9
  5.8412161821101038E-01 a       490     0    33     1    10
 -9.6486245119649083E-01 a       491     0    33     1    11
  4.2755565457595046E-01 a       492     0    33     1    12
  5.4047040449924155E-01 a       493     0    33     1    13
  7.4043376112191561E-01 a       494     0    33     1    14
  9.6541708687251770E-01 a       495     0    33     1    15
 -1.3904072276847386E+00 a       496     0    34     1     1
  1.3861408237372561E+00 a       497     0    34     1     2
 -7.7980633342369809E-01 a       498     0    34     1     3
 -4.0150064190084073E-01 a       499     0    34     1     4
  9.6967298643104760E-01 a       500     0    34     1     5
  1.5681665232641153E+00 a       501     0    34     1     6
 -2.6870938737988390E-02 a       502     0    34     1     7
  7.6896798240127595E-01 a       503     0    34     1     8
 -8.5662440767727732E-01 a       504     0    34     1     9
 -1.4077167338188429E-01 a       505     0    34     1    10
  1.1948087179651723E+00 a       506     0    34     1    11
 -1.1344240628743872E-01 a       507     0    34     1    12
  1.1122086675633813E-01 a       508     0    34     1    13
  1.1651289548193408E-01 a       509     0    34     1    14
 -2.5436949430227773E-01 a       510     0    34     1    15
 -1.7942941879691565E-01 a       511     0    35     1     1
 -1.8306612798550512E-01 a       512     0    35     1     2
 -2.7292647009371324E-01 a       513     0    35     1     3
  5.6065701137265089E-01 a       514     0    35     1     4
 -2.2995542434547211E-01 a       515     0    35     1     5
  3.6747761304082593E-01 a       516     0    35     1     6
  2.9665290092673685E-01 a       517     0    35     1     7
 -6.4619477096846001E-01 a       518     0    35     1     8
  9.6765771925943822E-01 a       519     0    35     1     9
  6.1794796853186687E-02 a       520     0    35     1    10
  9.8921164058352384E-02 a       521     0    35     1    11
 -2.0491706090356379E-01 a       522     0    35     1    12
 -3.5051204475450909E-01 a       523     0    35     1    13
 -1.5214489580548446E-01 a       524     0    35     1    14
  3.6266969273813426E-02 a       525     0    35     1    15
  3.7578060582459089E-01 a       526     0    36     1     1
 -4.2515136544761767E-01 a       527     0    36     1     2
 -8.7402089004830569E-02 a       528     0    36     1     3
  3.5454819277000155E-01 a       529     0    36     1     4
 -4.3662234474475858E-01 a       530     0    36     1     5
