################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.4079239723946599E-02 a        46     0     5     1     6
  9.2341086350183260E-02 a        47     0     5     1     7
  1.8254575517038377E-01 a        48     0     5     1     8
  1.2713903346149938E-01 a        49     0     5     1     9
  3.3216360606915030E-01 a        50     0     5     1    10
 -1.0813123961758113E-01 a        51     0     6     1     1
  9.0605407776458743E-02 a        52     0     6     1     2
  5.2833970213478451E-02 a        53     0     6     1     3
 -1.9014282978704364E-01 a        54     0     6     1     4
 -5.5405336040385396E-02 a        55     0     6     1     5
  7.1552289954444209E-02 a        56     0     6     1     6
  9.5002913374577419E-02 a        57     0     6     1     7
 -1.0665024741945238E-01 a        58     0     6     1     8
  8.9692643870614097E-02 a        59     0     6     1     9
 -2.4558866252394695E-01 a        60     0     6     1    10
 -3.6376979711593904E-01 a        61     0     7     1     1
 -1.3053771998083066E-01 a        62     0     7     1     2
  8.5832348276682527E-02 a        63     0     7     1     3
 -2.5083017503795191E-01 a        64     0     7     1     4
 -1.5780428716091624E-01 a        65     0     7     1     5
  3.3566639479090882E-01 a        66     0     7     1     6
 -7.1288091779550741E-02 a        67     0     7     1     7
  3.0832015622143311E-01 a        68     0     7     1     8
 -1.5200265566935536E-01 a        69     0     7     1     9
 -3.4509466269765837E-01 a        70     0     7     1    10
 -1.7700809916170382E-01 a        71     0     8     1     1
 -1.5749030162490490E-02 a        72     0     8     1     2
 -1.2512669856031272E-01 a        73     0     8     1     3
  1.9178961149132778E-01 a        74     0     8     1     4
  8.6293588437130572E-02 a        75     0     8     1     5
  4.6360838893048865E-02 a        76     0     8     1     6
  4.9203622340125194E-02 a        77     0     8     1     7
 -6.7641423398824535E-02 a        78     0     8     1     8
  3.1784599493801954E-04 a        79     0     8     1     9
  4.5149350433948361E-02 a        80     0     8     1    10
  1.5539580202885320E-01 a        81     0     9     1     1
  4.3051197076471731E-02 a        82     0     9     1     2
 -8.6109684581825215E-03 a        83     0     9     1     3
  1.2219187376702825E-01 a        84     0     9     1     4
 -1.2775164326020614E-02 a        85     0     9     1     5
 -6.5685936556184349E-02 a        86     0     9     1     6
  6.4789606288732052E-02 a        87     0     9     1     7
  1.0430907414121107E-01 a        88     0     9     1     8
 -1.0955080614665896E-01 a        89     0     9     1     9
  2.2058323990832324E-01 a        90     0     9     1    10
  1.0656202168521779E-01 a        91     0    10     1     1
  2.5368735437206053E-01 a        92     0    10     1     2
 -9.1541702134895833E-02 a        93     0    10     1     3
 -1.4608563197743457E-01 a        94     0    10     1     4
 -1.8084852793812264E-01 a        95     0    10     1     5
  2.4612450057038460E-01 a        96     0    10     1     6
 -1.3609868622894183E-01 a        97     0    10     1     7
  7.2018449216091573E-02 a        98     0    10     1     8
  2.0260523101191488E-01 a        99     0    10     1     9
  3.1728288098308988E-01 a       100     0    10     1    10
 -3.4161263701699163E-01 a       101     0    11     1     1
  2.7528827149252511E-01 a       102     0    11     1     2
  1.8579523991680663E-01 a       103     0    11     1     3
  8.1864138450749524E-02 a       104     0    11     1     4
 -2.2224002631691636E-01 a       105     0    11     1     5
 -3.6493172155591991E-01 a       106     0    11     1     6
  3.4906120050417594E-01 a       107     0    11     1     7
  1.2111796799356199E-01 a       108     0    11     1     8
 -2.4755358922084567E-01 a       109     0    11     1     9
 -3.2623221492071564E-01 a       110     0    11     1    10
  3.7598560648555594E-02 a       111     0    12     1     1
  3.5142504803382446E-01 a       112     0    12     1     2
  1.1325335947450513E-01 a       113     0    12     1     3
 -4.2087467763603109E-01 a       114     0    12     1     4
  1.6493917831338106E-01 a       115     0    12     1     5
  7.9149879308792331E-02 a       116     0    12     1     6
  2.1264986529524951E-01 a       117     0    12     1     7
 -9.0781668722043664E-03 a       118     0    12     1     8
 -1.2282567788689269E-01 a       119     0    12     1     9
  3.7565036500328680E-01 a       120     0    12     1    10
 -4.7565844749385289E-01 a       121     0    13     1     1
 -2.0164963014115639E-01 a       122     0    13     1     2
 -2.7466122848011731E-01 a       123     0    13     1     3
  1.8480596835156121E-01 a       124     0    13     1     4
 -5.2999494381835599E-02 a       125     0    13     1     5
 -1.8612002852270385E-02 a       126     0    13     1     6
 -3.1853020597508379E-02 a       127     0    13     1     7
  2.6798184689951587E-01 a       128     0    13     1     8
 -4.4287132673315969E-03 a       129     0    13     1     9
 -1.9865841971366569E-02 a       130     0    13     1    10
 -9.2813764006800845E-02 a       131     0    14     1     1
  2.2360187788249516E-01 a       132     0    14     1     2
 -1.0822867446980236E-01 a       133     0    14     1     3
  3.5899257218997199E-01 a       134     0    14     1     4
  3.3946837577923922E-01 a       135     0    14     1     5
  1.0242145431202346E-01 a       136     0    14     1     6
  1.9835532688186952E-01 a       137     0    14     1     7
  1.8752844370862451E-01 a       138     0    14     1     8
  1.5478113153895368E-01 a       139     0    14     1     9
  2.4108236269178807E-01 a       140     0    14     1    10
  2.0048081600974571E-01 a       141     0    15     1     1
 -2.9533826453461154E-01 a       142     0    15     1     2
  2.8161801071533765E-01 a       143     0    15     1     3
 -1.4808869094887342E-01 a       144     0    15     1     4
  3.4846853197551170E-01 a       145     0    15     1     5
 -2.2246014105653009E-01 a       146     0    15     1     6
 -5.8805144521305919E-01 a       147     0    15     1     7
  3.4960068119154641E-01 a       148     0    15     1     8
  1.3036795250467009E-01 a       149     0    15     1     9
  1.7152670716106713E-01 a       150     0    15     1    10
 -1.1543094133150450E-01 a       151     0    16     1     1
 -1.7670876485124359E-01 a       152     0    16     1     2
 -3.7667373039369507E-03 a       153     0    16     1     3
 -4.3205823920184117E-01 a       154     0    16     1     4
 -1.9372620930909698E-01 a       155     0    16     1     5
 -3.0728791376546299E-01 a       156     0    16     1     6
 -3.5196279290238314E-01 a       157     0    16     1     7
 -1.8607713091221020E-01 a       158     0    16     1     8
 -8.8238418136667537E-02 a       159     0    16     1     9
  1.3832482561498516E-01 a       160     0    16     1    10
  9.8283159408211043E-02 a       161     0    17     1     1
 -4.4755900457871994E-01 a       162     0    17     1     2
  2.8827392663817142E-01 a       163     0    17     1     3
  7.1706669559030559E-02 a       164     0    17     1     4
  4.1717091155157976E-01 a       165     0    17     1     5
  2.2081992075534262E-01 a       166     0    17     1     6
 -2.6899347211334862E-01 a       167     0    17     1     7
 -2.5269807936523270E-01 a       168     0    17     1     8
  8.2100841112252285E-02 a       169     0    17     1     9
  2.0217130098384195E-01 a       170     0    17     1    10
  2.3350884402276584E-01 a       171     0    18     1     1
 -2.2226160574336784E-01 a       172     0    18     1     2
 -1.5753523290653482E-01 a       173     0    18     1     3
  1.2867921492332032E-01 a       174     0    18     1     4
  2.8485061103203863E-01 a       175     0    18     1     5
  2.9759774771701353E-01 a       176     0    18     1     6
  1.5179098586990628E-01 a       177     0    18     1     7
 -8.5837330367013825E-02 a       178     0    18     1     8
  5.6534473720415715E-02 a       179     0    18     1     9
  3.1254748855589320E-02 a       180     0    18     1    10
 -1.2279938551911590E-01 a       181     0    19     1     1
 -3.0187920202058339E-02 a       182     0    19     1     2
 -1.8493184593535026E-02 a       183     0    19     1     3
  3.6942904353446765E-01 a       184     0    19     1     4
 -2.7567338693013771E-01 a       185     0    19     1     5
 -1.1239417635216593E-01 a       186     0    19     1     6
 -9.4357713694735584E-02 a       187     0    19     1     7
  1.2754204778282249E-01 a       188     0    19     1     8
 -3.1813400977645932E-03 a       189     0    19     1     9
  1.1997858203056098E-01 a       190     0    19     1    10
 -1.6656358848621175E-01 a       191     0    20     1     1
 -2.5447063602013920E-01 a       192     0    20     1     2
 -1.7389526199863586E-01 a       193     0    20     1     3
 -1.7018452840644510E-01 a       194     0    20     1     4
 -1.5221321347171066E-01 a       195     0    20     1     5
 -1.1549625749762769E-01 a       196     0    20     1     6
 -8.0750283680384963E-02 a       197     0    20     1     7
 -2.4359446101014603E-02 a       198     0    20     1     8
 -4.0924679584829510E-02 a       199     0    20     1     9
 -4.0441229971044240E-01 a       200     0    20     1    10
  1.9759376366899986E-01 a       201     0    21     1     1
  1.3627921012100924E-01 a       202     0    21     1     2
 -6.5807716956569562E-02 a       203     0    21     1     3
  3.3162147154310689E-01 a       204     0    21     1     4
 -3.7488132298329624E-01 a       205     0    21     1     5
 -1.0381961087616129E-01 a       206     0    21     1     6
 -7.1051602233817540E-02 a       207     0    21     1     7
  1.1378924153943297E-01 a       208     0    21     1     8
 -2.9435059674279739E-02 a       209     0    21     1     9
 -3.0613540502141789E-01 a       210     0    21     1    10
  3.4057123603453116E-02 a       211     0    22     1     1
  2.3109112712978452E-01 a       212     0    22     1     2
 -1.3551253264506452E-01 a       213     0    22     1     3
 -4.3668964250637293E-02 a       214     0    22     1     4
 -2.6702643842422654E-02 a       215     0    22     1     5
  3.3180595526571044E-02 a       216     0    22     1     6
  2.2517629925226049E-01 a       217     0    22     1     7
 -1.1198653195628402E-01 a       218     0    22     1     8
 -3.8753652216624933E-02 a       219     0    22     1     9
 -2.6180409183185024E-02 a       220     0    22     1    10
 -1.7435055821919040E-01 a       221     0    23     1     1
  7.1327933730951698E-02 a       222     0    23     1     2
  3.2039971554421892E-01 a       223     0    23     1     3
  3.7426449827266589E-02 a       224     0    23     1     4
  2.5971709039169077E-01 a       225     0    23     1     5
  1.8895657188566997E-01 a       226     0    23     1     6
  7.8802702215375622E-02 a       227     0    23     1     7
 -9.1662829605694301E-02 a       228     0    23     1     8
 -2.9501321387116775E-01 a       229     0    23     1     9
  3.0413361097574837E-01 a       230     0    23     1    10
  1.7088607116112736E-01 a       231     0    24     1     1
 -9.6791534471706627E-03 a       232     0    24     1     2
 -2.7585463726194559E-01 a       233     0    24     1     3
 -7.4263511406622879E-02 a       234     0    24     1     4
  2.8387778809275777E-01 a       235     0    24     1     5
 -4.3076538811437248E-02 a       236     0    24     1     6
  8.1431299860836290E-02 a       237     0    24     1     7
  1.4728694846490190E-01 a       238     0    24     1     8
  1.3469117048372467E-01 a       239     0    24     1     9
  5.3453253554359030E-02 a       240     0    24     1    10
  3.4649175754642247E-01 a       241     0    25     1     1
 -3.6782657745935810E-01 a       242     0    25     1     2
  1.4521318123752605E-01 a       243     0    25     1     3
  1.1512223973384779E-01 a       244     0    25     1     4
 -7.8633122853179568E-02 a       245     0    25     1     5
  6.1123806363462705E-03 a       246     0    25     1     6
 -1.8567009785083044E-01 a       247     0    25     1     7
 -2.6434832824696075E-01 a       248     0    25     1     8
 -4.0859982326810526E-02 a       249     0    25     1     9
  2.4882763021888152E-01 a       250     0    25     1    10
 -1.2851499196865832E-01 a       251     0    26     1     1
 -3.4263165654631905E-01 a       252     0    26     1     2
 -1.9144613860082288E-01 a       253     0    26     1     3
  7.0224621727074277E-02 a       254     0    26     1     4
 -2.4865360448263971E-01 a       255     0    26     1     5
 -2.6184905636126776E-01 a       256     0    26     1     6
 -5.0610124054232064E-01 a       257     0    26     1     7
  5.4637397985469849E-02 a       258     0    26     1     8
 -5.4430295541412432E-02 a       259     0    26     1     9
 -2.2482959250578446E-01 a       260     0    26     1    10
  6.9000884858844485E-03 a       261     0    27     1     1
  8.3641773771722605E-02 a       262     0    27     1     2
 -9.4178540059858651E-02 a       263     0    27     1     3
  9.7680581506615891E-02 a       264     0    27     1     4
 -8.8734738301152107E-03 a       265     0    27     1     5
 -2.0843553901809336E-02 a       266     0    27     1     6
  9.6859865765457909E-02 a       267     0    27     1     7
  3.8571998144718560E-02 a       268     0    27     1     8
 -1.2298412051662608E-01 a       269     0    27     1     9
  1.0994374705067719E-02 a       270     0    27     1    10
  1.4778022536545460E-01 a       271     0    28     1     1
  9.7871903054883733E-02 a       272     0    28     1     2
  1.3900410798880036E-01 a       273     0    28     1     3
  2.6791961597406772E-01 a       274     0    28     1     4
  3.6602901279641697E-01 a       275     0    28     1     5
  2.6422354794167879E-01 a       276     0    28     1     6
  1.0548497523049639E-01 a       277     0    28     1     7
  2.7005663404784619E-01 a       278     0    28     1     8
  1.0208669022879092E-01 a       279     0    28     1     9
 -2.7402512969899723E-01 a       280     0    28     1    10
 -1.0985297983618669E-01 a       281     0    29     1     1
 -2.9153566927533164E-01 a       282     0    29     1     2
 -1.3467488692761170E-01 a       283     0    29     1     3
  1.6111453975462858E-01 a       284     0    29     1     4
  1.2822233953188969E-01 a       285     0    29     1     5
 -8.4381557770045676E-02 a       286     0    29     1     6
 -3.9795386835941707E-02 a       287     0    29     1     7
 -2.1122900841156120E-01 a       288     0    29     1     8
 -1.7521495616963229E-01 a       289     0    29     1     9
 -1.3113895007806411E-01 a       290     0    29     1    10
 -4.4181487372010192E-02 a       291     0    30     1     1
 -2.3562924048107460E-03 a       292     0    30     1     2
 -3.5609341525541710E-01 a       293     0    30     1     3
  1.8905761203383925E-01 a       294     0    30     1     4
 -1.0523826422167955E-01 a       295     0    30     1     5
  5.5729169861785353E-02 a       296     0    30     1     6
  1.7613222778004309E-01 a       297     0    30     1     7
  9.5297396025758957E-02 a       298     0    30     1     8
  1.6928755581187457E-01 a       299     0    30     1     9
 -4.1990231559147294E-02 a       300     0    30     1    10
  1.3714692101369180E-01 a       301     0    31     1     1
  9.3065501172010318E-02 a       302     0    31     1     2
  3.9385442186738367E-02 a       303     0    31     1     3
  1.1598911972302124E-01 a       304     0    31     1     4
  6.2940360552065078E-01 a       305     0    31     1     5
 -2.5810560469665750E-01 a       306     0    31     1     6
 -1.0681546872993684E-01 a       307     0    31     1     7
 -9.2300471593967398E-02 a       308     0    31     1     8
 -3.1302242581748124E-01 a       309     0    31     1     9
 -1.5210112083364180E-01 a       310     0    31     1    10
 -8.9586362965641861E-02 a       311     0    32     1     1
 -3.4750724297708827E-02 a       312     0    32     1     2
  4.1270090448845070E-01 a       313     0    32     1     3
 -2.2863271720720357E-01 a       314     0    32     1     4
 -1.8452661669510564E-01 a       315     0    32     1     5
  6.9962571246983130E-02 a       316     0    32     1     6
 -1.3147740378189859E-01 a       317     0    32     1     7
 -2.9642535544692222E-01 a       318     0    32     1     8
  2.8386801317321403E-01 a       319     0    32     1     9
  8.5409912974749327E-02 a       320     0    32     1    10
  8.7244241704328811E-03 a       321     0    33     1     1
 -2.1334934191773028E-01 a       322     0    33     1     2
  6.3582736260074144E-02 a       323     0    33     1     3
 -2.7428729440128613E-01 a       324     0    33     1     4
  1.8166764326609944E-01 a       325     0    33     1     5
  1.0162843374329845E-01 a       326     0    33     1     6
 -1.2144771626273876E-01 a       327     0    33     1     7
 -1.8495603877742692E-01 a       328     0    33     1     8
  8.3148078405230169E-02 a       329     0    33     1     9
  1.2574273675187320E-01 a       330     0    33     1    10
 -2.9047092744177072E-01 a       331     0    34     1     1
  6.7221313460494357E-03 a       332     0    34     1     2
  6.4663045507234965E-02 a       333     0    34     1     3
  1.5929999872756179E-01 a       334     0    34     1     4
  2.9439303458677811E-02 a       335     0    34     1     5
  5.5303282936078328E-02 a       336     0    34     1     6
 -9.8913055982699338E-02 a       337     0    34     1     7
  3.1752557662957570E-01 a       338     0    34     1     8
  1.8243267106755068E-01 a       339     0    34     1     9
  1.8095955399801017E-01 a       340     0    34     1    10
 -1.4125510201430774E-02 a       341     0    35     1     1
 -2.6801250777748115E-01 a       342     0    35     1     2
 -2.0964582156564182E-01 a       343     0    35     1     3
  5.4992204520344556E-01 a       344     0    35     1     4
 -1.3308630918628803E-01 a       345     0    35     1     5
 -3.9618987799045224E-01 a       346     0    35     1     6
 -2.0988824770701914E-01 a       347     0    35     1     7
  2.4900830263469775E-01 a       348     0    35     1     8
 -1.6110132895993279E-01 a       349     0    35     1     9
  3.1936267878280605E-01 a       350     0    35     1    10
  4.0102892759189762E-03 a       351     0    36     1     1
 -1.8533566625677123E-01 a       352     0    36     1     2
  9.2976159500054473E-02 a       353     0    36     1     3
  2.9100053444321781E-02 a       354     0    36     1     4
  1.3682052080353846E-01 a       355     0    36     1     5
  8.5445313605741230E-02 a       356     0    36     1     6
 -5.4096890574330751E-02 a       357     0    36     1     7
  5.7151039561463746E-01 a       358     0    36     1     8
 -1.1263112208727612E-01 a       359     0    36     1     9
 -1.9332922080927620E-01 a       360     0    36     1    10
 -7.6148562002717093E-02 a       361     0    37     1     1
 -2.4457828382089060E-03 a       362     0    37     1     2
 -1.9344937200513565E-01 a       363     0    37     1     3
  4.1494761406175071E-02 a       364     0    37     1     4
 -2.4681121421475380E-01 a       365     0    37     1     5
 -7.3354182092258191E-02 a       366     0    37     1     6
  9.9993857488894750E-02 a       367     0    37     1     7
 -8.1280780215106763E-02 a       368     0    37     1     8
 -4.9281139696274234E-02 a       369     0    37     1     9
 -6.1431212470065680E-02 a       370     0    37     1    10
  1.5362917017435029E-01 a       371     0    38     1     1
  3.4191500797756519E-01 a       372     0    38     1     2
  2.6477374283053956E-01 a       373     0    38     1     3
  5.4266195400031601E-02 a       374     0    38     1     4
 -3.1779842525045743E-01 a       375     0    38     1     5
 -1.3043960245011482E-01 a       376     0    38     1     6
 -1.7708741932934052E-01 a       377     0    38     1     7
 -7.6125971373001158E-02 a       378     0    38     1     8
 -2.9153808675576345E-02 a       379     0    38     1     9
  6.2269953659753817E-02 a       380     0    38     1    10
  7.8056269684989008E-02 a       381     0    39     1     1
  5.5084011603658389E-01 a       382     0    39     1     2
  1.3163141967639991E-01 a       383     0    39     1     3
 -1.4642269546471512E-01 a       384     0    39     1     4
 -3.6513635484610985E-01 a       385     0    39     1     5
  4.1347034388335285E-02 a       386     0    39     1     6
  2.6398167015374674E-01 a       387     0    39     1     7
  9.4259450677638111E-04 a       388     0    39     1     8
  1.4098809309197376E-02 a       389     0    39     1     9
 -1.5924319608221180E-01 a       390     0    39     1    10
  2.7784258103580090E-01 a       391     0    40     1     1
  8.2473948368855687E-02 a       392     0    40     1     2
  1.4806245441509616E-01 a       393     0    40     1     3
  2.4135960090594391E-01 a       394     0    40     1     4
 -1.4388579396129678E-01 a       395     0    40     1     5
 -7.5632338578259420E-02 a       396     0    40     1     6
 -2.1835731340289002E-01 a       397     0    40     1     7
  1.3311970374006873E-01 a       398     0    40     1     8
 -3.9235863850405610E-02 a       399     0    40     1     9
 -3.6897950134900742E-01 a       400     0    40     1    10
 -4.6549863194235456E-03 a       401     0    41     1     1
  2.5728358987331701E-01 a       402     0    41     1     2
 -1.4441913418541194E-01 a       403     0    41     1     3
  1.6948003300425349E-01 a       404     0    41     1     4
 -3.7906475085601493E-01 a       405     0    41     1     5
  2.8558043053278465E-01 a       406     0    41     1     6
  6.6038664883730946E-02 a       407     0    41     1     7
 -5.2701326733391132E-02 a       408     0    41     1     8
  1.9086940351822365E-01 a       409     0    41     1     9
  3.1273026753660094E-01 a       410     0    41     1    10
  2.1605132006340874E-01 a       411     0    42     1     1
  3.3416343486314143E-02 a       412     0    42     1     2
  1.2933069766485927E-02 a       413     0    42     1     3
  4.0665753548157968E-01 a       414     0    42     1     4
 -1.3503394941694580E-01 a       415     0    42     1     5
  1.3816242521367339E-02 a       416     0    42     1     6
 -9.7213043235233644E-03 a       417     0    42     1     7
  2.9630177593637658E-01 a       418     0    42     1     8
 -4.0108823093351997E-01 a       419     0    42     1     9
  1.7680106074590779E-01 a       420     0    42     1    10
  1.2327763016630171E+00 b       421     1     1
 -2.0845222373107604E-02 b       422     1     2
 -5.7827075050850496E-02 b       423     1     3
 -7.5172975440815393E-01 b       424     1     4
  3.4462144824882468E-01 b       425     1     5
  3.1168825040838438E-01 b       426     1     6
 -1.4408153114795444E-02 b       427     1     7
 -8.1170557649603681E-01 b       428     1     8
 -1.4296932880702087E+00 b       429     1     9
 -1.4750613107839525E+00 b       430     1    10
  6.3943820471754986E-01 a       431     1     1     2     1
 -5.8723454975549527E-01 a       432     1     1     2     2
  8.2583472210059883E-01 a       433     1     1     2     3
 -6.8742775501923403E-01 a       434     1     1     2     4
  2.2810745841030583E-01 a       435     1     1     2     5
 -5.3247551114306257E-01 a       436     1     1     2     6
 -7.8547141522967334E-01 a       437     1     1     2     7
  1.5252027775638116E-01 a       438     1     1     2     8
 -7.4441925814420351E-01 a       439     1     1     2     9
 -5.5310402991739493E-01 a       440     1     1     2    10
  3.9484739934571389E-01 a       441     1     2     2     1
  7.1051262818671823E-01 a       442     1     2     2     2
  9.6282754835638151E-01 a       443     1     2     2     3
 -8.4570307838557357E-01 a       444     1     2     2     4
  5.5819898581552030E-01 a       445     1     2     2     5
 -2.7070966496403975E-01 a       446     1     2     2     6
  3.1070482755008666E-01 a       447     1     2     2     7
  7.2544946017770529E-01 a       448     1     2     2     8
 -4.7672314638535784E-01 a       449     1     2     2     9
  3.0855046461662505E-01 a       450     1     2     2    10
 -8.8098425213997078E-01 a       451     1     3     2     1
 -2.0113614509752137E-01 a       452     1     3     2     2
  6.5057227017168673E-01 a       453     1     3     2     3
 -1.2763998859847459E-01 a       454     1     3     2     4
 -6.7832243614837529E-01 a       455     1     3     2     5
  4.9700954854375018E-01 a       456     1     3     2     6
  1.1792018875860306E-01 a       457     1     3     2     7
 -8.7232864560686074E-01 a       458     1     3     2     8
  4.9095718093168855E-01 a       459     1     3     2     9
  3.7515722728610446E-01 a       460     1     3     2    10
  1.7480943448113875E-01 a       461     1     4     2     1
 -4.3430418754168848E-01 a       462     1     4     2     2
 -1.0758535077805913E-01 a       463     1     4     2     3
 -1.6672873931429022E-01 a       464     1     4     2     4
 -4.7648690785306652E-01 a       465     1     4     2     5
  1.6575975541507276E-01 a       466     1     4     2     6
  4.9577942725543683E-01 a       467     1     4     2     7
 -3.1099825211564469E-01 a       468     1     4     2     8
  4.6909652920890005E-01 a       469     1     4     2     9
  2.9316455529061364E-01 a       470     1     4     2    10
  9.2409285396339447E-01 a       471     1     5     2     1
 -9.6467576498524155E-01 a       472     1     5     2     2
  6.4433099975768660E-01 a       473     1     5     2     3
  7.2082523999117676E-01 a       474     1     5     2     4
  2.3957891834761869E-01 a       475     1     5     2     5
  8.7340116712659865E-01 a       476     1     5     2     6
  2.9374595601853909E-01 a       477     1     5     2     7
 -1.8833063355451948E-01 a       478     1     5     2     8
 -2.9663903808442560E-01 a       479     1     5     2     9
 -8.2564124537981731E-01 a       480     1     5     2    10
 -8.1989891174249940E-01 a       481     1     6     2     1
  6.5027509760941415E-01 a       482     1     6     2     2
 -4.7829212878874117E-01 a       483     1     6     2     3
  6.6722852007211719E-01 a       484     1     6     2     4
  4.5628748128998925E-01 a       485     1     6     2     5
 -3.6230392394341704E-01 a       486     1     6     2     6
  7.7027855108152832E-01 a       487     1     6     2     7
 -7.2987097051510363E-01 a       488     1     6     2     8
  5.0398414248011614E-01 a       489     1     6     2     9
 -8.7202949745544889E-01 a       490     1     6     2    10
  1.5084056371964030E-01 a       491     1     7     2     1
  4.5758036659488849E-01 a       492     1     7     2     2
  5.4679724512282069E-01 a       493     1     7     2     3
 -6.6407099028975278E-02 a       494     1     7     2     4
 -4.6478580228255184E-01 a       495     1     7     2     5
  7.1137288675197907E-01 a       496     1     7     2     6
 -5.9738588123581315E-01 a       497     1     7     2     7
 -6.3327902681225534E-01 a       498     1     7     2     8
 -1.2962634803489301E-01 a       499     1     7     2     9
  3.8594768776360810E-01 a       500     1     7     2    10
 -3.8972671883332177E-01 a       501     1     8     2     1
  6.6449418532985283E-01 a       502     1     8     2     2
 -4.5928034528950873E-01 a       503     1     8     2     3
 -2.4366736656815299E-01 a       504     1     8     2     4
  6.7350280562712173E-01 a       505     1     8     2     5
  4.7832105083395737E-01 a       506     1     8     2     6
 -4.1681565109131069E-01 a       507     1     8     2     7
  6.7709382038571697E-01 a       508     1     8     2     8
 -7.9220996413623646E-01 a       509     1     8     2     9
 -3.6605347243122466E-01 a       510     1     8     2    10
  4.5471827163766432E-01 a       511     1     9     2     1
  9.0865833362915716E-01 a       512     1     9     2     2
  2.4917662271695093E-01 a       513     1     9     2     3
  7.8651665405855364E-01 a       514     1     9     2     4
 -8.4330348370048902E-01 a       515     1     9     2     5
  4.5526561555421113E-01 a       516     1     9     2     6
  8.1751403438212322E-01 a       517     1     9     2     7
  5.6833482964464332E-01 a       518     1     9     2     8
 -9.4256066078215650E-01 a       519     1     9     2     9
  6.0990790219494617E-01 a       520     1     9     2    10
 -4.5811964346085682E-01 a       521     1    10     2     1
 -1.8253319670691470E-01 a       522     1    10     2     2
 -3.6973019193434459E-01 a       523     1    10     2     3
  7.2914798399876313E-01 a       524     1    10     2     4
  7.6170284611215977E-01 a       525     1    10     2     5
  5.3668070222814557E-01 a       526     1    10     2     6
 -6.5578670997635580E-01 a       527     1    10     2     7
 -1.8956617914203425E-01 a       528     1    10     2     8
 -6.2560316706268804E-01 a       529     1    10     2     9
 -9.1528723427778236E-01 a       530     1    10     2    10
 -1.5467874049034900E+00 b       531     2     1
 -6.8342806379759158E-01 b       532     2     2
