################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.9956770590006345E-01 a       267     0    18     1    12
  2.2959177356638782E-01 a       268     0    18     1    13
  7.6013148010130038E-02 a       269     0    18     1    14
  2.1971337088296530E-01 a       270     0    18     1    15
 -1.3392036029911505E-02 a       271     0    19     1     1
  7.3245984490446420E-02 a       272     0    19     1     2
 -1.1430256040770524E-01 a       273     0    19     1     3
  5.8810465509423031E-02 a       274     0    19     1     4
  1.8147936930156570E-02 a       275     0    19     1     5
 -2.0766972645202098E-02 a       276     0    19     1     6
 -1.4798097857248581E-02 a       277     0    19     1     7
  1.5212157669069024E-01 a       278     0    19     1     8
 -6.3205291877533737E-03 a       279     0    19     1     9
  1.0216314438560410E-01 a       280     0    19     1    10
 -8.4459090560240341E-02 a       281     0    19     1    11
  1.4187572468927120E-01 a       282     0    19     1    12
  6.6799498123850845E-02 a       283     0    19     1    13
 -5.6984603261899323E-02 a       284     0    19     1    14
 -1.0112234174897204E-01 a       285     0    19     1    15
  1.8326722566761044E-01 a       286     0    20     1     1
 -1.0220800490439781E-01 a       287     0    20     1     2
 -5.8622703253588947E-02 a       288     0    20     1     3
 -1.6941005071845993E-02 a       289     0    20     1     4
 -2.0021037724950258E-01 a       290     0    20     1     5
 -2.3928501172722265E-02 a       291     0    20     1     6
  2.1821348566977089E-01 a       292     0    20     1     7
  1.1392133325689657E-01 a       293     0    20     1     8
 -1.4503560316097386E-01 a       294     0    20     1     9
  1.4747723927589498E-01 a       295     0    20     1    10
 -4.1421548347170885E-02 a       296     0    20     1    11
  7.8339482136304595E-02 a       297     0    20     1    12
  3.5524512960243348E-01 a       298     0    20     1    13
 -1.1787581578445398E-01 a       299     0    20     1    14
  1.2854382690167754E-01 a       300     0    20     1    15
  8.3390966518248053E-02 a       301     0    21     1     1
 -1.3022708399527294E-02 a       302     0    21     1     2
  1.7438296031320097E-01 a       303     0    21     1     3
  1.3997598715776211E-02 a       304     0    21     1     4
  2.9110464999346281E-01 a       305     0    21     1     5
  2.6265871031522608E-01 a       306     0    21     1     6
  6.9876461594229347E-02 a       307     0    21     1     7
  1.3139329439797109E-01 a       308     0    21     1     8
 -1.4630069039257832E-02 a       309     0    21     1     9
  1.1993486814576529E-01 a       310     0    21     1    10
 -2.3030082281719999E-01 a       311     0    21     1    11
  1.2136436499214348E-01 a       312     0    21     1    12
 -2.1026369938129241E-01 a       313     0    21     1    13
  4.7463742855801599E-02 a       314     0    21     1    14
  1.6540957393278224E-01 a       315     0    21     1    15
  4.9426895906122620E-02 a       316     0    22     1     1
 -1.8284434447625253E-01 a       317     0    22     1     2
 -1.9847936163285346E-01 a       318     0    22     1     3
 -5.9738065696425105E-02 a       319     0    22     1     4
  5.6821283058508594E-02 a       320     0    22     1     5
 -2.1409851833835875E-01 a       321     0    22     1     6
  6.3012872493944536E-02 a       322     0    22     1     7
 -1.8455363090666723E-02 a       323     0    22     1     8
 -9.3682644745276239E-02 a       324     0    22     1     9
  4.4599939776133690E-02 a       325     0    22     1    10
  6.7570677982680700E-03 a       326     0    22     1    11
 -2.8070187266816443E-01 a       327     0    22     1    12
 -1.1510822586416126E-01 a       328     0    22     1    13
  8.2842252861534994E-03 a       329     0    22     1    14
  1.5238384418087778E-01 a       330     0    22     1    15
 -1.2710661090340461E-01 a       331     0    23     1     1
 -4.2654053969843751E-02 a       332     0    23     1     2
 -7.0432721227049272E-02 a       333     0    23     1     3
 -1.1324427598510094E-01 a       334     0    23     1     4
  7.4783851960159076E-02 a       335     0    23     1     5
  2.3718771278039924E-01 a       336     0    23     1     6
 -5.4537143602173550E-02 a       337     0    23     1     7
  3.4879203366059076E-02 a       338     0    23     1     8
  1.0793772353225002E-01 a       339     0    23     1     9
  3.0895328078384496E-02 a       340     0    23     1    10
 -2.9340821392660827E-02 a       341     0    23     1    11
  1.6665298177496085E-01 a       342     0    23     1    12
 -9.2889796113708165E-02 a       343     0    23     1    13
  8.0422563541276984E-02 a       344     0    23     1    14
 -1.2612793682906798E-02 a       345     0    23     1    15
 -1.5680313268971349E-01 a       346     0    24     1     1
  3.3634587845065944E-01 a       347     0    24     1     2
 -1.3707570929649054E-01 a       348     0    24     1     3
  1.1431659557558023E-01 a       349     0    24     1     4
  7.7020810157204314E-02 a       350     0    24     1     5
 -1.5936778194477705E-01 a       351     0    24     1     6
  3.3465866252550616E-02 a       352     0    24     1     7
 -6.5600794753298886E-02 a       353     0    24     1     8
  1.8205636015511364E-01 a       354     0    24     1     9
  7.7521845287578703E-02 a       355     0    24     1    10
  4.9217313926529893E-02 a       356     0    24     1    11
  2.8549232734897692E-02 a       357     0    24     1    12
  1.6146965974367183E-01 a       358     0    24     1    13
 -2.3497396023219147E-01 a       359     0    24     1    14
  7.6994785724831830E-02 a       360     0    24     1    15
  4.0837544107655672E-02 a       361     0    25     1     1
  2.6412031624218341E-01 a       362     0    25     1     2
  1.5373369856474894E-01 a       363     0    25     1     3
  2.5613420202409265E-01 a       364     0    25     1     4
 -1.7198819451200570E-01 a       365     0    25     1     5
 -1.4236489024108449E-02 a       366     0    25     1     6
 -2.1917973286800582E-01 a       367     0    25     1     7
 -4.1833311093872193E-02 a       368     0    25     1     8
 -8.6348038922881343E-02 a       369     0    25     1     9
  1.9147744470667455E-01 a       370     0    25     1    10
  1.7096838504266682E-01 a       371     0    25     1    11
 -2.0428636427685298E-01 a       372     0    25     1    12
 -9.2525435410153956E-02 a       373     0    25     1    13
  2.0051078031633771E-01 a       374     0    25     1    14
 -2.9315020075834253E-01 a       375     0    25     1    15
  2.8224016262674950E-01 a       376     0    26     1     1
 -8.0642244510595651E-02 a       377     0    26     1     2
 -8.9592563449525878E-03 a       378     0    26     1     3
 -1.4116118973626518E-01 a       379     0    26     1     4
  2.8599925403439530E-02 a       380     0    26     1     5
 -1.9979476381098102E-01 a       381     0    26     1     6
  7.7167831880749438E-02 a       382     0    26     1     7
 -4.0028675090605356E-02 a       383     0    26     1     8
  1.4181082119078078E-01 a       384     0    26     1     9
 -1.5006432655113694E-02 a       385     0    26     1    10
  1.6594757473938523E-01 a       386     0    26     1    11
  2.9466856457609687E-03 a       387     0    26     1    12
 -1.6993132192702212E-01 a       388     0    26     1    13
 -5.0394327035793302E-02 a       389     0    26     1    14
 -5.0085146103429082E-02 a       390     0    26     1    15
 -2.8590736703789882E-01 a       391     0    27     1     1
  2.8649115370854693E-02 a       392     0    27     1     2
  5.7087189793871042E-02 a       393     0    27     1     3
 -1.9796227251798892E-01 a       394     0    27     1     4
 -1.0212901321417683E-01 a       395     0    27     1     5
  1.0960472493359241E-04 a       396     0    27     1     6
  6.2329110943060061E-02 a       397     0    27     1     7
 -3.3007573047320604E-02 a       398     0    27     1     8
 -1.8816542638517241E-02 a       399     0    27     1     9
  7.2684671112916779E-02 a       400     0    27     1    10
  1.5272988572170562E-01 a       401     0    27     1    11
  8.9877498025359603E-02 a       402     0    27     1    12
 -3.8222676540502834E-02 a       403     0    27     1    13
  2.4371365528393757E-03 a       404     0    27     1    14
 -9.7828162798643634E-02 a       405     0    27     1    15
  1.5574649519486511E-01 a       406     0    28     1     1
  8.4023435250943510E-02 a       407     0    28     1     2
 -5.2591622902980875E-02 a       408     0    28     1     3
 -8.2885440383779360E-02 a       409     0    28     1     4
  1.2234284656977924E-01 a       410     0    28     1     5
  8.2391103629305906E-02 a       411     0    28     1     6
  1.6899172337286539E-01 a       412     0    28     1     7
 -1.2917460472590447E-01 a       413     0    28     1     8
  1.0669997121100859E-01 a       414     0    28     1     9
 -1.1162217619679286E-01 a       415     0    28     1    10
 -2.7512393354657425E-02 a       416     0    28     1    11
 -6.2936887145919010E-02 a       417     0    28     1    12
 -2.1013482079936030E-02 a       418     0    28     1    13
  1.5908075675162689E-01 a       419     0    28     1    14
 -2.6887539441818368E-03 a       420     0    28     1    15
 -7.3818554790449950E-02 a       421     0    29     1     1
 -8.0921573511996442E-02 a       422     0    29     1     2
 -3.3415536754917208E-02 a       423     0    29     1     3
  2.5232815393091401E-01 a       424     0    29     1     4
 -5.6582880222239978E-02 a       425     0    29     1     5
 -7.9351138849045794E-02 a       426     0    29     1     6
  2.7216112995772784E-02 a       427     0    29     1     7
  1.1047454071018538E-01 a       428     0    29     1     8
 -1.4606608700441009E-01 a       429     0    29     1     9
  1.4257251839514198E-01 a       430     0    29     1    10
  3.2249920339808405E-02 a       431     0    29     1    11
  1.6561457533368597E-02 a       432     0    29     1    12
  3.6192118953274358E-02 a       433     0    29     1    13
 -4.8689741168869607E-02 a       434     0    29     1    14
  1.2604066042627671E-01 a       435     0    29     1    15
 -1.3845656351703678E-01 a       436     0    30     1     1
  2.8573026708794924E-01 a       437     0    30     1     2
 -2.6897808667821932E-02 a       438     0    30     1     3
  1.8493671225424399E-01 a       439     0    30     1     4
  2.2539194315253266E-02 a       440     0    30     1     5
  9.7974493091913015E-02 a       441     0    30     1     6
  1.4834146135762760E-01 a       442     0    30     1     7
  1.2222591498357126E-02 a       443     0    30     1     8
 -4.4291579402388565E-02 a       444     0    30     1     9
 -3.7303922152783726E-02 a       445     0    30     1    10
 -4.1442734436318816E-02 a       446     0    30     1    11
 -7.8600243009756599E-02 a       447     0    30     1    12
  3.0332828574026699E-01 a       448     0    30     1    13
 -3.1274284631445637E-01 a       449     0    30     1    14
 -5.3137668200720328E-02 a       450     0    30     1    15
 -1.7931806827427291E-01 a       451     0    31     1     1
  1.4639953853206386E-01 a       452     0    31     1     2
  5.9079928774802851E-02 a       453     0    31     1     3
  9.8095184282706513E-02 a       454     0    31     1     4
 -1.8274320474432817E-01 a       455     0    31     1     5
  1.7737212903790922E-01 a       456     0    31     1     6
  1.2331779201927064E-01 a       457     0    31     1     7
 -3.5442150979907112E-02 a       458     0    31     1     8
 -1.4503353917852885E-01 a       459     0    31     1     9
 -1.6720123055177674E-01 a       460     0    31     1    10
 -2.3931254884605083E-01 a       461     0    31     1    11
 -8.5838856284006670E-02 a       462     0    31     1    12
  1.5006732345618540E-01 a       463     0    31     1    13
 -2.1174685197021986E-01 a       464     0    31     1    14
  2.5933026774952819E-02 a       465     0    31     1    15
  7.4357042814171312E-02 a       466     0    32     1     1
  8.8945793010325014E-02 a       467     0    32     1     2
 -1.7377405977664729E-02 a       468     0    32     1     3
  1.3226865592083858E-02 a       469     0    32     1     4
 -1.2069391600054502E-01 a       470     0    32     1     5
 -1.7748518534862612E-01 a       471     0    32     1     6
  2.3247705708676265E-03 a       472     0    32     1     7
  2.1981605048166791E-01 a       473     0    32     1     8
  4.2916581728526769E-02 a       474     0    32     1     9
 -1.8210772679837613E-02 a       475     0    32     1    10
 -1.4543716845603152E-01 a       476     0    32     1    11
  4.6833674684775631E-02 a       477     0    32     1    12
 -1.9880750135478134E-01 a       478     0    32     1    13
  1.7779474006798049E-01 a       479     0    32     1    14
 -1.8050946999201753E-01 a       480     0    32     1    15
 -1.9169452194898179E-01 a       481     0    33     1     1
  5.8912422079537737E-02 a       482     0    33     1     2
 -8.9019288295689142E-02 a       483     0    33     1     3
 -2.4204894523062753E-01 a       484     0    33     1     4
 -4.0269708990064684E-02 a       485     0    33     1     5
  8.9018955602358826E-02 a       486     0    33     1     6
 -2.1986488943676624E-01 a       487     0    33     1     7
  2.0752509052620211E-01 a       488     0    33     1     8
 -1.9452633236483649E-01 a       489     0    33     1     9
  1.0478657320765999E-02 a       490     0    33     1    10
 -2.0208413589179214E-01 a       491     0    33     1    11
 -1.6705125414696174E-02 a       492     0    33     1    12
  1.3222643787395985E-01 a       493     0    33     1    13
  1.1874403275321359E-01 a       494     0    33     1    14
 -9.5219249542204107E-02 a       495     0    33     1    15
 -2.7841065348281763E-02 a       496     0    34     1     1
 -2.1137850018778820E-01 a       497     0    34     1     2
  7.7342019856268332E-02 a       498     0    34     1     3
 -5.5834243062595178E-02 a       499     0    34     1     4
 -8.6606187928473785E-02 a       500     0    34     1     5
  8.6940032925217126E-02 a       501     0    34     1     6
 -2.9052244056021973E-02 a       502     0    34     1     7
 -1.2895781074859261E-01 a       503     0    34     1     8
 -2.9767165016852554E-01 a       504     0    34     1     9
  9.5020903065253431E-02 a       505     0    34     1    10
  2.0347093722082452E-01 a       506     0    34     1    11
  7.4737208812013414E-02 a       507     0    34     1    12
 -2.3843828722968936E-03 a       508     0    34     1    13
  1.4038606970388740E-01 a       509     0    34     1    14
 -1.3575416630870460E-01 a       510     0    34     1    15
 -5.1857892669526721E-02 a       511     0    35     1     1
  1.3377884434417892E-02 a       512     0    35     1     2
 -2.6106760901228522E-02 a       513     0    35     1     3
  2.1093291294528066E-01 a       514     0    35     1     4
  2.5264230410880317E-01 a       515     0    35     1     5
 -9.6125329224061570E-02 a       516     0    35     1     6
  1.3006607533824352E-01 a       517     0    35     1     7
  1.4287536383848282E-01 a       518     0    35     1     8
  1.7744011822979427E-01 a       519     0    35     1     9
 -2.3660251411203870E-01 a       520     0    35     1    10
 -2.9780341671017957E-01 a       521     0    35     1    11
  2.3332662844972679E-01 a       522     0    35     1    12
  1.0496078195654072E-01 a       523     0    35     1    13
  1.2595835316175447E-01 a       524     0    35     1    14
 -1.2379524817571624E-01 a       525     0    35     1    15
 -1.8635627530383558E-01 a       526     0    36     1     1
 -2.2972869138692051E-02 a       527     0    36     1     2
  1.6226351013217907E-01 a       528     0    36     1     3
  1.1241707246838809E-01 a       529     0    36     1     4
  9.8936702109005042E-02 a       530     0    36     1     5
