################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1347918897607024E-01 a       149     0    15     1     9
 -6.0374057254762241E-02 a       150     0    15     1    10
  1.8787375981732096E-01 a       151     0    16     1     1
  1.7832264910992132E-01 a       152     0    16     1     2
 -3.4129074997344344E-01 a       153     0    16     1     3
  6.7368756369428712E-02 a       154     0    16     1     4
  7.0469898621875623E-02 a       155     0    16     1     5
 -1.2572107749772798E-01 a       156     0    16     1     6
 -3.9289917912723282E-01 a       157     0    16     1     7
  2.3881426116977736E-01 a       158     0    16     1     8
  3.2193510228439116E-02 a       159     0    16     1     9
 -7.2564185065931916E-02 a       160     0    16     1    10
  1.5830933180546106E-01 a       161     0    17     1     1
 -2.5269547034488588E-01 a       162     0    17     1     2
  2.7113742239051334E-02 a       163     0    17     1     3
  2.3192207408185372E-01 a       164     0    17     1     4
 -4.1361490960023312E-01 a       165     0    17     1     5
  2.7872941920745731E-01 a       166     0    17     1     6
 -5.1871137475982182E-02 a       167     0    17     1     7
  6.8940818810647134E-02 a       168     0    17     1     8
 -5.3974500212175036E-02 a       169     0    17     1     9
 -3.7798154554607416E-02 a       170     0    17     1    10
  1.8015406961955999E-01 a       171     0    18     1     1
  2.6063710602658774E-01 a       172     0    18     1     2
 -6.3422276556572410E-01 a       173     0    18     1     3
 -2.3787869175500655E-02 a       174     0    18     1     4
  2.6909033599739529E-01 a       175     0    18     1     5
  1.0476444094241280E-01 a       176     0    18     1     6
  1.3017805580812264E-01 a       177     0    18     1     7
  1.0154997571010745E-01 a       178     0    18     1     8
 -2.1492902771198047E-01 a       179     0    18     1     9
 -2.1887413607310113E-02 a       180     0    18     1    10
 -1.0957643788809023E-01 a       181     0    19     1     1
 -2.2370871894392574E-01 a       182     0    19     1     2
  1.7487604556704736E-01 a       183     0    19     1     3
 -1.7049070622486653E-01 a       184     0    19     1     4
  2.3776234233036742E-01 a       185     0    19     1     5
  2.1478290453878171E-01 a       186     0    19     1     6
 -6.9456644230703329E-02 a       187     0    19     1     7
  9.6471279139857397E-02 a       188     0    19     1     8
 -1.1277973472682680E-01 a       189     0    19     1     9
 -3.4171059021973610E-01 a       190     0    19     1    10
 -7.9629578452111646E-02 a       191     0    20     1     1
  3.9194821632251839E-02 a       192     0    20     1     2
 -2.9207409197383363E-02 a       193     0    20     1     3
 -1.8585938013976414E-02 a       194     0    20     1     4
  2.7965484949988068E-01 a       195     0    20     1     5
 -4.9715683650981855E-02 a       196     0    20     1     6
  6.0070852226230619E-02 a       197     0    20     1     7
 -4.1414991910177841E-02 a       198     0    20     1     8
 -5.9129751482737358E-02 a       199     0    20     1     9
 -7.6989818933759589E-03 a       200     0    20     1    10
  1.6345911389852119E-01 a       201     0    21     1     1
  4.8366155737536731E-01 a       202     0    21     1     2
  2.8044252035694453E-02 a       203     0    21     1     3
  8.0333091418189312E-02 a       204     0    21     1     4
  2.7076908858322707E-01 a       205     0    21     1     5
  5.7870869359891212E-02 a       206     0    21     1     6
  2.5818798444547580E-01 a       207     0    21     1     7
  3.0278585458460641E-02 a       208     0    21     1     8
  1.6765337462217905E-01 a       209     0    21     1     9
  1.6333254570581160E-01 a       210     0    21     1    10
 -2.1495905229244813E-01 a       211     0    22     1     1
 -3.6851884747901903E-01 a       212     0    22     1     2
 -9.0579676485395597E-02 a       213     0    22     1     3
  2.9960500967287135E-01 a       214     0    22     1     4
 -2.2280202758774917E-02 a       215     0    22     1     5
 -2.1467911604182469E-01 a       216     0    22     1     6
 -1.7415992462707708E-01 a       217     0    22     1     7
 -3.6561642100409401E-02 a       218     0    22     1     8
  1.8018003747066094E-01 a       219     0    22     1     9
  2.6634030765104161E-01 a       220     0    22     1    10
 -5.2339893414782301E-01 a       221     0    23     1     1
 -8.5868929534452632E-02 a       222     0    23     1     2
  1.4209868268187523E-01 a       223     0    23     1     3
 -7.5613743708091929E-02 a       224     0    23     1     4
  1.0911394578880719E-01 a       225     0    23     1     5
  4.2860418038030390E-01 a       226     0    23     1     6
 -3.3184650164768137E-01 a       227     0    23     1     7
 -2.1365545691431617E-01 a       228     0    23     1     8
  3.9550723287734174E-01 a       229     0    23     1     9
  1.5520706516737900E-01 a       230     0    23     1    10
  2.5073822652434245E-02 a       231     0    24     1     1
 -3.3275523356662612E-01 a       232     0    24     1     2
  2.6384893675060828E-01 a       233     0    24     1     3
  3.5294807919804293E-02 a       234     0    24     1     4
 -2.8940820113583776E-01 a       235     0    24     1     5
 -2.0243275191684595E-01 a       236     0    24     1     6
 -3.2269305912683122E-01 a       237     0    24     1     7
 -1.7740808547334749E-01 a       238     0    24     1     8
  1.9889894086371168E-01 a       239     0    24     1     9
  6.8692140985995506E-02 a       240     0    24     1    10
 -1.6753041677911587E-01 a       241     0    25     1     1
  6.8276864633065953E-02 a       242     0    25     1     2
  1.3590993240081109E-02 a       243     0    25     1     3
  1.9683869116046962E-01 a       244     0    25     1     4
  2.9053524499580663E-01 a       245     0    25     1     5
  9.3454795081556297E-02 a       246     0    25     1     6
 -1.4637220448890334E-01 a       247     0    25     1     7
 -3.6021124465533355E-01 a       248     0    25     1     8
  1.9119011128575067E-01 a       249     0    25     1     9
  2.6627613766551195E-01 a       250     0    25     1    10
  3.2898727284360135E-01 a       251     0    26     1     1
 -5.1974163147427935E-02 a       252     0    26     1     2
 -1.7926958096192722E-01 a       253     0    26     1     3
  1.9017682224633506E-01 a       254     0    26     1     4
 -1.5166919236027454E-02 a       255     0    26     1     5
  5.4174842545673085E-01 a       256     0    26     1     6
  1.1441777735438886E-01 a       257     0    26     1     7
  2.0774453790364775E-01 a       258     0    26     1     8
  2.8110911911287367E-01 a       259     0    26     1     9
 -1.3027040633936147E-02 a       260     0    26     1    10
  1.4328416359175902E-01 a       261     0    27     1     1
  8.6574409847838235E-02 a       262     0    27     1     2
 -5.9597913898995081E-01 a       263     0    27     1     3
  2.8105564338461747E-01 a       264     0    27     1     4
 -1.9478683597210789E-01 a       265     0    27     1     5
  3.1989037665034559E-01 a       266     0    27     1     6
  2.9184806940694852E-01 a       267     0    27     1     7
 -4.7246394599121097E-02 a       268     0    27     1     8
 -1.4103242465652632E-01 a       269     0    27     1     9
  9.3729595864092421E-02 a       270     0    27     1    10
  3.0246553719001368E-02 a       271     0    28     1     1
 -9.5731862284274952E-02 a       272     0    28     1     2
  2.5114251230309831E-01 a       273     0    28     1     3
  1.1969072789891734E-01 a       274     0    28     1     4
  9.6626171522125145E-02 a       275     0    28     1     5
 -3.5422568725922560E-01 a       276     0    28     1     6
 -1.0518509484323572E-01 a       277     0    28     1     7
  1.1843770742686847E-01 a       278     0    28     1     8
 -3.0793812030140827E-01 a       279     0    28     1     9
 -4.2821393303712700E-02 a       280     0    28     1    10
  1.4613351223931459E-01 a       281     0    29     1     1
 -3.2991761003912337E-02 a       282     0    29     1     2
  9.9127398800378047E-02 a       283     0    29     1     3
  3.7471947868119061E-02 a       284     0    29     1     4
  1.6572502866412705E-02 a       285     0    29     1     5
 -6.4827826966854088E-02 a       286     0    29     1     6
 -1.4356703496640283E-01 a       287     0    29     1     7
  2.2103770812816975E-01 a       288     0    29     1     8
  9.0874856678118940E-02 a       289     0    29     1     9
 -6.5636465408003691E-02 a       290     0    29     1    10
  2.5483291454677304E-01 a       291     0    30     1     1
  4.5323869258295690E-01 a       292     0    30     1     2
 -3.2162650210316812E-01 a       293     0    30     1     3
 -4.1447980440001177E-02 a       294     0    30     1     4
  1.0515990625684545E-01 a       295     0    30     1     5
  1.2626372248630127E-01 a       296     0    30     1     6
  1.0025960679577085E-01 a       297     0    30     1     7
 -2.0224191641633267E-03 a       298     0    30     1     8
  1.6685933382344820E-01 a       299     0    30     1     9
  5.0010188738352640E-02 a       300     0    30     1    10
  1.6802140690439674E-01 a       301     0    31     1     1
 -6.0798898652650778E-02 a       302     0    31     1     2
  3.7606795250235531E-01 a       303     0    31     1     3
 -3.1306942166458979E-01 a       304     0    31     1     4
 -1.2853445682978989E-01 a       305     0    31     1     5
 -2.4737965279296772E-01 a       306     0    31     1     6
  9.5884644023039450E-02 a       307     0    31     1     7
  1.4956504539493262E-01 a       308     0    31     1     8
 -4.6799193056256953E-02 a       309     0    31     1     9
 -1.1486258258627406E-01 a       310     0    31     1    10
  3.8656825235807940E-01 a       311     0    32     1     1
  2.9398023252425666E-02 a       312     0    32     1     2
  7.8507931915835855E-02 a       313     0    32     1     3
  3.1450489890915201E-02 a       314     0    32     1     4
 -7.2833060609751296E-02 a       315     0    32     1     5
  2.1597881305667427E-01 a       316     0    32     1     6
  2.4765323740893928E-02 a       317     0    32     1     7
 -2.8566970603224754E-04 a       318     0    32     1     8
 -1.3562236088550123E-01 a       319     0    32     1     9
 -1.0035282409806297E-01 a       320     0    32     1    10
 -2.1628184095316480E-01 a       321     0    33     1     1
  6.4359003721392360E-02 a       322     0    33     1     2
  8.5568487876212546E-02 a       323     0    33     1     3
 -1.8736506504849046E-01 a       324     0    33     1     4
  2.0343618504742492E-01 a       325     0    33     1     5
 -9.2093754793320201E-02 a       326     0    33     1     6
 -2.4191028070233928E-01 a       327     0    33     1     7
 -3.4663249752143313E-02 a       328     0    33     1     8
 -7.5004692347400800E-02 a       329     0    33     1     9
 -2.2144604187811637E-01 a       330     0    33     1    10
 -1.5057431959319365E-01 a       331     0    34     1     1
 -1.5596369202061572E-01 a       332     0    34     1     2
  1.7747790278831835E-01 a       333     0    34     1     3
 -1.9783945127673990E-02 a       334     0    34     1     4
 -4.2933531546812467E-02 a       335     0    34     1     5
 -3.1530891565390955E-02 a       336     0    34     1     6
 -1.1053290934265340E-01 a       337     0    34     1     7
 -1.5407482825954247E-01 a       338     0    34     1     8
  1.1524953656780437E-01 a       339     0    34     1     9
  5.0801105266707641E-02 a       340     0    34     1    10
  9.5154245786731775E-02 a       341     0    35     1     1
  3.7881429162106672E-01 a       342     0    35     1     2
 -1.8193339877644005E-01 a       343     0    35     1     3
 -1.2255310497400219E-01 a       344     0    35     1     4
  6.2754112417167274E-02 a       345     0    35     1     5
 -6.7543172645916388E-02 a       346     0    35     1     6
  4.4325744685204914E-02 a       347     0    35     1     7
  1.7874569932810824E-01 a       348     0    35     1     8
 -2.5083620945557378E-01 a       349     0    35     1     9
 -2.4595831272492841E-01 a       350     0    35     1    10
  2.4868253516978500E-01 a       351     0    36     1     1
 -7.1926596876507695E-02 a       352     0    36     1     2
 -3.1970430343526407E-01 a       353     0    36     1     3
 -7.8105500571175462E-02 a       354     0    36     1     4
 -1.7035044293591450E-01 a       355     0    36     1     5
  1.8425648776928019E-01 a       356     0    36     1     6
  1.0052824066730276E-01 a       357     0    36     1     7
  9.7962889102931425E-02 a       358     0    36     1     8
  1.0175062347391781E-01 a       359     0    36     1     9
  1.5656810374428298E-01 a       360     0    36     1    10
 -1.5871724227965162E-01 a       361     0    37     1     1
  5.2816736500391301E-02 a       362     0    37     1     2
  2.7341345702165454E-01 a       363     0    37     1     3
 -8.9544095202331808E-02 a       364     0    37     1     4
  1.4483699811389950E-01 a       365     0    37     1     5
  2.2563297853204584E-01 a       366     0    37     1     6
 -6.8438044060863415E-02 a       367     0    37     1     7
 -1.6873394496253044E-01 a       368     0    37     1     8
  5.2776189862218992E-02 a       369     0    37     1     9
 -2.3307471348139191E-02 a       370     0    37     1    10
  1.9709698573958173E-01 a       371     0    38     1     1
 -1.0875060959870876E-01 a       372     0    38     1     2
  9.9729848920453515E-02 a       373     0    38     1     3
  3.6472222414116146E-01 a       374     0    38     1     4
 -2.2859791528024906E-02 a       375     0    38     1     5
 -3.2403865603838017E-01 a       376     0    38     1     6
  9.3586349761333607E-02 a       377     0    38     1     7
  9.1586928303012377E-02 a       378     0    38     1     8
  7.7045901216600224E-02 a       379     0    38     1     9
 -1.7268313310543794E-04 a       380     0    38     1    10
  4.1176973302223846E-01 a       381     0    39     1     1
  1.9646791295424051E-01 a       382     0    39     1     2
 -1.8011665950164435E-01 a       383     0    39     1     3
 -1.6695276631406819E-01 a       384     0    39     1     4
 -8.9371226389063210E-02 a       385     0    39     1     5
  1.2794589997598324E-01 a       386     0    39     1     6
 -1.5922558785690583E-01 a       387     0    39     1     7
  4.0936236666887577E-01 a       388     0    39     1     8
  3.7708379921936563E-01 a       389     0    39     1     9
 -1.3839145144827400E-01 a       390     0    39     1    10
 -2.5300755105068551E-01 a       391     0    40     1     1
 -2.7291759945046873E-01 a       392     0    40     1     2
  3.0240007908886191E-02 a       393     0    40     1     3
  1.4938466646733059E-01 a       394     0    40     1     4
  3.3840793176520600E-01 a       395     0    40     1     5
 -2.0641921527558446E-01 a       396     0    40     1     6
  4.2023780574831288E-01 a       397     0    40     1     7
 -1.8231919512994338E-01 a       398     0    40     1     8
 -2.8484857990025680E-01 a       399     0    40     1     9
  1.9531743699537307E-01 a       400     0    40     1    10
 -3.3391082394593591E-01 a       401     0    41     1     1
  4.0154920268103028E-01 a       402     0    41     1     2
 -7.3648268550292315E-02 a       403     0    41     1     3
 -1.2244635672360406E-01 a       404     0    41     1     4
  1.2113392603601594E-01 a       405     0    41     1     5
  3.4208369482579361E-02 a       406     0    41     1     6
  9.6153833411358105E-03 a       407     0    41     1     7
 -3.6488181992123525E-01 a       408     0    41     1     8
 -4.3731813902424421E-01 a       409     0    41     1     9
 -7.1754506392797929E-02 a       410     0    41     1    10
  1.5330887122914957E-01 a       411     0    42     1     1
  3.4746102556233317E-02 a       412     0    42     1     2
  3.2820118580466795E-02 a       413     0    42     1     3
 -1.5508866399347895E-01 a       414     0    42     1     4
 -2.0843805598455872E-01 a       415     0    42     1     5
 -1.2273763145704505E-01 a       416     0    42     1     6
  1.5859538917944799E-01 a       417     0    42     1     7
  2.0606920163202450E-01 a       418     0    42     1     8
 -1.6015704325248314E-01 a       419     0    42     1     9
  6.0293463836234858E-02 a       420     0    42     1    10
 -1.7814387250649991E-01 a       421     0    43     1     1
 -3.4263561705072892E-01 a       422     0    43     1     2
 -2.2393028521427624E-01 a       423     0    43     1     3
  9.2536290944693345E-02 a       424     0    43     1     4
  1.2620259618669664E-02 a       425     0    43     1     5
  3.0392489875019829E-01 a       426     0    43     1     6
  1.3164210348288524E-01 a       427     0    43     1     7
 -2.6452276559353066E-01 a       428     0    43     1     8
  9.7535664393262785E-03 a       429     0    43     1     9
  3.4947812148154171E-02 a       430     0    43     1    10
 -2.6001438093351493E-03 a       431     0    44     1     1
 -1.5823512699642098E-01 a       432     0    44     1     2
 -3.3429201841098044E-02 a       433     0    44     1     3
 -4.0285495806380849E-02 a       434     0    44     1     4
 -1.5166899135878270E-01 a       435     0    44     1     5
  2.4024564813263591E-01 a       436     0    44     1     6
  7.3922018704058968E-03 a       437     0    44     1     7
 -4.6701108346312400E-02 a       438     0    44     1     8
 -1.1087310544940585E-01 a       439     0    44     1     9
 -2.3007862545167776E-02 a       440     0    44     1    10
 -3.3860836802266336E-01 a       441     0    45     1     1
  1.1134642763607566E-01 a       442     0    45     1     2
  3.1154110835761117E-01 a       443     0    45     1     3
  2.6700575579713823E-02 a       444     0    45     1     4
 -1.1604620520232706E-01 a       445     0    45     1     5
 -2.2826951502999965E-01 a       446     0    45     1     6
 -1.1144944862821353E-01 a       447     0    45     1     7
  3.4016003841957396E-02 a       448     0    45     1     8
 -4.1447915070950157E-02 a       449     0    45     1     9
  2.7000081697943684E-01 a       450     0    45     1    10
  7.7085280918354274E-02 a       451     0    46     1     1
 -3.5166215405652866E-02 a       452     0    46     1     2
 -3.6690610280350289E-01 a       453     0    46     1     3
  1.9668901094259239E-01 a       454     0    46     1     4
  6.1017958406186824E-02 a       455     0    46     1     5
 -1.6419095434367789E-01 a       456     0    46     1     6
  1.1316504588076211E-01 a       457     0    46     1     7
 -2.4649299898131059E-03 a       458     0    46     1     8
  5.3775996799579923E-02 a       459     0    46     1     9
  8.6943997476340643E-02 a       460     0    46     1    10
 -8.0535898641248521E-02 a       461     0    47     1     1
 -1.8265581733635289E-01 a       462     0    47     1     2
 -8.5338343881421252E-02 a       463     0    47     1     3
  1.2416120635929626E-01 a       464     0    47     1     4
 -1.6139646284823100E-02 a       465     0    47     1     5
 -2.7954916879979413E-01 a       466     0    47     1     6
  2.1169993294611045E-01 a       467     0    47     1     7
  1.8454790063343840E-01 a       468     0    47     1     8
  1.0312823233505952E-01 a       469     0    47     1     9
 -2.1052116552714648E-01 a       470     0    47     1    10
  2.7404428670708103E-01 b       471     1     1
  1.2477782064656771E+00 b       472     1     2
 -1.1828539557769775E+00 b       473     1     3
 -1.1418850714039741E+00 b       474     1     4
  9.3461441710813264E-01 b       475     1     5
 -3.9699129371571229E-01 b       476     1     6
 -1.1733482714727697E+00 b       477     1     7
 -2.7971472471673109E-01 b       478     1     8
  8.0356374476756742E-01 b       479     1     9
 -8.7165821084833295E-01 b       480     1    10
 -1.0332801112780404E-02 a       481     1     1     2     1
  9.7465801623619830E-01 a       482     1     1     2     2
  2.7644221325156010E-01 a       483     1     1     2     3
  1.0933586345539369E-01 a       484     1     1     2     4
 -7.4301445851095205E-01 a       485     1     1     2     5
 -5.3378539315348938E-01 a       486     1     1     2     6
  8.7157774925842380E-01 a       487     1     1     2     7
  5.2643118546850554E-01 a       488     1     1     2     8
  1.4082747715319480E-01 a       489     1     1     2     9
 -2.4498000546615811E-01 a       490     1     1     2    10
  4.5818221449104313E-01 a       491     1     2     2     1
 -2.8924953936002934E-01 a       492     1     2     2     2
 -8.8053291467065509E-01 a       493     1     2     2     3
  8.2713894314124248E-01 a       494     1     2     2     4
  3.3337099691237389E-02 a       495     1     2     2     5
  2.1649991737165691E-01 a       496     1     2     2     6
 -2.1133617426193979E-01 a       497     1     2     2     7
 -4.9603352234012704E-01 a       498     1     2     2     8
 -9.8738099896598364E-01 a       499     1     2     2     9
  6.7146214743173172E-01 a       500     1     2     2    10
 -3.2440245747273538E-01 a       501     1     3     2     1
 -7.5740491263454654E-02 a       502     1     3     2     2
 -7.0052001029929234E-01 a       503     1     3     2     3
  7.1990351086866233E-01 a       504     1     3     2     4
  1.9533536964371112E-01 a       505     1     3     2     5
  7.2324888610846061E-01 a       506     1     3     2     6
  8.8173332833668427E-01 a       507     1     3     2     7
 -4.3412649447503360E-01 a       508     1     3     2     8
 -7.1162782605743724E-01 a       509     1     3     2     9
  6.4293546011385505E-01 a       510     1     3     2    10
  6.9328844822170577E-01 a       511     1     4     2     1
  5.6775206030374592E-01 a       512     1     4     2     2
 -3.5761048066200603E-03 a       513     1     4     2     3
  6.3396602776624858E-02 a       514     1     4     2     4
 -6.4119810105480468E-01 a       515     1     4     2     5
 -6.0978174428872300E-01 a       516     1     4     2     6
 -9.5665517924557145E-02 a       517     1     4     2     7
 -4.7780931836639201E-01 a       518     1     4     2     8
  2.7974458104893579E-01 a       519     1     4     2     9
 -4.7735499626593803E-01 a       520     1     4     2    10
 -5.7790295138919236E-03 a       521     1     5     2     1
  7.2191151806824916E-01 a       522     1     5     2     2
  8.5330676966364138E-01 a       523     1     5     2     3
 -9.7439024277557107E-01 a       524     1     5     2     4
 -6.4485022956604587E-01 a       525     1     5     2     5
  6.5785380212051547E-01 a       526     1     5     2     6
 -6.2267472108431932E-01 a       527     1     5     2     7
 -9.3104623178337908E-03 a       528     1     5     2     8
  4.9406127497626601E-01 a       529     1     5     2     9
 -3.2029410871785718E-01 a       530     1     5     2    10
  9.2758657424890434E-01 a       531     1     6     2     1
 -7.3805491088574149E-01 a       532     1     6     2     2
