################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.8568690004415795E-01 a       532     1     6     2     2
 -5.3367618616913270E-01 a       533     1     6     2     3
  5.2105289313609016E-01 a       534     1     6     2     4
  6.7222049402278250E-01 a       535     1     6     2     5
  7.7062499836752263E-01 a       536     1     6     2     6
 -4.9033455413087407E-01 a       537     1     6     2     7
 -2.5446074368330296E-01 a       538     1     6     2     8
  8.2893429303358204E-03 a       539     1     6     2     9
 -9.7041807053827878E-01 a       540     1     6     2    10
  9.2136450416161697E-01 a       541     1     7     2     1
 -9.7645409890276025E-01 a       542     1     7     2     2
 -2.9362950674994415E-01 a       543     1     7     2     3
 -4.5769094316924647E-01 a       544     1     7     2     4
 -8.4693664911735977E-01 a       545     1     7     2     5
  5.6093915412389328E-01 a       546     1     7     2     6
 -1.4045225732369856E-01 a       547     1     7     2     7
 -7.9217522771704441E-01 a       548     1     7     2     8
  4.8016369953210647E-01 a       549     1     7     2     9
 -6.0362825274706322E-01 a       550     1     7     2    10
  6.8567100936126713E-01 a       551     1     8     2     1
 -3.7544464036685155E-01 a       552     1     8     2     2
 -5.0299972768269996E-01 a       553     1     8     2     3
 -5.0991832682363369E-01 a       554     1     8     2     4
  4.4583159682436785E-01 a       555     1     8     2     5
 -5.9907753852500456E-01 a       556     1     8     2     6
 -7.6739560258014583E-01 a       557     1     8     2     7
  3.9169510432700755E-01 a       558     1     8     2     8
 -1.8687799803821864E-01 a       559     1     8     2     9
  2.7023303024505323E-02 a       560     1     8     2    10
 -9.0533873324730807E-01 a       561     1     9     2     1
 -2.5337741298767213E-01 a       562     1     9     2     2
 -2.1408266165946990E-01 a       563     1     9     2     3
 -7.6889668985735338E-01 a       564     1     9     2     4
 -2.4835222139214838E-01 a       565     1     9     2     5
 -4.2633089627916182E-01 a       566     1     9     2     6
  6.8261274195372557E-01 a       567     1     9     2     7
  7.1053104961675762E-01 a       568     1     9     2     8
  2.4788237991507486E-01 a       569     1     9     2     9
  6.7458281258841268E-01 a       570     1     9     2    10
 -1.0993078371144430E-01 a       571     1    10     2     1
 -8.1699303942899237E-01 a       572     1    10     2     2
 -2.6655047195224113E-01 a       573     1    10     2     3
 -3.9392029277416718E-01 a       574     1    10     2     4
  4.4835443334533431E-01 a       575     1    10     2     5
  7.2512446318978430E-01 a       576     1    10     2     6
  2.8398341979388048E-01 a       577     1    10     2     7
 -6.0757958796580802E-01 a       578     1    10     2     8
  9.7503655238973508E-01 a       579     1    10     2     9
 -4.3920320494895559E-01 a       580     1    10     2    10
  3.5883281374853845E-02 b       581     2     1
 -1.3479976059900920E+00 b       582     2     2
 -9.4423640387524890E-02 b       583     2     3
  5.8335975072088431E-02 b       584     2     4
  4.3090047805775467E-01 b       585     2     5
 -3.1373839647409807E-01 b       586     2     6
  1.5728500749982450E+00 b       587     2     7
 -1.0822181025310142E-01 b       588     2     8
 -7.4503677174009042E-01 b       589     2     9
 -1.2394178023808069E+00 b       590     2    10
 -3.0265811751023905E-03 a       591     2     1     3     1
 -3.4347899033164087E-01 a       592     2     2     3     1
 -1.6522099053414266E-01 a       593     2     3     3     1
  1.5900873983323230E-01 a       594     2     4     3     1
 -1.4221817534811640E-01 a       595     2     5     3     1
 -1.0061517269581222E+00 a       596     2     6     3     1
  4.0267676798445190E-01 a       597     2     7     3     1
 -9.6557951228657506E-03 a       598     2     8     3     1
 -2.3459912744257938E-01 a       599     2     9     3     1
  2.8246920004347970E-01 a       600     2    10     3     1
  8.8157533526868637E-01 b       601     3     1
