################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.4239698323763307E-01 a        54     0     6     1     4
 -2.1014721079382429E-01 a        55     0     6     1     5
  1.9640529108102681E-01 a        56     0     6     1     6
 -1.0055943842649351E-01 a        57     0     6     1     7
 -1.8413463435197011E-01 a        58     0     6     1     8
  2.3976381016522946E-01 a        59     0     6     1     9
 -2.2933065073802131E-01 a        60     0     6     1    10
  4.2257071091027547E-02 a        61     0     7     1     1
  1.2477541107124981E-01 a        62     0     7     1     2
 -1.4196751546181813E-01 a        63     0     7     1     3
  1.2364630071430213E-01 a        64     0     7     1     4
  2.1377451465655298E-01 a        65     0     7     1     5
  9.1212891067643229E-02 a        66     0     7     1     6
  1.4570703753570646E-01 a        67     0     7     1     7
  1.5009892666611027E-01 a        68     0     7     1     8
  9.9035957160820656E-02 a        69     0     7     1     9
 -2.9811472315570559E-01 a        70     0     7     1    10
  3.9143706824700156E-02 a        71     0     8     1     1
 -3.6788551996212471E-01 a        72     0     8     1     2
  2.7941721311413359E-01 a        73     0     8     1     3
 -2.3249104189744257E-01 a        74     0     8     1     4
 -5.9031956331252515E-02 a        75     0     8     1     5
  3.8184067632659513E-01 a        76     0     8     1     6
  5.2871738923826339E-01 a        77     0     8     1     7
  2.3043033941867666E-01 a        78     0     8     1     8
 -1.0397479637065496E-01 a        79     0     8     1     9
 -1.0090512614424180E-01 a        80     0     8     1    10
  6.0009043329642152E-02 a        81     0     9     1     1
  1.9800977518960347E-01 a        82     0     9     1     2
 -1.5805746095750106E-01 a        83     0     9     1     3
 -2.9414443006893637E-01 a        84     0     9     1     4
 -6.0504063984371227E-02 a        85     0     9     1     5
  1.0258295500828468E-01 a        86     0     9     1     6
 -7.7631156286053311E-03 a        87     0     9     1     7
 -7.3507484660633782E-02 a        88     0     9     1     8
  1.4035692411221060E-01 a        89     0     9     1     9
  1.5931465413143686E-01 a        90     0     9     1    10
 -1.4144703737816486E-01 a        91     0    10     1     1
 -2.9065848360258600E-01 a        92     0    10     1     2
 -1.0653540449491339E-01 a        93     0    10     1     3
 -2.9972337158605072E-01 a        94     0    10     1     4
 -1.8590793582584172E-01 a        95     0    10     1     5
 -1.6513201366138184E-02 a        96     0    10     1     6
  1.0730295327541658E-01 a        97     0    10     1     7
 -2.9009420918335449E-01 a        98     0    10     1     8
 -1.7481257279709239E-01 a        99     0    10     1     9
  3.9547015816194503E-01 a       100     0    10     1    10
 -1.3103122681101262E-01 a       101     0    11     1     1
 -1.1109879775542877E-01 a       102     0    11     1     2
  3.4980829130152727E-02 a       103     0    11     1     3
  2.8914472161828492E-01 a       104     0    11     1     4
 -1.0667704636522396E-01 a       105     0    11     1     5
  8.1933832588925407E-02 a       106     0    11     1     6
 -3.5714379350619296E-03 a       107     0    11     1     7
 -5.7373755589235610E-02 a       108     0    11     1     8
  3.7044297082748734E-01 a       109     0    11     1     9
 -3.5205553648199600E-01 a       110     0    11     1    10
 -1.8282136667338605E-02 a       111     0    12     1     1
  4.2866114923566362E-01 a       112     0    12     1     2
  3.5150798379498777E-01 a       113     0    12     1     3
 -8.0108750273331447E-02 a       114     0    12     1     4
 -2.1409694691505363E-02 a       115     0    12     1     5
  2.4076358034186934E-01 a       116     0    12     1     6
 -1.6011248669998918E-01 a       117     0    12     1     7
 -1.2809858158480997E-01 a       118     0    12     1     8
 -2.4331363260330988E-01 a       119     0    12     1     9
 -1.9543218629374154E-01 a       120     0    12     1    10
  8.6393676423544133E-02 a       121     0    13     1     1
  2.3308687251152257E-02 a       122     0    13     1     2
 -3.2459185900086196E-01 a       123     0    13     1     3
  7.3582054637582398E-02 a       124     0    13     1     4
 -1.0953505108621778E-01 a       125     0    13     1     5
  1.2364398760105488E-01 a       126     0    13     1     6
 -2.1317696840806630E-01 a       127     0    13     1     7
  1.2539905384743810E-01 a       128     0    13     1     8
  2.6821391934368513E-02 a       129     0    13     1     9
 -4.1432825819483141E-02 a       130     0    13     1    10
  2.1062194200825202E-01 a       131     0    14     1     1
 -2.1658323999103182E-01 a       132     0    14     1     2
 -2.7085048036597331E-01 a       133     0    14     1     3
 -5.6488906767499167E-02 a       134     0    14     1     4
 -1.8784987085879776E-01 a       135     0    14     1     5
 -3.6880005372722935E-01 a       136     0    14     1     6
 -2.2667807468653409E-01 a       137     0    14     1     7
  1.9337279993892123E-01 a       138     0    14     1     8
  1.9735619653612707E-01 a       139     0    14     1     9
  3.2610770923122590E-01 a       140     0    14     1    10
  1.6866365944865269E-01 a       141     0    15     1     1
  2.2037833581823249E-01 a       142     0    15     1     2
 -9.5170560930340486E-02 a       143     0    15     1     3
 -2.3414524447910859E-01 a       144     0    15     1     4
  3.6054180453444695E-01 a       145     0    15     1     5
 -1.6891452650843489E-01 a       146     0    15     1     6
 -1.0240581130791554E-01 a       147     0    15     1     7
 -1.7595599552235769E-01 a       148     0    15     1     8
 -2.7343381039762438E-01 a       149     0    15     1     9
 -3.3752635525184593E-01 a       150     0    15     1    10
  9.4602969018827893E-02 a       151     0    16     1     1
  2.7337741067691668E-01 a       152     0    16     1     2
 -2.9954811002234649E-01 a       153     0    16     1     3
  9.7793879763812500E-02 a       154     0    16     1     4
  1.3014845193453614E-01 a       155     0    16     1     5
  2.5482480567043347E-01 a       156     0    16     1     6
  2.8361574713455834E-01 a       157     0    16     1     7
 -2.4763447056512730E-01 a       158     0    16     1     8
 -2.9418552997011183E-01 a       159     0    16     1     9
  2.3485358844875667E-01 a       160     0    16     1    10
 -1.3768795579243731E-01 a       161     0    17     1     1
  6.0610303098767582E-02 a       162     0    17     1     2
 -1.6512096693880493E-01 a       163     0    17     1     3
 -8.3975127946776112E-02 a       164     0    17     1     4
 -5.5004333971374136E-02 a       165     0    17     1     5
  3.0312453332564310E-01 a       166     0    17     1     6
 -1.5310433998894063E-01 a       167     0    17     1     7
 -2.8700182388131834E-01 a       168     0    17     1     8
  1.2158702593176973E-01 a       169     0    17     1     9
  1.0509740188506329E-01 a       170     0    17     1    10
  2.2433499255243006E-01 a       171     0    18     1     1
  2.3130351429584389E-01 a       172     0    18     1     2
 -5.6482602944761401E-02 a       173     0    18     1     3
  1.3777163068765025E-01 a       174     0    18     1     4
 -2.5931106973652462E-01 a       175     0    18     1     5
  2.1818450908330045E-01 a       176     0    18     1     6
  1.9326920337566628E-01 a       177     0    18     1     7
  9.7755078188024577E-02 a       178     0    18     1     8
  9.8447580784152236E-02 a       179     0    18     1     9
  5.0930198507625736E-02 a       180     0    18     1    10
  2.3061528326130812E-01 a       181     0    19     1     1
  2.3865142170183862E-02 a       182     0    19     1     2
  3.3606070443684424E-02 a       183     0    19     1     3
  1.0804253755291374E-01 a       184     0    19     1     4
  9.8515054838316699E-02 a       185     0    19     1     5
 -2.6907896274466464E-01 a       186     0    19     1     6
  1.5725540861852738E-01 a       187     0    19     1     7
 -1.5888325818968427E-01 a       188     0    19     1     8
 -6.1029545581084227E-02 a       189     0    19     1     9
 -2.5488207823187126E-01 a       190     0    19     1    10
  7.2383839253663138E-02 a       191     0    20     1     1
  1.7462451948029956E-01 a       192     0    20     1     2
  1.7576638038801659E-01 a       193     0    20     1     3
 -2.2688323613773079E-01 a       194     0    20     1     4
  3.3689732131962025E-02 a       195     0    20     1     5
 -1.3581149372644913E-01 a       196     0    20     1     6
  6.1545875101671428E-02 a       197     0    20     1     7
 -1.0198123545142010E-01 a       198     0    20     1     8
 -2.6327180228199532E-01 a       199     0    20     1     9
 -3.2992213196979966E-02 a       200     0    20     1    10
  1.0908745810251042E-01 a       201     0    21     1     1
 -2.3445373807904668E-01 a       202     0    21     1     2
  2.1128742631938793E-01 a       203     0    21     1     3
  2.6571127279778806E-01 a       204     0    21     1     4
 -7.5236672334454399E-02 a       205     0    21     1     5
  2.3639468862391863E-01 a       206     0    21     1     6
 -1.8972821897691072E-01 a       207     0    21     1     7
 -2.1725216290364976E-01 a       208     0    21     1     8
 -2.5210262519135623E-01 a       209     0    21     1     9
  2.9420703237407392E-01 a       210     0    21     1    10
  1.6375077765117610E-01 a       211     0    22     1     1
 -1.2913601730368165E-01 a       212     0    22     1     2
  3.5938461028261987E-01 a       213     0    22     1     3
  1.1500317169572311E-01 a       214     0    22     1     4
  1.3461427080389007E-01 a       215     0    22     1     5
 -1.0258661144189909E-01 a       216     0    22     1     6
  1.6817319623829374E-02 a       217     0    22     1     7
 -2.3946669791665265E-01 a       218     0    22     1     8
  7.3111126487349049E-02 a       219     0    22     1     9
  1.8385304363927760E-01 a       220     0    22     1    10
  2.2150271654306319E-01 a       221     0    23     1     1
  1.4020020146567780E-01 a       222     0    23     1     2
 -4.4510538823989892E-02 a       223     0    23     1     3
 -2.9209863194638813E-01 a       224     0    23     1     4
  4.6513571055240066E-02 a       225     0    23     1     5
  1.6199263515158605E-01 a       226     0    23     1     6
 -6.0940497856870730E-02 a       227     0    23     1     7
 -1.9479752544302625E-01 a       228     0    23     1     8
 -1.1542749768615475E-01 a       229     0    23     1     9
  2.3659401241666717E-01 a       230     0    23     1    10
  1.5535854555535251E-02 a       231     0    24     1     1
  2.2717740219994328E-01 a       232     0    24     1     2
 -1.5873980198077697E-01 a       233     0    24     1     3
  2.4220536794264724E-01 a       234     0    24     1     4
  6.6216511254059071E-02 a       235     0    24     1     5
 -1.8598649409697859E-01 a       236     0    24     1     6
  3.1850646421975926E-01 a       237     0    24     1     7
 -2.0296895982162605E-01 a       238     0    24     1     8
 -4.5948971653077286E-01 a       239     0    24     1     9
  1.4042725269689491E-01 a       240     0    24     1    10
 -2.0037853665114427E-01 a       241     0    25     1     1
  3.9238961455358302E-02 a       242     0    25     1     2
 -8.1766994201712471E-04 a       243     0    25     1     3
 -3.2484391922103151E-01 a       244     0    25     1     4
 -5.1060813867755588E-03 a       245     0    25     1     5
 -1.6265841449802304E-01 a       246     0    25     1     6
  1.6575276452513532E-01 a       247     0    25     1     7
 -1.1219494228632150E-01 a       248     0    25     1     8
  3.0752655693479153E-01 a       249     0    25     1     9
  1.4509645665606574E-01 a       250     0    25     1    10
  6.8970313637956356E-03 a       251     0    26     1     1
 -8.7288443067898083E-02 a       252     0    26     1     2
  1.0378480911617165E-01 a       253     0    26     1     3
  2.4762601257649597E-01 a       254     0    26     1     4
 -1.3821583665892598E-01 a       255     0    26     1     5
  7.7710209988062010E-02 a       256     0    26     1     6
 -2.6257079797365435E-01 a       257     0    26     1     7
  2.2425016914360413E-01 a       258     0    26     1     8
  1.9355878126595136E-01 a       259     0    26     1     9
  3.2457792675780339E-01 a       260     0    26     1    10
  1.7777625039009565E-02 a       261     0    27     1     1
 -1.8870632741451440E-01 a       262     0    27     1     2
 -1.4831567317366212E-01 a       263     0    27     1     3
 -3.2325096826540495E-01 a       264     0    27     1     4
  1.9622745663527516E-01 a       265     0    27     1     5
 -3.2685678713458427E-01 a       266     0    27     1     6
  2.1151953405807961E-01 a       267     0    27     1     7
  9.2031907364386642E-02 a       268     0    27     1     8
 -7.2071193940738507E-02 a       269     0    27     1     9
  1.4659334324773979E-01 a       270     0    27     1    10
 -1.4688969884174249E-01 a       271     0    28     1     1
  1.6533290406885645E-01 a       272     0    28     1     2
  1.4868750466831648E-01 a       273     0    28     1     3
 -1.1821313094478673E-01 a       274     0    28     1     4
  5.0109215219377910E-02 a       275     0    28     1     5
  3.3282577234320834E-02 a       276     0    28     1     6
  1.7866876674975493E-01 a       277     0    28     1     7
 -8.7106961570528149E-02 a       278     0    28     1     8
  3.3433096539832239E-03 a       279     0    28     1     9
  4.0389072319445302E-02 a       280     0    28     1    10
 -3.3992381398632872E-02 a       281     0    29     1     1
  9.1822455830515959E-02 a       282     0    29     1     2
 -1.9385228945028313E-01 a       283     0    29     1     3
 -3.6619592580130207E-02 a       284     0    29     1     4
 -1.4691378842102720E-01 a       285     0    29     1     5
 -2.4799281536785703E-01 a       286     0    29     1     6
 -2.8617158753279393E-01 a       287     0    29     1     7
  2.6493923846880579E-01 a       288     0    29     1     8
  3.0091240912656037E-01 a       289     0    29     1     9
 -1.5076365125261237E-01 a       290     0    29     1    10
  1.5887527945260962E-01 a       291     0    30     1     1
  4.5238012981058412E-01 a       292     0    30     1     2
  7.5995225300303518E-02 a       293     0    30     1     3
 -2.1564141070008475E-01 a       294     0    30     1     4
  1.2317800220330584E-01 a       295     0    30     1     5
 -1.5116373109165757E-01 a       296     0    30     1     6
  2.0736564800117124E-01 a       297     0    30     1     7
 -2.5153705644722119E-01 a       298     0    30     1     8
 -1.3002521435603903E-02 a       299     0    30     1     9
  2.7250317464910645E-01 a       300     0    30     1    10
 -3.8705532234999042E-02 a       301     0    31     1     1
 -4.7127137527051596E-02 a       302     0    31     1     2
 -5.7036875144856031E-02 a       303     0    31     1     3
  1.4500073269948066E-01 a       304     0    31     1     4
  2.3590602871430699E-01 a       305     0    31     1     5
 -2.7806023188147871E-01 a       306     0    31     1     6
 -7.7317476508854607E-02 a       307     0    31     1     7
 -1.9211589270817941E-01 a       308     0    31     1     8
  2.7487035186595697E-02 a       309     0    31     1     9
  1.4990772140255437E-01 a       310     0    31     1    10
 -7.3645376446960564E-02 a       311     0    32     1     1
 -1.1860227691899883E-01 a       312     0    32     1     2
  9.0496504172459413E-02 a       313     0    32     1     3
  2.2838182211394768E-02 a       314     0    32     1     4
  9.4610025500582624E-03 a       315     0    32     1     5
 -2.7849042079543562E-01 a       316     0    32     1     6
  6.3479068492150237E-02 a       317     0    32     1     7
 -1.7612639703883470E-01 a       318     0    32     1     8
 -3.5224949801860514E-02 a       319     0    32     1     9
 -1.3929409308167895E-01 a       320     0    32     1    10
  6.8849727642127309E-02 a       321     0    33     1     1
  4.0195365772709268E-02 a       322     0    33     1     2
 -6.5743904165925682E-02 a       323     0    33     1     3
 -2.4725777358727194E-01 a       324     0    33     1     4
 -1.5064030290217090E-01 a       325     0    33     1     5
  5.5008315190246827E-02 a       326     0    33     1     6
 -1.0839834502868390E-01 a       327     0    33     1     7
 -3.1199527613030770E-01 a       328     0    33     1     8
 -4.6780877387905463E-02 a       329     0    33     1     9
 -1.0398287658417364E-01 a       330     0    33     1    10
  3.9746751124550145E-01 a       331     0    34     1     1
 -1.6524944840605205E-01 a       332     0    34     1     2
 -2.1140259626350008E-01 a       333     0    34     1     3
 -1.1458018481577285E-01 a       334     0    34     1     4
  1.0256288511023838E-01 a       335     0    34     1     5
 -4.2893855139178212E-02 a       336     0    34     1     6
 -4.9545976550107826E-02 a       337     0    34     1     7
  6.6511056324123310E-02 a       338     0    34     1     8
 -1.2346893255330204E-02 a       339     0    34     1     9
  4.6955797390868463E-02 a       340     0    34     1    10
 -1.2616360376549313E-01 a       341     0    35     1     1
  1.5173699426847556E-01 a       342     0    35     1     2
 -3.8822100382581337E-01 a       343     0    35     1     3
  9.7865850004995036E-02 a       344     0    35     1     4
 -1.2020288624532222E-01 a       345     0    35     1     5
  3.8939241001784264E-01 a       346     0    35     1     6
 -7.4975583783583738E-02 a       347     0    35     1     7
  4.7143009550533202E-02 a       348     0    35     1     8
 -3.0383296889765332E-01 a       349     0    35     1     9
  1.2129096852595633E-01 a       350     0    35     1    10
  2.4144881001023805E-01 a       351     0    36     1     1
 -2.8924981971650671E-01 a       352     0    36     1     2
  5.2635679961343575E-04 a       353     0    36     1     3
 -2.1114852344703355E-01 a       354     0    36     1     4
  4.4618439087907837E-02 a       355     0    36     1     5
 -2.1065401142979537E-01 a       356     0    36     1     6
  1.4777930698182160E-01 a       357     0    36     1     7
  1.7783904036912898E-01 a       358     0    36     1     8
 -5.4004964441989314E-03 a       359     0    36     1     9
  1.2005825452685918E-02 a       360     0    36     1    10
  8.0319447778107345E-02 a       361     0    37     1     1
 -1.1600397875599956E-01 a       362     0    37     1     2
 -1.5793879767729771E-01 a       363     0    37     1     3
 -3.5087942520640830E-01 a       364     0    37     1     4
 -4.8323128500854122E-02 a       365     0    37     1     5
  2.0295624160340897E-01 a       366     0    37     1     6
 -1.4604986279234641E-01 a       367     0    37     1     7
  2.6891810070553836E-02 a       368     0    37     1     8
  4.3135129382416937E-01 a       369     0    37     1     9
 -2.8876767547719819E-02 a       370     0    37     1    10
  6.4999388465383098E-02 a       371     0    38     1     1
 -7.8239843545421545E-02 a       372     0    38     1     2
 -3.5056018159499036E-01 a       373     0    38     1     3
 -1.0652704248303438E-01 a       374     0    38     1     4
 -1.8220439677322323E-01 a       375     0    38     1     5
  1.0959650469697321E-01 a       376     0    38     1     6
  9.0234823312351928E-02 a       377     0    38     1     7
  2.2360244175093397E-01 a       378     0    38     1     8
 -2.4334745069324643E-01 a       379     0    38     1     9
 -2.1000892651585981E-01 a       380     0    38     1    10
 -2.1036466908444723E-01 a       381     0    39     1     1
 -2.3293868510869012E-01 a       382     0    39     1     2
  3.6285518085877738E-01 a       383     0    39     1     3
 -3.5445641625490298E-01 a       384     0    39     1     4
  7.5180426912649770E-02 a       385     0    39     1     5
  1.3591066061418100E-01 a       386     0    39     1     6
  3.8608578370235636E-01 a       387     0    39     1     7
  1.3094059191437338E-01 a       388     0    39     1     8
 -4.2772627794866114E-01 a       389     0    39     1     9
  1.6772977222015745E-01 a       390     0    39     1    10
 -1.1770473830852769E-02 a       391     0    40     1     1
  1.6750064821316862E-01 a       392     0    40     1     2
 -1.8048697506518294E-01 a       393     0    40     1     3
  3.5254031566670813E-02 a       394     0    40     1     4
 -3.3860193018133184E-03 a       395     0    40     1     5
 -2.3798345988300765E-01 a       396     0    40     1     6
 -3.9528187417060456E-01 a       397     0    40     1     7
 -6.1354126479107804E-03 a       398     0    40     1     8
  3.0335084153362152E-01 a       399     0    40     1     9
 -1.3884560046636784E-02 a       400     0    40     1    10
  6.5336850378342720E-02 a       401     0    41     1     1
  1.8620486125388439E-01 a       402     0    41     1     2
 -4.4281066176248490E-01 a       403     0    41     1     3
 -3.2786660760038733E-01 a       404     0    41     1     4
 -2.0299694579179850E-01 a       405     0    41     1     5
  2.7628133228974616E-01 a       406     0    41     1     6
 -2.6578236760020074E-01 a       407     0    41     1     7
  7.5533181503448968E-02 a       408     0    41     1     8
 -3.3609823214810258E-01 a       409     0    41     1     9
 -1.7024111837995859E-01 a       410     0    41     1    10
  2.2793253674875363E-01 a       411     0    42     1     1
 -1.8645191987687973E-01 a       412     0    42     1     2
 -3.8909684827251316E-02 a       413     0    42     1     3
 -3.1850656380512432E-01 a       414     0    42     1     4
  1.4447935752423469E-01 a       415     0    42     1     5
 -3.0416365973334658E-01 a       416     0    42     1     6
 -2.5764625990280052E-02 a       417     0    42     1     7
  4.9729069134428767E-02 a       418     0    42     1     8
  4.1502529837442392E-01 a       419     0    42     1     9
 -2.3734253868337159E-03 a       420     0    42     1    10
  1.8618155202236200E-01 a       421     0    43     1     1
 -2.5058788534128595E-01 a       422     0    43     1     2
  6.1441883875233382E-02 a       423     0    43     1     3
 -3.5307058738031061E-01 a       424     0    43     1     4
  3.4401819617268160E-02 a       425     0    43     1     5
  1.1629977866772172E-01 a       426     0    43     1     6
 -7.8973418008212989E-02 a       427     0    43     1     7
 -1.1511928376900682E-01 a       428     0    43     1     8
  2.4909700769408338E-01 a       429     0    43     1     9
 -4.0068707882895585E-02 a       430     0    43     1    10
 -1.3234655648094440E-01 a       431     0    44     1     1
  1.4165278990537974E-01 a       432     0    44     1     2
 -8.1267335743237856E-02 a       433     0    44     1     3
  6.7227867102500602E-02 a       434     0    44     1     4
 -2.9251644172851532E-02 a       435     0    44     1     5
  8.8566267807849985E-02 a       436     0    44     1     6
  2.0697365076990701E-01 a       437     0    44     1     7
  1.2393511814357347E-01 a       438     0    44     1     8
 -6.2452076193838905E-02 a       439     0    44     1     9
 -1.0667802869626682E-01 a       440     0    44     1    10
  3.2831158541777006E-01 a       441     0    45     1     1
 -2.3152094828161371E-01 a       442     0    45     1     2
 -1.6329650468829540E-01 a       443     0    45     1     3
 -3.8193697836178264E-02 a       444     0    45     1     4
  2.4090083841866564E-01 a       445     0    45     1     5
  7.1319333837536580E-02 a       446     0    45     1     6
 -1.9528977185312157E-01 a       447     0    45     1     7
  1.7381787292576670E-03 a       448     0    45     1     8
  1.3347802674521075E-01 a       449     0    45     1     9
 -1.6188959827859140E-01 a       450     0    45     1    10
  2.4263586549721203E-01 a       451     0    46     1     1
  2.9018892695476497E-02 a       452     0    46     1     2
 -5.0103988471467291E-02 a       453     0    46     1     3
 -1.5090681577190140E-01 a       454     0    46     1     4
  2.1193693404438659E-02 a       455     0    46     1     5
 -1.1536901526021061E-01 a       456     0    46     1     6
 -2.2067584125936138E-01 a       457     0    46     1     7
 -2.5288968322507760E-01 a       458     0    46     1     8
  5.7827984797601942E-02 a       459     0    46     1     9
  8.2024702781052367E-02 a       460     0    46     1    10
 -1.6383223438971856E-01 a       461     0    47     1     1
 -5.3801124998024065E-02 a       462     0    47     1     2
  8.0447452428633728E-02 a       463     0    47     1     3
  3.7978828374289987E-02 a       464     0    47     1     4
 -1.0652950520622360E-01 a       465     0    47     1     5
 -3.4712379077865736E-02 a       466     0    47     1     6
  2.3042214109938400E-02 a       467     0    47     1     7
  5.5947482226118457E-02 a       468     0    47     1     8
  2.3166911450454509E-02 a       469     0    47     1     9
 -1.0132116555692117E-02 a       470     0    47     1    10
  1.4922452106292092E-01 b       471     1     1
 -3.2802231895608613E-01 b       472     1     2
 -6.3277400109589743E-01 b       473     1     3
  1.5623414283745421E-01 b       474     1     4
  3.6463091945843656E-01 b       475     1     5
 -3.0273579966139164E-01 b       476     1     6
  7.8158552892726163E-01 b       477     1     7
 -8.5532185792913451E-01 b       478     1     8
 -1.2494261892305725E+00 b       479     1     9
  1.4383182456729657E+00 b       480     1    10
  4.7000495710451368E-02 a       481     1     1     2     1
 -6.2142770188735513E-02 a       482     1     1     2     2
 -1.0458897283796251E+00 a       483     1     1     2     3
  5.8291805148845821E-01 a       484     1     1     2     4
  4.0721468561496832E-01 a       485     1     1     2     5
  6.8356734731487689E-01 a       486     1     1     2     6
 -7.1471394681984746E-01 a       487     1     1     2     7
  5.2899234245958049E-01 a       488     1     1     2     8
  7.4680952704020132E-01 a       489     1     1     2     9
  2.4028892880465549E-01 a       490     1     1     2    10
  3.8401843739581182E-01 a       491     1     2     2     1
  1.7454611999485051E-01 a       492     1     2     2     2
 -3.2026942942384451E-02 a       493     1     2     2     3
 -9.6989604452581191E-01 a       494     1     2     2     4
 -1.8842902862071645E-01 a       495     1     2     2     5
 -5.8033377914702899E-01 a       496     1     2     2     6
  5.3274686212052402E-01 a       497     1     2     2     7
  6.6019910433710172E-01 a       498     1     2     2     8
 -2.0007335769321863E-01 a       499     1     2     2     9
  8.9030551381873113E-01 a       500     1     2     2    10
  5.4466882913518189E-01 a       501     1     3     2     1
  5.5027668520631945E-01 a       502     1     3     2     2
 -6.3072918246172538E-01 a       503     1     3     2     3
  4.5491462649369341E-01 a       504     1     3     2     4
  3.1005061551174212E-01 a       505     1     3     2     5
 -4.6911557576384649E-01 a       506     1     3     2     6
 -7.6981566908804444E-01 a       507     1     3     2     7
 -3.7018301637432555E-01 a       508     1     3     2     8
  7.0356437907281277E-01 a       509     1     3     2     9
  4.3856591077599455E-01 a       510     1     3     2    10
 -8.0537137251077340E-01 a       511     1     4     2     1
 -3.8154536879068807E-01 a       512     1     4     2     2
 -6.0569864646255145E-01 a       513     1     4     2     3
  3.7396952850874671E-01 a       514     1     4     2     4
 -4.2011996320299172E-01 a       515     1     4     2     5
  6.3398406019561193E-01 a       516     1     4     2     6
 -4.5635994706613181E-01 a       517     1     4     2     7
  6.7285577184245360E-01 a       518     1     4     2     8
  7.1812987246607207E-01 a       519     1     4     2     9
 -2.2411032347449306E-01 a       520     1     4     2    10
  1.8906546764310461E-01 a       521     1     5     2     1
 -2.2331317821739696E-01 a       522     1     5     2     2
 -8.7068398782681533E-01 a       523     1     5     2     3
 -6.7743677716056894E-01 a       524     1     5     2     4
  4.5765137879306583E-01 a       525     1     5     2     5
  3.3130590256992604E-01 a       526     1     5     2     6
  1.8526364605704843E-01 a       527     1     5     2     7
 -5.2689803245170685E-01 a       528     1     5     2     8
 -7.3121695060522496E-01 a       529     1     5     2     9
 -2.5504430818963419E-01 a       530     1     5     2    10
 -8.1028476263260790E-02 a       531     1     6     2     1
