################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6103962400944314E-01 a       159     0    16     1     9
  2.7149789751887260E-01 a       160     0    16     1    10
 -3.7058264897180432E-01 a       161     0    17     1     1
 -2.1522286132502642E-02 a       162     0    17     1     2
 -3.4029593560028815E-01 a       163     0    17     1     3
  3.5236026940880910E-01 a       164     0    17     1     4
 -1.1464844332699328E-01 a       165     0    17     1     5
  2.8055075996808448E-01 a       166     0    17     1     6
  1.0495391885808890E-01 a       167     0    17     1     7
  1.1988310305700162E-01 a       168     0    17     1     8
 -4.7361486512453456E-02 a       169     0    17     1     9
 -3.5686130936793588E-04 a       170     0    17     1    10
 -6.4323699339126530E-02 a       171     0    18     1     1
 -1.9894269438680665E-01 a       172     0    18     1     2
  2.4040461584566528E-01 a       173     0    18     1     3
  6.5848830000696218E-02 a       174     0    18     1     4
 -2.1931515551082845E-01 a       175     0    18     1     5
 -1.9581731296791491E-01 a       176     0    18     1     6
  4.2970910132133666E-02 a       177     0    18     1     7
  3.3508264362768087E-01 a       178     0    18     1     8
  1.4125162974697220E-01 a       179     0    18     1     9
 -4.0203104233108061E-01 a       180     0    18     1    10
  4.0830888056912451E-01 a       181     0    19     1     1
 -9.8878357368361550E-02 a       182     0    19     1     2
 -2.3449021382918811E-01 a       183     0    19     1     3
 -3.2416534302371752E-01 a       184     0    19     1     4
  1.5978225454952047E-01 a       185     0    19     1     5
 -5.2647115008038359E-01 a       186     0    19     1     6
  1.5920604764608534E-01 a       187     0    19     1     7
  2.0421222996135319E-01 a       188     0    19     1     8
 -4.4360379960622651E-03 a       189     0    19     1     9
 -1.0224509876529260E-01 a       190     0    19     1    10
  7.0828303076104410E-02 a       191     0    20     1     1
 -2.2832915009306523E-01 a       192     0    20     1     2
 -3.6155968670559840E-01 a       193     0    20     1     3
 -2.0170573838578881E-01 a       194     0    20     1     4
 -3.9679600759865340E-02 a       195     0    20     1     5
 -1.0681122195674132E-01 a       196     0    20     1     6
  1.6857931452696326E-03 a       197     0    20     1     7
  1.7424888814320416E-01 a       198     0    20     1     8
 -2.6441942080009750E-01 a       199     0    20     1     9
 -2.4304442764188160E-02 a       200     0    20     1    10
  1.0085358806838939E-01 a       201     0    21     1     1
 -3.3601739232654970E-01 a       202     0    21     1     2
 -3.8589757881704961E-01 a       203     0    21     1     3
  5.5063236712741812E-02 a       204     0    21     1     4
  2.6374715039504376E-01 a       205     0    21     1     5
 -2.2069332892124885E-01 a       206     0    21     1     6
  2.8690517618128963E-01 a       207     0    21     1     7
  1.0004404451103092E-02 a       208     0    21     1     8
  1.2977660639963287E-01 a       209     0    21     1     9
  7.6519367615005079E-02 a       210     0    21     1    10
  1.9740496400675697E-01 a       211     0    22     1     1
  2.2278774794575165E-01 a       212     0    22     1     2
 -2.0445566070688675E-01 a       213     0    22     1     3
 -3.5424758291310626E-01 a       214     0    22     1     4
  1.5959750075392040E-01 a       215     0    22     1     5
  5.0734833850105208E-02 a       216     0    22     1     6
 -1.6538188944017210E-01 a       217     0    22     1     7
  1.1719195458394614E-01 a       218     0    22     1     8
 -2.8739268099684528E-01 a       219     0    22     1     9
  2.8059281209354947E-01 a       220     0    22     1    10
 -1.7453038780698793E-01 a       221     0    23     1     1
 -2.1730590815793890E-01 a       222     0    23     1     2
  2.3419958636035562E-01 a       223     0    23     1     3
 -2.8869680492489069E-02 a       224     0    23     1     4
  3.6224363530506537E-01 a       225     0    23     1     5
 -4.3336357553248772E-01 a       226     0    23     1     6
  7.5007740758111785E-02 a       227     0    23     1     7
  7.2497694198801589E-03 a       228     0    23     1     8
 -9.2171581045078818E-02 a       229     0    23     1     9
 -1.4611388122103508E-01 a       230     0    23     1    10
  2.9982058424556401E-01 a       231     0    24     1     1
 -1.3373109096806593E-02 a       232     0    24     1     2
  1.8009926498574513E-01 a       233     0    24     1     3
 -1.0281217625366505E-01 a       234     0    24     1     4
  1.2744558891185326E-01 a       235     0    24     1     5
 -3.6867882267379165E-01 a       236     0    24     1     6
 -2.4979613452130991E-01 a       237     0    24     1     7
 -4.3774090214191280E-01 a       238     0    24     1     8
  7.9380318688489604E-02 a       239     0    24     1     9
  3.2622725507721434E-01 a       240     0    24     1    10
 -5.4343478676155271E-02 a       241     0    25     1     1
 -2.0257025791565585E-03 a       242     0    25     1     2
  8.6636181827220354E-02 a       243     0    25     1     3
 -1.4261210335854288E-01 a       244     0    25     1     4
 -6.3413871954531601E-03 a       245     0    25     1     5
  3.2420912535882429E-01 a       246     0    25     1     6
 -2.6121563184598767E-01 a       247     0    25     1     7
 -5.4802783010194991E-02 a       248     0    25     1     8
  3.8122095836244940E-01 a       249     0    25     1     9
  1.8392885741732781E-01 a       250     0    25     1    10
  8.3665333004672784E-02 a       251     0    26     1     1
 -2.2190128516332064E-01 a       252     0    26     1     2
  4.9091768067818918E-02 a       253     0    26     1     3
 -9.7742262951066847E-02 a       254     0    26     1     4
  1.1563240043640423E-01 a       255     0    26     1     5
  4.3555492612436120E-01 a       256     0    26     1     6
 -9.2137955333053287E-02 a       257     0    26     1     7
  9.2968955110501961E-02 a       258     0    26     1     8
  6.5442375774672587E-02 a       259     0    26     1     9
 -1.3132912706614308E-01 a       260     0    26     1    10
  2.5340755318988573E-01 a       261     0    27     1     1
 -3.7874965831167388E-02 a       262     0    27     1     2
  3.8514215161436077E-01 a       263     0    27     1     3
 -2.5960205127262548E-01 a       264     0    27     1     4
  1.1251623704632101E-01 a       265     0    27     1     5
 -3.0201804043302093E-02 a       266     0    27     1     6
 -1.9099921747470877E-01 a       267     0    27     1     7
 -1.0227101315944735E-01 a       268     0    27     1     8
  3.8734196130238041E-01 a       269     0    27     1     9
  9.7085177787525498E-02 a       270     0    27     1    10
 -1.7418140701143695E-01 a       271     0    28     1     1
  1.9253909369838271E-01 a       272     0    28     1     2
  3.2071810977221438E-01 a       273     0    28     1     3
  4.6729543331927537E-01 a       274     0    28     1     4
  3.3039778289091831E-01 a       275     0    28     1     5
 -1.6187452023978397E-02 a       276     0    28     1     6
  1.9619653124593028E-01 a       277     0    28     1     7
 -2.0719353430423457E-01 a       278     0    28     1     8
  2.4323100457969252E-01 a       279     0    28     1     9
 -2.5965526696007485E-01 a       280     0    28     1    10
  2.7006454898568597E-02 a       281     0    29     1     1
 -2.9259707277578133E-02 a       282     0    29     1     2
  6.7698047509538326E-02 a       283     0    29     1     3
 -2.1814757073531726E-02 a       284     0    29     1     4
 -8.5513926566549478E-02 a       285     0    29     1     5
 -2.2388317528464888E-01 a       286     0    29     1     6
  3.1968709689389607E-01 a       287     0    29     1     7
 -2.0317311632673943E-01 a       288     0    29     1     8
 -1.4018380391332569E-01 a       289     0    29     1     9
 -1.4153851554189306E-01 a       290     0    29     1    10
 -1.1799322185243798E-01 a       291     0    30     1     1
  6.4984617883246387E-03 a       292     0    30     1     2
  2.8541125384041560E-01 a       293     0    30     1     3
 -1.0478385308885373E-01 a       294     0    30     1     4
 -2.2069430719924857E-02 a       295     0    30     1     5
  8.1427594739637066E-02 a       296     0    30     1     6
 -1.7419031197061463E-01 a       297     0    30     1     7
  1.5391562448565235E-01 a       298     0    30     1     8
 -2.6961673510565443E-01 a       299     0    30     1     9
 -2.6790802078840442E-01 a       300     0    30     1    10
  2.0542547521508864E-01 a       301     0    31     1     1
  2.4397003619957858E-01 a       302     0    31     1     2
  1.0249882334690312E-01 a       303     0    31     1     3
  3.2483693312558198E-01 a       304     0    31     1     4
 -2.8920760782158744E-01 a       305     0    31     1     5
 -1.2342510536051539E-02 a       306     0    31     1     6
  1.4219952825247404E-02 a       307     0    31     1     7
  2.0956709358316233E-01 a       308     0    31     1     8
 -7.7994696390165453E-03 a       309     0    31     1     9
 -3.8117157922546957E-01 a       310     0    31     1    10
  3.0924774533507476E-02 a       311     0    32     1     1
  2.9309419846681883E-01 a       312     0    32     1     2
  2.1369778320144969E-02 a       313     0    32     1     3
 -3.3406594692688435E-01 a       314     0    32     1     4
 -4.5103345953351179E-02 a       315     0    32     1     5
 -6.7537402282427675E-02 a       316     0    32     1     6
 -4.2319240092086666E-02 a       317     0    32     1     7
 -2.4151558645597321E-01 a       318     0    32     1     8
  3.0782226924736816E-01 a       319     0    32     1     9
  4.3591346375109785E-01 a       320     0    32     1    10
  1.8932839211069055E-01 a       321     0    33     1     1
  3.4398239188822449E-01 a       322     0    33     1     2
 -1.4949280000257426E-01 a       323     0    33     1     3
  1.3740504581217261E-01 a       324     0    33     1     4
  7.6351631910149098E-02 a       325     0    33     1     5
 -1.0186486703606848E-01 a       326     0    33     1     6
  2.4341902438208249E-01 a       327     0    33     1     7
 -1.4853545428691448E-01 a       328     0    33     1     8
 -1.6046881909029857E-02 a       329     0    33     1     9
  8.1151873522822285E-02 a       330     0    33     1    10
 -1.2132066647381168E-01 a       331     0    34     1     1
  3.7633554219899257E-01 a       332     0    34     1     2
  9.8971858046276770E-02 a       333     0    34     1     3
  3.5274808254197226E-01 a       334     0    34     1     4
 -3.0975944666080690E-01 a       335     0    34     1     5
  4.7921312497739238E-01 a       336     0    34     1     6
 -3.1973909732945588E-01 a       337     0    34     1     7
  2.1455415878639900E-01 a       338     0    34     1     8
  2.3872562771999065E-02 a       339     0    34     1     9
 -1.3864033817996043E-03 a       340     0    34     1    10
 -2.4204230721810993E-01 a       341     0    35     1     1
  8.2928028619333669E-02 a       342     0    35     1     2
  2.0816761843574469E-01 a       343     0    35     1     3
  2.8152619211679331E-01 a       344     0    35     1     4
 -1.6936823768680559E-01 a       345     0    35     1     5
 -9.7224251022204541E-02 a       346     0    35     1     6
 -2.7103085137905147E-01 a       347     0    35     1     7
 -1.5176508822317991E-01 a       348     0    35     1     8
 -2.4159783877936128E-01 a       349     0    35     1     9
  3.0493026489562775E-01 a       350     0    35     1    10
 -1.8415292713656681E-01 b       351     1     1
 -1.3220163429364560E+00 b       352     1     2
 -1.1952011858338030E-01 b       353     1     3
  1.5460998640496031E+00 b       354     1     4
 -7.8992834780909482E-01 b       355     1     5
  2.5100164495440014E-01 b       356     1     6
 -4.7115863818379805E-01 b       357     1     7
 -9.5196806373202492E-01 b       358     1     8
  2.0319067683165293E-01 b       359     1     9
  5.6817313530314095E-01 b       360     1    10
 -2.6171964940988368E-01 a       361     1     1     2     1
 -5.8410798374461767E-02 a       362     1     1     2     2
  4.7569260805016961E-01 a       363     1     1     2     3
  2.4488579647563180E-01 a       364     1     1     2     4
  7.1909804763930951E-01 a       365     1     1     2     5
  1.0572172205837467E+00 a       366     1     1     2     6
 -4.8555437738365859E-01 a       367     1     1     2     7
 -5.4637157735916553E-01 a       368     1     1     2     8
  9.3541173958295010E-01 a       369     1     1     2     9
  4.5795543726656307E-01 a       370     1     1     2    10
  4.8272425601848207E-01 a       371     1     2     2     1
 -9.4147077244911748E-01 a       372     1     2     2     2
  1.1924461195458409E-01 a       373     1     2     2     3
  3.3833737740731251E-01 a       374     1     2     2     4
 -5.3647285175011883E-01 a       375     1     2     2     5
 -2.1053184699691965E-01 a       376     1     2     2     6
  7.5143360404220660E-01 a       377     1     2     2     7
  8.7162147326451422E-01 a       378     1     2     2     8
  2.9030052795014616E-01 a       379     1     2     2     9
 -1.6368371290133454E-01 a       380     1     2     2    10
  7.9074541083421690E-01 a       381     1     3     2     1
 -4.7529058024469978E-01 a       382     1     3     2     2
  2.9371474997986857E-01 a       383     1     3     2     3
  9.3046767667228769E-01 a       384     1     3     2     4
  1.7432789934690499E-02 a       385     1     3     2     5
  1.8328158640118258E-01 a       386     1     3     2     6
  7.3617337665183313E-01 a       387     1     3     2     7
  5.8673303042710401E-01 a       388     1     3     2     8
  5.0712301615891009E-01 a       389     1     3     2     9
 -4.2472451902405067E-01 a       390     1     3     2    10
  6.6868794831129763E-01 a       391     1     4     2     1
 -6.7452921931193099E-01 a       392     1     4     2     2
  7.4556615055440034E-01 a       393     1     4     2     3
 -6.7224780659757499E-01 a       394     1     4     2     4
 -3.7522933386195861E-01 a       395     1     4     2     5
  5.5855635860896841E-02 a       396     1     4     2     6
  3.7282740727769229E-02 a       397     1     4     2     7
  8.8566383946920124E-02 a       398     1     4     2     8
 -4.6578137260595776E-01 a       399     1     4     2     9
  9.9905436355517385E-01 a       400     1     4     2    10
 -7.5325047510602017E-01 a       401     1     5     2     1
  7.6332015497580924E-02 a       402     1     5     2     2
 -1.1918555709307949E-01 a       403     1     5     2     3
 -4.5518258377596804E-01 a       404     1     5     2     4
 -8.0756939600862887E-01 a       405     1     5     2     5
  4.2710869162725390E-01 a       406     1     5     2     6
 -2.4411690155156232E-01 a       407     1     5     2     7
  2.3326319963734471E-01 a       408     1     5     2     8
  4.8330471538506531E-02 a       409     1     5     2     9
  4.8439866647397761E-01 a       410     1     5     2    10
 -5.8635227060030892E-01 a       411     1     6     2     1
  6.0190808255167305E-01 a       412     1     6     2     2
  4.3539381621778180E-02 a       413     1     6     2     3
  1.5183795759671695E-01 a       414     1     6     2     4
 -5.4623783304309859E-01 a       415     1     6     2     5
  3.7889285150402852E-01 a       416     1     6     2     6
 -3.1559353882055940E-01 a       417     1     6     2     7
 -4.1659652502751193E-01 a       418     1     6     2     8
  9.9760439147431879E-01 a       419     1     6     2     9
 -3.5746020169525305E-01 a       420     1     6     2    10
  2.9447561176486281E-01 a       421     1     7     2     1
  9.5752691143558677E-01 a       422     1     7     2     2
 -7.3533886762825285E-01 a       423     1     7     2     3
 -1.0046877769505511E+00 a       424     1     7     2     4
  6.2598013567839939E-01 a       425     1     7     2     5
  8.4223522367520076E-01 a       426     1     7     2     6
 -7.4070060739742105E-01 a       427     1     7     2     7
 -6.1180713903527728E-01 a       428     1     7     2     8
  3.7145583736883325E-01 a       429     1     7     2     9
  6.5591592709999380E-01 a       430     1     7     2    10
  4.0954631474055342E-01 a       431     1     8     2     1
  3.1359761932950349E-02 a       432     1     8     2     2
 -1.1352318702312867E+00 a       433     1     8     2     3
  5.8779775201543305E-01 a       434     1     8     2     4
  5.1420890424780574E-01 a       435     1     8     2     5
 -1.6289683184823509E-01 a       436     1     8     2     6
  5.9023337208365689E-01 a       437     1     8     2     7
 -8.8446364622493290E-01 a       438     1     8     2     8
 -5.3637499045964976E-01 a       439     1     8     2     9
 -5.8051302752064371E-01 a       440     1     8     2    10
  4.7875028691738686E-01 a       441     1     9     2     1
 -6.2228324689625478E-03 a       442     1     9     2     2
 -4.1029106927738795E-01 a       443     1     9     2     3
 -2.7690077393275825E-01 a       444     1     9     2     4
 -2.5553821388188330E-01 a       445     1     9     2     5
 -8.7073953428942652E-01 a       446     1     9     2     6
  1.1145423974182474E-01 a       447     1     9     2     7
 -4.0888542368047481E-01 a       448     1     9     2     8
 -4.9210967891581370E-01 a       449     1     9     2     9
 -6.8878934683756987E-01 a       450     1     9     2    10
 -4.5404752918971536E-01 a       451     1    10     2     1
  4.4465318070598414E-01 a       452     1    10     2     2
 -1.8426692755745980E-01 a       453     1    10     2     3
 -1.4059427342857850E-01 a       454     1    10     2     4
  5.5947507559218190E-01 a       455     1    10     2     5
  2.6379282055312131E-01 a       456     1    10     2     6
  7.3678656157196676E-01 a       457     1    10     2     7
 -2.5060938960187912E-01 a       458     1    10     2     8
  2.5166953189309782E-01 a       459     1    10     2     9
 -4.9111818540742808E-01 a       460     1    10     2    10
 -7.1397710909828238E-01 b       461     2     1
  1.5725800338802776E+00 b       462     2     2
 -1.4241045812985071E+00 b       463     2     3
  7.5037834993102326E-01 b       464     2     4
  5.5655116040284924E-01 b       465     2     5
 -9.3511811924801036E-01 b       466     2     6
  1.3575585175011944E+00 b       467     2     7
  1.2340489276518232E+00 b       468     2     8
  1.2733411294625987E+00 b       469     2     9
 -1.6209984445805237E+00 b       470     2    10
 -1.3833712139039939E-01 a       471     2     1     3     1
 -6.7987741082148667E-01 a       472     2     2     3     1
 -7.7429606128807738E-01 a       473     2     3     3     1
  4.4223353319713991E-02 a       474     2     4     3     1
  3.1199876153429884E-01 a       475     2     5     3     1
 -5.3130446774194551E-01 a       476     2     6     3     1
  2.2092782058420157E-01 a       477     2     7     3     1
  7.4651292591241658E-01 a       478     2     8     3     1
  8.0088756929538529E-01 a       479     2     9     3     1
  2.3290340572469961E-01 a       480     2    10     3     1
  9.1877396382694909E-01 b       481     3     1
