################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5874943958925789E-01 a       293     0    30     1     3
 -1.8685697404821142E-01 a       294     0    30     1     4
  2.9424811739554649E-02 a       295     0    30     1     5
  1.3213424599016668E-01 a       296     0    30     1     6
 -1.8095097397281876E-01 a       297     0    30     1     7
  1.9019969836055808E-01 a       298     0    30     1     8
 -2.2667989287547469E-01 a       299     0    30     1     9
 -2.7168454603947806E-01 a       300     0    30     1    10
  1.9838270568331787E-01 a       301     0    31     1     1
  3.3537670015003279E-01 a       302     0    31     1     2
  2.1099660046668453E-01 a       303     0    31     1     3
  3.7726999138427386E-01 a       304     0    31     1     4
 -3.1549775957052423E-01 a       305     0    31     1     5
 -1.7589642416628043E-01 a       306     0    31     1     6
  4.2520793231447820E-02 a       307     0    31     1     7
  4.2766050248786841E-01 a       308     0    31     1     8
 -1.3672183357608841E-01 a       309     0    31     1     9
 -4.0147756564658515E-01 a       310     0    31     1    10
 -2.8894581774404900E-02 a       311     0    32     1     1
  1.1768542469056442E-01 a       312     0    32     1     2
  1.2778974495232522E-02 a       313     0    32     1     3
 -3.5218220800713818E-01 a       314     0    32     1     4
 -1.3910401371440909E-01 a       315     0    32     1     5
 -2.1087474155959143E-01 a       316     0    32     1     6
 -1.1285984974845183E-01 a       317     0    32     1     7
 -9.6829591340530125E-02 a       318     0    32     1     8
  2.2057216284383072E-01 a       319     0    32     1     9
  3.5634955450017508E-01 a       320     0    32     1    10
 -6.0968484535434166E-02 a       321     0    33     1     1
  2.7893557211532127E-01 a       322     0    33     1     2
 -3.9641835688842469E-01 a       323     0    33     1     3
 -8.6574341879066763E-02 a       324     0    33     1     4
 -2.8195555940301788E-02 a       325     0    33     1     5
 -6.6132765656619436E-02 a       326     0    33     1     6
  2.9715777697690066E-01 a       327     0    33     1     7
 -2.9799429472734967E-01 a       328     0    33     1     8
  9.6022138569034410E-02 a       329     0    33     1     9
 -3.5710170564637066E-02 a       330     0    33     1    10
 -1.1376742954016283E-01 a       331     0    34     1     1
  3.4741025883923568E-02 a       332     0    34     1     2
  6.0322342862818304E-02 a       333     0    34     1     3
  1.5712404376599093E-01 a       334     0    34     1     4
 -3.8986580229278339E-01 a       335     0    34     1     5
  6.3341401767501571E-01 a       336     0    34     1     6
 -1.8642740214287923E-01 a       337     0    34     1     7
  2.9491020064965023E-01 a       338     0    34     1     8
 -9.0557658880708894E-02 a       339     0    34     1     9
 -3.0950513681516915E-02 a       340     0    34     1    10
 -3.2001567517927870E-01 a       341     0    35     1     1
  8.6172741199496514E-02 a       342     0    35     1     2
  1.5710733583563549E-01 a       343     0    35     1     3
  4.2734542429781258E-01 a       344     0    35     1     4
 -2.1892621891573161E-01 a       345     0    35     1     5
 -5.0867820479786843E-02 a       346     0    35     1     6
 -2.0990762641309932E-01 a       347     0    35     1     7
 -1.7082426572020046E-01 a       348     0    35     1     8
 -2.2235318752432662E-01 a       349     0    35     1     9
  4.0365921711138802E-01 a       350     0    35     1    10
 -3.5015776848480279E-01 b       351     1     1
 -1.4413714662508841E+00 b       352     1     2
 -7.5479702657138339E-02 b       353     1     3
  1.4814979833271114E+00 b       354     1     4
 -9.3605643813520789E-01 b       355     1     5
  3.7714541985269912E-01 b       356     1     6
 -4.9549234610152953E-01 b       357     1     7
 -9.7621443544864650E-01 b       358     1     8
  2.1464155673797808E-01 b       359     1     9
  5.8764020858501376E-01 b       360     1    10
 -3.6530005701647150E-01 a       361     1     1     2     1
 -1.6683788189246312E-01 a       362     1     1     2     2
  5.4907256513723701E-01 a       363     1     1     2     3
  3.2793462161123987E-01 a       364     1     1     2     4
  6.4289593559775093E-01 a       365     1     1     2     5
  9.8365918207597469E-01 a       366     1     1     2     6
 -5.3121085851770011E-01 a       367     1     1     2     7
 -5.3337066213520934E-01 a       368     1     1     2     8
  9.4434399926462242E-01 a       369     1     1     2     9
  3.7874699664491368E-01 a       370     1     1     2    10
  4.0126070860748919E-01 a       371     1     2     2     1
 -1.0372653639263578E+00 a       372     1     2     2     2
  9.0511736651350469E-02 a       373     1     2     2     3
  3.9700630969118778E-01 a       374     1     2     2     4
 -4.7686483832348159E-01 a       375     1     2     2     5
 -2.3123260776776282E-02 a       376     1     2     2     6
  7.6397709586880203E-01 a       377     1     2     2     7
  9.5507014608530727E-01 a       378     1     2     2     8
  3.0531225109894694E-01 a       379     1     2     2     9
 -2.3930185839552301E-01 a       380     1     2     2    10
  7.5147819565886731E-01 a       381     1     3     2     1
 -3.5950265494228656E-01 a       382     1     3     2     2
  5.6526096571850193E-01 a       383     1     3     2     3
  9.2120917146104120E-01 a       384     1     3     2     4
  6.4080253154555372E-02 a       385     1     3     2     5
  1.4010122100556763E-01 a       386     1     3     2     6
  7.4848391049161356E-01 a       387     1     3     2     7
  5.3930811678158552E-01 a       388     1     3     2     8
  6.0539845348786037E-01 a       389     1     3     2     9
 -3.2761759699972703E-01 a       390     1     3     2    10
  6.0317530194242508E-01 a       391     1     4     2     1
 -6.6741449902805372E-01 a       392     1     4     2     2
  6.3540420682640997E-01 a       393     1     4     2     3
 -6.9668555070930782E-01 a       394     1     4     2     4
 -2.7596987214838070E-01 a       395     1     4     2     5
  1.3773857514638485E-01 a       396     1     4     2     6
  2.1347220276799399E-02 a       397     1     4     2     7
  3.8598787365509729E-02 a       398     1     4     2     8
 -6.2337855252213337E-01 a       399     1     4     2     9
  9.7046697235508583E-01 a       400     1     4     2    10
 -7.9374468639095630E-01 a       401     1     5     2     1
  4.5223153046009268E-02 a       402     1     5     2     2
 -6.8548804467335592E-02 a       403     1     5     2     3
 -5.0717044341066142E-01 a       404     1     5     2     4
 -7.3739314239083065E-01 a       405     1     5     2     5
  3.6059817678961137E-01 a       406     1     5     2     6
 -1.1134773682954710E-01 a       407     1     5     2     7
  3.4858479083142507E-01 a       408     1     5     2     8
  7.6307808736485322E-02 a       409     1     5     2     9
  5.6426707434044354E-01 a       410     1     5     2    10
 -5.9459342227701484E-01 a       411     1     6     2     1
  6.3390639727427922E-01 a       412     1     6     2     2
  4.2402939385225547E-02 a       413     1     6     2     3
  1.1705601868337631E-01 a       414     1     6     2     4
 -6.2853183979437377E-01 a       415     1     6     2     5
  3.9919691081921227E-01 a       416     1     6     2     6
 -5.1706102395970022E-01 a       417     1     6     2     7
 -2.3332881461418684E-01 a       418     1     6     2     8
  8.9344074069023960E-01 a       419     1     6     2     9
 -3.9376647798518000E-01 a       420     1     6     2    10
  3.4876903893697486E-01 a       421     1     7     2     1
  8.4135322628332887E-01 a       422     1     7     2     2
 -7.3628650861735578E-01 a       423     1     7     2     3
 -9.1825334900774547E-01 a       424     1     7     2     4
  5.5891024299032110E-01 a       425     1     7     2     5
  6.9930277023137144E-01 a       426     1     7     2     6
 -6.4165272368670778E-01 a       427     1     7     2     7
 -6.3192521537590141E-01 a       428     1     7     2     8
  5.0656615413482708E-01 a       429     1     7     2     9
  8.7889548117126404E-01 a       430     1     7     2    10
  4.8089965229664233E-01 a       431     1     8     2     1
  3.4248597790758908E-02 a       432     1     8     2     2
 -1.0072890621027952E+00 a       433     1     8     2     3
  6.5114634443205999E-01 a       434     1     8     2     4
  7.8507380639054269E-01 a       435     1     8     2     5
 -2.8218061825607449E-01 a       436     1     8     2     6
  6.7802185146600269E-01 a       437     1     8     2     7
 -8.6730256102476766E-01 a       438     1     8     2     8
 -5.4101197326326389E-01 a       439     1     8     2     9
 -4.7203377106786337E-01 a       440     1     8     2    10
  4.8671632047712288E-01 a       441     1     9     2     1
  1.0192708460759373E-01 a       442     1     9     2     2
 -5.6721807406049107E-01 a       443     1     9     2     3
 -2.0506154152844594E-01 a       444     1     9     2     4
 -2.5679402225192371E-01 a       445     1     9     2     5
 -9.6267725753751632E-01 a       446     1     9     2     6
  1.6633368413839156E-02 a       447     1     9     2     7
 -6.5533965796128213E-01 a       448     1     9     2     8
 -4.1435089218449012E-01 a       449     1     9     2     9
 -7.2406818613402391E-01 a       450     1     9     2    10
 -6.7478221427742935E-01 a       451     1    10     2     1
  4.8515305304364686E-01 a       452     1    10     2     2
 -3.5690313099283394E-01 a       453     1    10     2     3
 -1.5121448641745028E-01 a       454     1    10     2     4
  3.8210033906380675E-01 a       455     1    10     2     5
  4.0061708455535272E-01 a       456     1    10     2     6
  8.2598911764901661E-01 a       457     1    10     2     7
 -3.7110947282049184E-01 a       458     1    10     2     8
  2.1677596724049836E-01 a       459     1    10     2     9
 -6.1170363983100062E-01 a       460     1    10     2    10
 -7.7625595654128887E-01 b       461     2     1
  1.5927054323508993E+00 b       462     2     2
 -1.6191399677432032E+00 b       463     2     3
  7.5616664332940597E-01 b       464     2     4
  6.1596994936632909E-01 b       465     2     5
 -1.0168960646347864E+00 b       466     2     6
  1.3732464995491378E+00 b       467     2     7
  1.1202934153691815E+00 b       468     2     8
  1.2622031487357817E+00 b       469     2     9
 -1.5662999416983256E+00 b       470     2    10
  2.3981029983753802E-02 a       471     2     1     3     1
 -7.0760168286911063E-01 a       472     2     2     3     1
 -8.0986491062956067E-01 a       473     2     3     3     1
 -2.5440059226371409E-02 a       474     2     4     3     1
  2.5669135409116578E-01 a       475     2     5     3     1
 -4.2117872617787944E-01 a       476     2     6     3     1
  1.1147901349079488E-01 a       477     2     7     3     1
  5.8732714633167782E-01 a       478     2     8     3     1
  6.8155986795009782E-01 a       479     2     9     3     1
  2.2492423857851521E-01 a       480     2    10     3     1
  8.4089582085410230E-01 b       481     3     1
