################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.7014803130911791E-01 a        61     0     5     1     1
  1.2044269696891239E-02 a        62     0     5     1     2
 -1.7662117927003476E-01 a        63     0     5     1     3
  1.1845586970467101E+00 a        64     0     5     1     4
  7.1760604515860782E-01 a        65     0     5     1     5
 -1.5519184700033900E-01 a        66     0     5     1     6
  4.6787063531640377E-01 a        67     0     5     1     7
 -6.9655347066037709E-01 a        68     0     5     1     8
  2.6702239445899351E-02 a        69     0     5     1     9
  1.6000935605786325E-02 a        70     0     5     1    10
  4.6391713989099265E-01 a        71     0     5     1    11
 -3.0705056566156691E-01 a        72     0     5     1    12
 -9.0370460039092326E-02 a        73     0     5     1    13
 -9.8803994943032256E-02 a        74     0     5     1    14
 -1.2461649875564946E+00 a        75     0     5     1    15
  3.2983506552298902E-01 a        76     0     6     1     1
 -5.2712488115625324E-02 a        77     0     6     1     2
 -7.4771030139237893E-01 a        78     0     6     1     3
  2.2893774895994284E-01 a        79     0     6     1     4
  4.6578783196939816E-01 a        80     0     6     1     5
 -3.1693806518985557E-01 a        81     0     6     1     6
 -2.8155370681418190E-01 a        82     0     6     1     7
  8.3136856053288799E-01 a        83     0     6     1     8
 -8.8052579225056216E-02 a        84     0     6     1     9
 -4.5557799576246677E-01 a        85     0     6     1    10
 -1.3491256649948430E-01 a        86     0     6     1    11
 -5.3037727755006259E-01 a        87     0     6     1    12
 -1.5843311437212815E-01 a        88     0     6     1    13
 -6.6970052615748732E-01 a        89     0     6     1    14
 -9.1340145100130599E-01 a        90     0     6     1    15
 -5.4771129915415467E-02 a        91     0     7     1     1
  3.7736918590297908E-01 a        92     0     7     1     2
 -1.6536842289902454E-01 a        93     0     7     1     3
 -2.6711466048883487E-01 a        94     0     7     1     4
 -5.5268096088313942E-02 a        95     0     7     1     5
  7.0145565300496066E-02 a        96     0     7     1     6
  1.9726262463460179E-01 a        97     0     7     1     7
  2.4793233830271857E-01 a        98     0     7     1     8
 -3.1199983765656880E-01 a        99     0     7     1     9
 -3.8131498427221140E-02 a       100     0     7     1    10
  2.2923588168216957E-01 a       101     0     7     1    11
 -9.2616337652964439E-02 a       102     0     7     1    12
  1.1368971131489533E-02 a       103     0     7     1    13
  5.5898107639913895E-02 a       104     0     7     1    14
  3.2423637444633530E-02 a       105     0     7     1    15
 -2.2876951979952698E-01 a       106     0     8     1     1
  2.8877922177577331E-01 a       107     0     8     1     2
 -5.0725365404633360E-01 a       108     0     8     1     3
 -7.2864988938951580E-01 a       109     0     8     1     4
  2.1043592819335998E-02 a       110     0     8     1     5
  3.0366299835842603E-01 a       111     0     8     1     6
  3.7700017002360342E-01 a       112     0     8     1     7
  3.5110324737248823E-02 a       113     0     8     1     8
 -5.4031195846482832E-02 a       114     0     8     1     9
 -1.7645134395496387E-01 a       115     0     8     1    10
  1.9184440745690751E-01 a       116     0     8     1    11
  3.8746801460362518E-01 a       117     0     8     1    12
 -3.6137984765814792E-02 a       118     0     8     1    13
 -5.6618163182417125E-01 a       119     0     8     1    14
 -4.8341772869674587E-02 a       120     0     8     1    15
 -8.9739487818827446E-01 a       121     0     9     1     1
 -1.0137207049693173E+00 a       122     0     9     1     2
 -3.7870288862441132E-01 a       123     0     9     1     3
  3.9312751339685448E-01 a       124     0     9     1     4
 -2.4714551941014962E-01 a       125     0     9     1     5
  6.3754793582036640E-01 a       126     0     9     1     6
  2.4093410966622314E-01 a       127     0     9     1     7
  1.1801586188384436E-01 a       128     0     9     1     8
  1.0741936854315588E+00 a       129     0     9     1     9
  4.0510287580325259E-02 a       130     0     9     1    10
  3.4669213908753677E-01 a       131     0     9     1    11
  5.8416386298959821E-01 a       132     0     9     1    12
  4.3937002418695682E-03 a       133     0     9     1    13
 -8.2373630734629222E-01 a       134     0     9     1    14
 -1.7502246731023441E-01 a       135     0     9     1    15
 -6.5632409335138198E-01 a       136     0    10     1     1
  5.1812187454036163E-01 a       137     0    10     1     2
 -1.2354286245309219E-01 a       138     0    10     1     3
 -8.8842176740368961E-01 a       139     0    10     1     4
  5.8778040575016577E-01 a       140     0    10     1     5
  5.8009371346269489E-01 a       141     0    10     1     6
 -2.6019815583479492E-02 a       142     0    10     1     7
 -3.1190279267128607E-01 a       143     0    10     1     8
 -4.8210444451254875E-01 a       144     0    10     1     9
  4.2574167931256968E-01 a       145     0    10     1    10
  8.5358124749675246E-02 a       146     0    10     1    11
  1.3991336227606557E+00 a       147     0    10     1    12
  2.3305634104701110E+00 a       148     0    10     1    13
 -2.7719743650656897E-01 a       149     0    10     1    14
  1.2240530488908534E+00 a       150     0    10     1    15
 -1.0406171686200781E-01 a       151     0    11     1     1
 -1.2080205460328100E-01 a       152     0    11     1     2
  5.6606233971823183E-01 a       153     0    11     1     3
 -2.9224375544880760E-01 a       154     0    11     1     4
  1.5342125661655479E-01 a       155     0    11     1     5
 -1.0757797411513130E+00 a       156     0    11     1     6
 -1.3951347530602248E-01 a       157     0    11     1     7
 -1.6466838604620476E-01 a       158     0    11     1     8
  1.9524711820298898E-01 a       159     0    11     1     9
  4.5423150116093774E-03 a       160     0    11     1    10
 -2.2901869439628303E-01 a       161     0    11     1    11
 -2.4300413604984517E-01 a       162     0    11     1    12
  3.5987252965462441E-01 a       163     0    11     1    13
 -3.5183304616703143E-01 a       164     0    11     1    14
 -1.0954078673464372E-01 a       165     0    11     1    15
 -3.9325863888079954E-01 a       166     0    12     1     1
  4.8563060529859085E-02 a       167     0    12     1     2
 -1.4839873127291950E-01 a       168     0    12     1     3
  6.5319412248530176E-02 a       169     0    12     1     4
  3.5976265320850376E-01 a       170     0    12     1     5
 -2.3075448907946905E-01 a       171     0    12     1     6
  9.2235648797384783E-03 a       172     0    12     1     7
 -1.3591529452394277E-01 a       173     0    12     1     8
  4.5325208988389620E-01 a       174     0    12     1     9
 -1.2033586149826402E-01 a       175     0    12     1    10
  4.8184269150244619E-01 a       176     0    12     1    11
  1.6319921377461155E-01 a       177     0    12     1    12
  1.2313408848661547E+00 a       178     0    12     1    13
 -1.9759510276395748E-02 a       179     0    12     1    14
  3.0740042394744645E-02 a       180     0    12     1    15
 -1.3799451215320765E-01 a       181     0    13     1     1
  2.5749530664171440E-02 a       182     0    13     1     2
  1.2250926018507238E-01 a       183     0    13     1     3
 -5.3659476325718491E-01 a       184     0    13     1     4
  2.2273189756291475E-01 a       185     0    13     1     5
 -2.2132641714984660E-01 a       186     0    13     1     6
  1.8175587489628131E-01 a       187     0    13     1     7
  4.2545531860149638E-01 a       188     0    13     1     8
  9.1036600383125693E-02 a       189     0    13     1     9
 -4.5797254271901351E-02 a       190     0    13     1    10
  3.5508904664407197E-02 a       191     0    13     1    11
  1.6586557482593758E-01 a       192     0    13     1    12
  4.6236656106776303E-01 a       193     0    13     1    13
 -4.4175653751046762E-01 a       194     0    13     1    14
  1.7821000987808258E-01 a       195     0    13     1    15
  1.5664894433148038E-01 a       196     0    14     1     1
 -4.0329078427771246E-02 a       197     0    14     1     2
  1.5012288226240594E-01 a       198     0    14     1     3
  2.1048543041829143E-01 a       199     0    14     1     4
 -7.9001886729864232E-02 a       200     0    14     1     5
 -9.2950478356276595E-02 a       201     0    14     1     6
 -2.4815930047992230E-01 a       202     0    14     1     7
  3.6987758493532003E-01 a       203     0    14     1     8
  1.1004979974413595E-03 a       204     0    14     1     9
 -5.5580890829813115E-02 a       205     0    14     1    10
 -2.7700454006860670E-01 a       206     0    14     1    11
 -3.4167504951282551E-01 a       207     0    14     1    12
 -7.2144841728845266E-01 a       208     0    14     1    13
  2.0288551645267136E-01 a       209     0    14     1    14
 -2.0790573064587148E-01 a       210     0    14     1    15
  4.5371791875846301E-01 a       211     0    15     1     1
 -3.1429579886697451E-02 a       212     0    15     1     2
 -2.2552874699236780E-01 a       213     0    15     1     3
 -4.7371460550918904E-01 a       214     0    15     1     4
 -3.0530066966338870E-01 a       215     0    15     1     5
  8.9944097496560529E-02 a       216     0    15     1     6
  2.3581610014255630E-01 a       217     0    15     1     7
  3.4149465889313257E-01 a       218     0    15     1     8
 -7.2934861991951108E-02 a       219     0    15     1     9
  7.3562897859341975E-02 a       220     0    15     1    10
 -2.1271005327124042E-02 a       221     0    15     1    11
  1.2150427120475088E-01 a       222     0    15     1    12
 -8.6561799350426072E-02 a       223     0    15     1    13
 -1.8724162673405159E-01 a       224     0    15     1    14
  2.4182034105509780E-02 a       225     0    15     1    15
 -2.8142598003122166E-01 a       226     0    16     1     1
  1.2144774637255659E-01 a       227     0    16     1     2
 -2.3197468889097872E-01 a       228     0    16     1     3
 -2.4297635723760552E-01 a       229     0    16     1     4
 -2.2080519544372768E-01 a       230     0    16     1     5
 -2.2099113801706198E-02 a       231     0    16     1     6
  2.3097111110365517E-01 a       232     0    16     1     7
  2.4554008720293335E-01 a       233     0    16     1     8
  6.0669678654581199E-02 a       234     0    16     1     9
  9.5741597891300989E-02 a       235     0    16     1    10
 -1.7475232473654145E-01 a       236     0    16     1    11
  1.8440406072310578E-01 a       237     0    16     1    12
  1.4301847055477629E-01 a       238     0    16     1    13
 -2.8236181943563571E-01 a       239     0    16     1    14
 -5.5878340730972711E-02 a       240     0    16     1    15
  6.7168739840661629E-02 a       241     0    17     1     1
  1.4313573208731310E-02 a       242     0    17     1     2
  7.6315038034291439E-03 a       243     0    17     1     3
  5.7060029674463064E-01 a       244     0    17     1     4
 -3.0158054393273806E-02 a       245     0    17     1     5
  1.6129003848388099E-01 a       246     0    17     1     6
 -2.2494246070892082E-01 a       247     0    17     1     7
 -2.5172045805031418E-01 a       248     0    17     1     8
  2.7577664021568915E-01 a       249     0    17     1     9
  5.2911294295338036E-02 a       250     0    17     1    10
  1.2052851187341668E-01 a       251     0    17     1    11
 -7.6626207357228859E-02 a       252     0    17     1    12
  6.4563461443354106E-02 a       253     0    17     1    13
  3.9407536861088172E-01 a       254     0    17     1    14
 -2.1579428324037822E-01 a       255     0    17     1    15
  4.4947824216200322E-01 a       256     0    18     1     1
 -3.6615464149556637E-01 a       257     0    18     1     2
 -1.3804566015532296E-01 a       258     0    18     1     3
  2.4901165938698855E-01 a       259     0    18     1     4
 -9.1156606325846046E-01 a       260     0    18     1     5
 -3.4130782077449967E-01 a       261     0    18     1     6
  2.4496948071952585E-01 a       262     0    18     1     7
 -6.0157508910003388E-01 a       263     0    18     1     8
 -6.9099464939558852E-01 a       264     0    18     1     9
 -2.6874500417613706E-01 a       265     0    18     1    10
  1.5230398826162697E-01 a       266     0    18     1    11
 -2.8941007825202897E-01 a       267     0    18     1    12
 -5.4849231742091087E-01 a       268     0    18     1    13
 -4.8970990531530629E-03 a       269     0    18     1    14
 -5.7659734544431562E-01 a       270     0    18     1    15
  2.7996033619952265E-01 a       271     0    19     1     1
 -1.6339016061656292E-01 a       272     0    19     1     2
  8.7355171447822136E-02 a       273     0    19     1     3
 -4.0904285636390952E-01 a       274     0    19     1     4
 -2.9877646674188473E-02 a       275     0    19     1     5
  5.3251288518307049E-01 a       276     0    19     1     6
 -1.5126310801119039E-01 a       277     0    19     1     7
  1.7935283789810330E-01 a       278     0    19     1     8
  2.8867508846116668E-01 a       279     0    19     1     9
  1.1382979384743255E-01 a       280     0    19     1    10
 -2.2732535255749872E-01 a       281     0    19     1    11
  2.2592810676272262E-02 a       282     0    19     1    12
 -3.9109299311523477E-01 a       283     0    19     1    13
  4.2864959333830846E-02 a       284     0    19     1    14
  1.9562181150355526E-01 a       285     0    19     1    15
 -9.7096033157506548E-02 a       286     0    20     1     1
  8.8619148710046433E-02 a       287     0    20     1     2
  2.7744910314422369E-03 a       288     0    20     1     3
 -2.4577781636699159E-01 a       289     0    20     1     4
  3.3668507368497130E-01 a       290     0    20     1     5
  4.1465520608033313E-01 a       291     0    20     1     6
 -2.7347048385667511E-01 a       292     0    20     1     7
  3.7077258064949448E-01 a       293     0    20     1     8
  2.1343736076721795E-01 a       294     0    20     1     9
  2.7001655938629154E-01 a       295     0    20     1    10
 -1.8037140781294558E-01 a       296     0    20     1    11
  5.4320591300512255E-02 a       297     0    20     1    12
  3.0212587955625708E-01 a       298     0    20     1    13
 -3.8569310549182702E-02 a       299     0    20     1    14
  3.6872892643825661E-01 a       300     0    20     1    15
  2.4628960412721210E-01 a       301     0    21     1     1
 -3.1993639831154108E-01 a       302     0    21     1     2
  2.0404144144197134E-01 a       303     0    21     1     3
 -2.6793128162729440E-01 a       304     0    21     1     4
  1.1994776113413669E-01 a       305     0    21     1     5
  5.0481399530564064E-01 a       306     0    21     1     6
 -1.5758644250251982E-01 a       307     0    21     1     7
  1.8005989583332083E-01 a       308     0    21     1     8
  4.1768729875494676E-01 a       309     0    21     1     9
  8.9733453855102646E-02 a       310     0    21     1    10
 -1.5290251328270510E-01 a       311     0    21     1    11
  3.3806248885469424E-02 a       312     0    21     1    12
 -1.6017959997267525E-01 a       313     0    21     1    13
  2.4415731365108218E-01 a       314     0    21     1    14
  1.6964262866648516E-01 a       315     0    21     1    15
  3.8777184902621598E-01 a       316     0    22     1     1
 -3.5384232152885518E-02 a       317     0    22     1     2
 -1.6559665196298895E-01 a       318     0    22     1     3
  1.1880739167857299E-01 a       319     0    22     1     4
 -4.8383803285164267E-01 a       320     0    22     1     5
 -3.4528590952575239E-01 a       321     0    22     1     6
 -6.9440445132413126E-02 a       322     0    22     1     7
  2.9648730696559167E-01 a       323     0    22     1     8
 -8.8601688582876745E-02 a       324     0    22     1     9
 -2.9816226725492589E-01 a       325     0    22     1    10
  1.4169226286271069E-01 a       326     0    22     1    11
 -3.5989255685785881E-01 a       327     0    22     1    12
  2.8313741870243336E-02 a       328     0    22     1    13
 -1.3008061071945221E-01 a       329     0    22     1    14
 -5.4729363977484857E-01 a       330     0    22     1    15
 -5.4131390315810893E-02 a       331     0    23     1     1
 -1.5760638127485124E-01 a       332     0    23     1     2
  4.3915644626995341E-02 a       333     0    23     1     3
  1.1212054981470657E-01 a       334     0    23     1     4
 -1.6364796138816634E-01 a       335     0    23     1     5
 -5.7245919469387521E-02 a       336     0    23     1     6
 -2.1175266627007980E-01 a       337     0    23     1     7
 -5.4291206308669716E-02 a       338     0    23     1     8
 -8.1609562540554334E-02 a       339     0    23     1     9
 -3.8748704555871892E-02 a       340     0    23     1    10
  1.2542786221845768E-03 a       341     0    23     1    11
 -1.7594093191937835E-01 a       342     0    23     1    12
 -4.1188996113389650E-02 a       343     0    23     1    13
 -1.0690010251709199E-01 a       344     0    23     1    14
  7.8536034745541647E-02 a       345     0    23     1    15
  7.4025532112456244E-03 a       346     0    24     1     1
  2.9881847995784155E-01 a       347     0    24     1     2
 -6.2767416874657112E-01 a       348     0    24     1     3
 -2.5215727325059956E-01 a       349     0    24     1     4
  1.3673645861782618E-01 a       350     0    24     1     5
 -1.4053907021014650E-01 a       351     0    24     1     6
 -2.5675234757112442E-01 a       352     0    24     1     7
  4.3117633733154559E-01 a       353     0    24     1     8
 -6.4030326101362212E-01 a       354     0    24     1     9
  2.5147589059159670E-01 a       355     0    24     1    10
 -3.3057827122115241E-01 a       356     0    24     1    11
 -6.0241323704287641E-02 a       357     0    24     1    12
 -1.0990420496739951E-01 a       358     0    24     1    13
 -5.5275769948807363E-01 a       359     0    24     1    14
  6.6607022686241316E-02 a       360     0    24     1    15
 -1.4471054921890150E-01 a       361     0    25     1     1
  2.7572096245368843E-01 a       362     0    25     1     2
  4.8075504253070850E-01 a       363     0    25     1     3
  9.7987625832580805E-01 a       364     0    25     1     4
 -1.0223059822157229E-01 a       365     0    25     1     5
  2.9492530574007525E-01 a       366     0    25     1     6
  2.0064297574781559E-01 a       367     0    25     1     7
  4.0486600640201942E-01 a       368     0    25     1     8
  2.0425044033300885E-01 a       369     0    25     1     9
 -7.8227643691054916E-01 a       370     0    25     1    10
  2.9768798291788020E-02 a       371     0    25     1    11
 -3.7412852507047212E-01 a       372     0    25     1    12
  4.7995384963687332E-01 a       373     0    25     1    13
 -3.4711359444471601E-01 a       374     0    25     1    14
 -5.7430112141519662E-01 a       375     0    25     1    15
 -8.3412247465810052E-01 a       376     0    26     1     1
 -2.8800829326966171E-01 a       377     0    26     1     2
  3.5044586919989670E-02 a       378     0    26     1     3
 -1.8107958403826435E-01 a       379     0    26     1     4
  8.0379813678001422E-01 a       380     0    26     1     5
 -8.2747737983643224E-02 a       381     0    26     1     6
  2.2683914573160843E-01 a       382     0    26     1     7
  4.7622698927525264E-01 a       383     0    26     1     8
  1.1760802013161815E+00 a       384     0    26     1     9
 -1.3142950257636193E-01 a       385     0    26     1    10
 -1.0024483634495004E-01 a       386     0    26     1    11
 -2.9552710446768543E-01 a       387     0    26     1    12
  1.5541111410126146E-01 a       388     0    26     1    13
 -5.0416414874112603E-01 a       389     0    26     1    14
  1.5193648688992550E-01 a       390     0    26     1    15
 -5.3837143819687938E-01 a       391     0    27     1     1
 -8.7797871114603285E-02 a       392     0    27     1     2
 -4.8820112033155627E-01 a       393     0    27     1     3
  1.6672779987146563E-01 a       394     0    27     1     4
  6.3478689033939317E-01 a       395     0    27     1     5
  2.8102922851370599E-01 a       396     0    27     1     6
 -9.0948191676495393E-01 a       397     0    27     1     7
 -1.6775185135878667E-01 a       398     0    27     1     8
 -1.1949112892190805E+00 a       399     0    27     1     9
 -5.9863124818743223E-02 a       400     0    27     1    10
  3.8565454441551218E-02 a       401     0    27     1    11
 -5.2104138046669801E-01 a       402     0    27     1    12
  1.6196400768692665E-02 a       403     0    27     1    13
  1.1304256656483534E-01 a       404     0    27     1    14
  3.4755864955813792E-01 a       405     0    27     1    15
  3.7512302961212516E-03 a       406     0    28     1     1
  5.9934183342587843E-01 a       407     0    28     1     2
 -6.0860447879983748E-01 a       408     0    28     1     3
 -1.5560433652886363E+00 a       409     0    28     1     4
 -1.2768907308691551E+00 a       410     0    28     1     5
  4.4590036564887986E-01 a       411     0    28     1     6
 -7.4619787109221258E-01 a       412     0    28     1     7
  3.3549204877763811E-01 a       413     0    28     1     8
  3.3151914232281959E-01 a       414     0    28     1     9
 -3.2950741688350199E-01 a       415     0    28     1    10
  1.1926520876703289E-01 a       416     0    28     1    11
 -4.1306538503319962E-01 a       417     0    28     1    12
 -3.1136493231187928E-01 a       418     0    28     1    13
 -3.0843574426316567E-01 a       419     0    28     1    14
 -7.5534805178799791E-02 a       420     0    28     1    15
 -2.9052288727836090E-01 a       421     0    29     1     1
 -7.0412817918069148E-01 a       422     0    29     1     2
 -8.1306001804052208E-01 a       423     0    29     1     3
 -4.1320947533845553E-01 a       424     0    29     1     4
  2.1350414515698959E-01 a       425     0    29     1     5
  1.4305221718201211E-01 a       426     0    29     1     6
  1.2863706501656247E-01 a       427     0    29     1     7
  4.2357213136585303E-01 a       428     0    29     1     8
  6.1866487125006620E-01 a       429     0    29     1     9
 -7.1053720302996415E-01 a       430     0    29     1    10
 -9.9893830838645525E-01 a       431     0    29     1    11
 -3.3670680875921671E-01 a       432     0    29     1    12
  4.5792565128492818E-01 a       433     0    29     1    13
 -3.1060664535586879E-01 a       434     0    29     1    14
 -9.1421961461079365E-03 a       435     0    29     1    15
  5.3281449385265620E-02 a       436     0    30     1     1
 -6.3020052669073023E-01 a       437     0    30     1     2
  6.6627739642549899E-01 a       438     0    30     1     3
  6.4432678551834954E-01 a       439     0    30     1     4
 -1.2529766610893597E-02 a       440     0    30     1     5
  1.3562494380688142E-01 a       441     0    30     1     6
 -1.9107795124794574E-01 a       442     0    30     1     7
 -6.3720354838808702E-01 a       443     0    30     1     8
  3.1147880227753660E-01 a       444     0    30     1     9
 -4.0376227093789530E-01 a       445     0    30     1    10
  6.5970958773976751E-01 a       446     0    30     1    11
 -1.8139644104461891E-01 a       447     0    30     1    12
  5.0826411980740216E-01 a       448     0    30     1    13
  5.2714965267293756E-01 a       449     0    30     1    14
 -9.0542495093310429E-02 a       450     0    30     1    15
  5.0677724521910494E-02 a       451     0    31     1     1
 -3.8870848218926196E-01 a       452     0    31     1     2
  9.4078264414860524E-01 a       453     0    31     1     3
 -1.7320687986801035E-02 a       454     0    31     1     4
  3.3193116655663779E-01 a       455     0    31     1     5
 -9.3073969006534751E-01 a       456     0    31     1     6
 -8.5015614265481244E-03 a       457     0    31     1     7
 -2.5633861413987902E-01 a       458     0    31     1     8
 -3.1081973794711171E-01 a       459     0    31     1     9
 -6.1346641880832345E-02 a       460     0    31     1    10
 -1.3623601296203527E-01 a       461     0    31     1    11
 -5.9127713861412745E-01 a       462     0    31     1    12
  4.4767000636646841E-02 a       463     0    31     1    13
 -2.5480416146768048E-01 a       464     0    31     1    14
  8.5961871693240266E-01 a       465     0    31     1    15
 -7.0486060955102320E-02 a       466     0    32     1     1
  3.8344709824316675E-01 a       467     0    32     1     2
 -2.5923480120483072E-01 a       468     0    32     1     3
  2.2643882846548383E-01 a       469     0    32     1     4
  5.4678025672810704E-01 a       470     0    32     1     5
  4.9255363210665853E-01 a       471     0    32     1     6
  1.3159834746748802E-01 a       472     0    32     1     7
 -2.4683639785311379E-01 a       473     0    32     1     8
  7.3771380831395883E-01 a       474     0    32     1     9
  3.5992685607203567E-01 a       475     0    32     1    10
 -1.7498971320633983E-01 a       476     0    32     1    11
  2.7088834747291801E-01 a       477     0    32     1    12
  9.8611556085614949E-02 a       478     0    32     1    13
 -7.9310393550168279E-01 a       479     0    32     1    14
 -2.0831360845936708E-01 a       480     0    32     1    15
 -1.0900456585546927E+00 a       481     0    33     1     1
  8.2674352333376910E-01 a       482     0    33     1     2
  7.5879019162765537E-01 a       483     0    33     1     3
  2.7540526879474236E-01 a       484     0    33     1     4
 -1.6421899386024950E+00 a       485     0    33     1     5
 -7.6983909809816620E-01 a       486     0    33     1     6
 -4.8517828564406779E-01 a       487     0    33     1     7
  2.8886467169925573E-01 a       488     0    33     1     8
 -4.5196215743939894E-01 a       489     0    33     1     9
  3.0111127742522392E-01 a       490     0    33     1    10
 -1.9629602775162516E-01 a       491     0    33     1    11
 -2.8593267677299539E-01 a       492     0    33     1    12
  6.6111206710785897E-01 a       493     0    33     1    13
  6.7247851291039551E-01 a       494     0    33     1    14
  8.7932599089193519E-01 a       495     0    33     1    15
  4.6808981437648493E-02 a       496     0    34     1     1
 -8.2002304940362902E-01 a       497     0    34     1     2
  1.2200176730798040E+00 a       498     0    34     1     3
 -1.3611366194795860E+00 a       499     0    34     1     4
 -9.4805995272481264E-02 a       500     0    34     1     5
  3.8435948258010488E-01 a       501     0    34     1     6
 -2.7989088461753858E-01 a       502     0    34     1     7
  8.8023473678873843E-01 a       503     0    34     1     8
 -2.0231368053721468E-02 a       504     0    34     1     9
 -2.0393859293136030E-01 a       505     0    34     1    10
 -5.1939066672756129E-01 a       506     0    34     1    11
  2.6664806246578776E-01 a       507     0    34     1    12
 -7.6152560018418813E-01 a       508     0    34     1    13
  3.4813055860607894E-01 a       509     0    34     1    14
  6.5174976516885696E-01 a       510     0    34     1    15
 -6.9208198175207147E-01 a       511     0    35     1     1
  2.8515971088069820E-02 a       512     0    35     1     2
 -5.5678703440381713E-02 a       513     0    35     1     3
  2.6375914844013815E-01 a       514     0    35     1     4
  5.8029226423205926E-01 a       515     0    35     1     5
  6.0011727212292021E-01 a       516     0    35     1     6
 -7.7801740117632179E-01 a       517     0    35     1     7
 -1.3413188667654716E-01 a       518     0    35     1     8
  8.8047858825368652E-01 a       519     0    35     1     9
  1.5429735150833016E-01 a       520     0    35     1    10
 -2.6739729324927783E-02 a       521     0    35     1    11
 -7.9743224816206992E-02 a       522     0    35     1    12
  7.0847621416735118E-01 a       523     0    35     1    13
  2.2359079752471596E-02 a       524     0    35     1    14
  2.1504406344555371E-01 a       525     0    35     1    15
 -4.0054940415638102E-01 a       526     0    36     1     1
 -6.1385054955065133E-01 a       527     0    36     1     2
 -3.3169814987423285E-01 a       528     0    36     1     3
  2.1548100216627472E-01 a       529     0    36     1     4
 -5.7192551325194385E-01 a       530     0    36     1     5
